Year,Station_ID,Rainfall_Total_mm,Freq_D,Freq_W,Freq_R,P_DD,P_WW,P_RR,Mean_Spell_D,Mean_Spell_R,State_Entropy,Transition_Entropy
1975,381201,1461.1999999999998,0.7726027397260274,0.057534246575342465,0.16986301369863013,0.8398576512455516,0.19047619047619047,0.3548387096774194,6.130434782608695,1.55,0.9590065756884754,0.8805309592207171
1975,403201,1447.1000000000001,0.7808219178082192,0.052054794520547946,0.16712328767123288,0.8626760563380281,0.15789473684210525,0.4262295081967213,7.125,1.7428571428571429,0.9320026224615882,0.8412058254678798
1975,405201,1698.0,0.7835616438356164,0.024657534246575342,0.1917808219178082,0.8491228070175438,0.1111111111111111,0.38571428571428573,6.5,1.627906976744186,0.8643489865954677,0.8037628855212506
1975,407501,1627.6,0.7479452054794521,0.06027397260273973,0.1917808219178082,0.8345588235294118,0.13636363636363635,0.4142857142857143,5.934782608695652,1.7073170731707317,1.014547157144673,0.9350860705910201
1975,431201,1041.4,0.8273972602739726,0.04657534246575343,0.12602739726027398,0.8704318936877077,0.11764705882352941,0.34782608695652173,7.55,1.5333333333333334,0.8088240248466887,0.7580447533892183
1975,432201,1143.5,0.7972602739726027,0.043835616438356165,0.1589041095890411,0.8344827586206897,0.0,0.25862068965517243,5.938775510204081,1.3488372093023255,0.8800769756750242,0.8525498280303212
1976,353201,1057.7,0.7868852459016393,0.06557377049180328,0.14754098360655737,0.8780487804878049,0.125,0.35185185185185186,8.0,1.542857142857143,0.9371713531760616,0.8206281479400631
1976,354201,1452.3,0.7759562841530054,0.04918032786885246,0.17486338797814208,0.8409893992932862,0.1111111111111111,0.40625,6.173913043478261,1.6842105263157894,0.937593740018219,0.8756124353294491
1976,356201,1147.8999999999999,0.8060109289617486,0.04371584699453552,0.15027322404371585,0.8707482993197279,0.0625,0.41818181818181815,7.564102564102564,1.71875,0.8590788770890387,0.7853246199588261
1976,357201,1996.9000000000003,0.7240437158469946,0.04918032786885246,0.226775956284153,0.8409090909090909,0.1111111111111111,0.5421686746987951,6.162790697674419,2.1842105263157894,1.036473640381979,0.9051586956079689
1976,381201,1096.9,0.8169398907103825,0.0273224043715847,0.1557377049180328,0.87248322147651,0.0,0.40350877192982454,7.666666666666667,1.6764705882352942,0.7980208428154706,0.7371973566494417
1976,403201,1205.9,0.819672131147541,0.03278688524590164,0.14754098360655737,0.8729096989966555,0.0,0.3148148148148148,7.6923076923076925,1.4594594594594594,0.804144968682279,0.7452619579584814
1976,405201,1490.9,0.7868852459016393,0.04371584699453552,0.16939890710382513,0.8397212543554007,0.125,0.3548387096774194,6.127659574468085,1.55,0.9034086588868506,0.8604221979106721
1976,407501,1491.4,0.7622950819672131,0.060109289617486336,0.17759562841530055,0.8561151079136691,0.09090909090909091,0.4,6.804878048780488,1.6666666666666667,0.9851226539747162,0.8826655093364013
1976,431201,988.2,0.8114754098360656,0.040983606557377046,0.14754098360655737,0.847972972972973,0.13333333333333333,0.2962962962962963,6.456521739130435,1.4210526315789473,0.840781633560593,0.8130015877730743
1976,432201,1574.8000000000002,0.76775956284153,0.06830601092896176,0.16393442622950818,0.8535714285714285,0.24,0.3333333333333333,6.690476190476191,1.5,0.9848702304617487,0.888217051461852
1977,353201,990.1,0.8191780821917808,0.043835616438356165,0.136986301369863,0.8691275167785235,0.0,0.32,7.475,1.4705882352941178,0.8263572837017094,0.7724360558099733
1977,354201,1042.9,0.8301369863013699,0.057534246575342465,0.11232876712328767,0.8774834437086093,0.09523809523809523,0.24390243902439024,7.973684210526316,1.3225806451612903,0.8142731604523124,0.7596762891085376
1977,356201,1149.5,0.8,0.057534246575342465,0.14246575342465753,0.8487972508591065,0.047619047619047616,0.28846153846153844,6.488888888888889,1.4054054054054055,0.8950668937272267,0.8547909244096326
1977,357201,1652.0,0.7753424657534247,0.03561643835616438,0.18904109589041096,0.875886524822695,0.0,0.4927536231884058,7.861111111111111,1.9714285714285715,0.9102946083565562,0.7768223058196561
1977,381201,1216.4,0.8493150684931506,0.021917808219178082,0.12876712328767123,0.8705501618122977,0.125,0.23404255319148937,7.560975609756097,1.3055555555555556,0.7017136355102218,0.6867914038488089
1977,403201,1029.1,0.8547945205479452,0.030136986301369864,0.11506849315068493,0.887459807073955,0.09090909090909091,0.3333333333333333,8.666666666666666,1.5,0.7046935528174079,0.6686916002731734
1977,405201,1301.0,0.8383561643835616,0.038356164383561646,0.1232876712328767,0.8885245901639345,0.07142857142857142,0.4,8.742857142857142,1.6666666666666667,0.7660073438835624,0.7015182654897477
1977,407501,1288.3000000000002,0.8136986301369863,0.043835616438356165,0.14246575342465753,0.8648648648648649,0.0,0.38461538461538464,7.2439024390243905,1.625,0.840312532613505,0.7804962185873183
1977,431201,884.1999999999999,0.8465753424657534,0.0273972602739726,0.12602739726027398,0.8928571428571429,0.0,0.34782608695652173,9.088235294117647,1.5333333333333334,0.7222041426716318,0.6661118087967073
1977,432201,1069.3999999999999,0.810958904109589,0.038356164383561646,0.1506849315068493,0.8406779661016949,0.0,0.2909090909090909,6.166666666666667,1.4102564102564104,0.8370240253322238,0.814343315710491
1978,353201,1687.1999999999998,0.7561643835616438,0.06575342465753424,0.1780821917808219,0.8290909090909091,0.08333333333333333,0.4,5.75,1.6666666666666667,1.0064218101100317,0.942715893423879
1978,354201,1793.4,0.7945205479452054,0.0410958904109589,0.1643835616438356,0.8546712802768166,0.06666666666666667,0.43333333333333335,6.744186046511628,1.7647058823529411,0.8810939393154074,0.8165844597733182
1978,356201,1693.4,0.7479452054794521,0.057534246575342465,0.19452054794520549,0.8198529411764706,0.047619047619047616,0.43661971830985913,5.46,1.775,1.0098528980569519,0.9424244065660107
1978,357201,2738.2999999999997,0.6904109589041096,0.0547945205479452,0.2547945205479452,0.8326693227091634,0.15,0.4946236559139785,5.8604651162790695,1.9787234042553192,1.1011913604721109,0.9499342805159829
1978,381201,1390.2,0.8027397260273973,0.0410958904109589,0.15616438356164383,0.8561643835616438,0.06666666666666667,0.3333333333333333,6.813953488372093,1.5,0.86204896037769,0.814637289408038
1978,403201,1579.1,0.7808219178082192,0.049315068493150684,0.16986301369863013,0.8591549295774648,0.16666666666666666,0.46774193548387094,6.951219512195122,1.878787878787879,0.9272540719871123,0.8351954101014378
1978,405201,1651.9,0.7753424657534247,0.043835616438356165,0.18082191780821918,0.8368794326241135,0.125,0.3181818181818182,6.0212765957446805,1.4666666666666666,0.9285518466466107,0.8770369185753529
1978,407501,1945.9,0.7835616438356164,0.030136986301369864,0.1863013698630137,0.8701754385964913,0.0,0.4411764705882353,7.526315789473684,1.7894736842105263,0.8796309460176461,0.767944699882034
1978,431201,759.3,0.8191780821917808,0.0547945205479452,0.12602739726027398,0.8691275167785235,0.15,0.30434782608695654,7.475,1.4375,0.8418926196260008,0.7947328464362471
1978,432201,1632.5,0.7671232876712328,0.03287671232876712,0.2,0.8494623655913979,0.0,0.4520547945205479,6.511627906976744,1.825,0.9197636467770076,0.8343737226702282
1979,353201,1305.4,0.8328767123287671,0.0273972602739726,0.13972602739726028,0.8844884488448845,0.0,0.43137254901960786,8.444444444444445,1.7586206896551724,0.7586487154762291,0.6883110720207335
1979,354201,964.5,0.8438356164383561,0.03287671232876712,0.1232876712328767,0.8957654723127035,0.08333333333333333,0.35555555555555557,9.333333333333334,1.5517241379310345,0.7410041773906155,0.6774723425775846
1979,356201,1558.9,0.7780821917808219,0.03561643835616438,0.1863013698630137,0.8763250883392226,0.0,0.6029411764705882,7.888888888888889,2.5185185185185186,0.9046804031367304,0.7429433240378115
1979,357201,2092.4,0.7452054794520548,0.038356164383561646,0.21643835616438356,0.8929889298892989,0.07142857142857142,0.5949367088607594,9.066666666666666,2.46875,0.974515555589599,0.7475542906505646
1979,381201,1177.4,0.8602739726027397,0.01643835616438356,0.1232876712328767,0.9073482428115016,0.0,0.4,10.466666666666667,1.6666666666666667,0.6565359976272886,0.5889095896418877
1979,403201,1007.0999999999999,0.8712328767123287,0.0273972602739726,0.10136986301369863,0.8958990536277602,0.0,0.24324324324324326,9.352941176470589,1.3214285714285714,0.6502024201849966,0.6260434397546055
1979,405201,1349.0,0.8438356164383561,0.03287671232876712,0.1232876712328767,0.9185667752442996,0.08333333333333333,0.4666666666666667,11.846153846153847,1.875,0.7410041773906155,0.6132487262069166
1979,407501,1715.6,0.7780821917808219,0.0410958904109589,0.18082191780821918,0.8904593639575972,0.06666666666666667,0.5757575757575758,8.875,2.357142857142857,0.9170634681478853,0.7440177421389335
1979,431201,642.7,0.8794520547945206,0.019178082191780823,0.10136986301369863,0.909375,0.14285714285714285,0.32432432432432434,10.7,1.48,0.607135874729205,0.5693182146138909
1979,432201,1245.1,0.8328767123287671,0.03287671232876712,0.13424657534246576,0.9141914191419142,0.08333333333333333,0.46938775510204084,11.25925925925926,1.8846153846153846,0.7706285538847795,0.631857336622093
1980,353201,1650.8,0.7568306010928961,0.060109289617486336,0.1830601092896175,0.8260869565217391,0.18181818181818182,0.373134328358209,5.653061224489796,1.5952380952380953,0.9964592607804457,0.9399106927416818
1980,354201,1603.8000000000002,0.7814207650273224,0.040983606557377046,0.17759562841530055,0.8385964912280702,0.06666666666666667,0.38461538461538464,6.085106382978723,1.625,0.9097422724381499,0.8615309293654932
1980,356201,1644.8,0.7431693989071039,0.07377049180327869,0.1830601092896175,0.8376383763837638,0.1111111111111111,0.44776119402985076,6.044444444444444,1.8108108108108107,1.04411560019886,0.9454402237349296
1980,357201,1926.1999999999998,0.7459016393442623,0.03825136612021858,0.21584699453551912,0.8566176470588235,0.07142857142857142,0.5316455696202531,6.825,2.135135135135135,0.9730103642788039,0.8431853717669754
1980,381201,1331.8,0.7950819672131147,0.03825136612021858,0.16666666666666666,0.8724137931034482,0.21428571428571427,0.5081967213114754,7.657894736842105,2.033333333333333,0.8739602992500175,0.7613110517279646
1980,403201,1132.8000000000002,0.7896174863387978,0.03551912568306011,0.17486338797814208,0.8784722222222222,0.15384615384615385,0.53125,8.027777777777779,2.1333333333333333,0.8800188585612818,0.7560854876752121
1980,405201,1350.6,0.8087431693989071,0.03825136612021858,0.15300546448087432,0.8610169491525423,0.07142857142857142,0.375,7.0476190476190474,1.6,0.8421669400048035,0.7891917427106733
1980,407501,1731.9,0.76775956284153,0.04918032786885246,0.1830601092896175,0.8535714285714285,0.1111111111111111,0.40298507462686567,6.690476190476191,1.675,0.9548790137793632,0.8640744302571844
1980,431201,1315.5,0.8032786885245902,0.03825136612021858,0.15846994535519127,0.8327645051194539,0.21428571428571427,0.25862068965517243,5.88,1.3488372093023255,0.8551273355296797,0.8277762587103084
1980,432201,1418.3,0.7568306010928961,0.07103825136612021,0.1721311475409836,0.8478260869565217,0.23076923076923078,0.3492063492063492,6.441860465116279,1.5365853658536586,1.0121844070059325,0.9113916789449372
1981,353201,1106.7,0.7890410958904109,0.06301369863013699,0.14794520547945206,0.8362369337979094,0.17391304347826086,0.3333333333333333,6.0,1.5,0.9288916934344357,0.8904279891053619
1981,354201,1369.9,0.7972602739726027,0.030136986301369864,0.1726027397260274,0.8482758620689655,0.09090909090909091,0.36507936507936506,6.466666666666667,1.575,0.8503249612418575,0.8090226861204822
1981,356201,1755.9,0.7479452054794521,0.052054794520547946,0.2,0.8308823529411765,0.10526315789473684,0.4383561643835616,5.808510638297872,1.7804878048780488,0.9997238454802861,0.9203389838227324
1981,357201,2354.8,0.6986301369863014,0.06575342465753424,0.2356164383561644,0.8622047244094488,0.041666666666666664,0.5348837209302325,7.083333333333333,2.15,1.1110458172723194,0.8941634440935533
1981,381201,1062.5,0.8191780821917808,0.0410958904109589,0.13972602739726028,0.8657718120805369,0.06666666666666667,0.3137254901960784,7.2926829268292686,1.457142857142857,0.8216881278498249,0.7803983727598207
1981,403201,776.5999999999999,0.8493150684931506,0.043835616438356165,0.10684931506849316,0.8964401294498382,0.125,0.3076923076923077,9.393939393939394,1.4444444444444444,0.7426314149437048,0.6864436666275189
1981,405201,1251.4,0.8301369863013699,0.030136986301369864,0.13972602739726028,0.8708609271523179,0.0,0.3137254901960784,7.575,1.457142857142857,0.7719467435266654,0.7299303337923881
1981,407501,1321.1999999999998,0.7917808219178082,0.0273972602739726,0.18082191780821918,0.8645833333333334,0.2,0.4696969696969697,7.225,1.8857142857142857,0.8550326124818242,0.7647241177955968
1981,431201,935.3,0.8383561643835616,0.049315068493150684,0.11232876712328767,0.8655737704918033,0.05555555555555555,0.12195121951219512,7.285714285714286,1.1388888888888888,0.7816733056050384,0.7550501569664294
1981,432201,1390.2,0.7753424657534247,0.0547945205479452,0.16986301369863013,0.8156028368794326,0.1,0.2903225806451613,5.339622641509434,1.4090909090909092,0.9486375418135269,0.9263931560096896
1982,353201,963.5999999999999,0.821917808219178,0.052054794520547946,0.12602739726027398,0.862876254180602,0.05263157894736842,0.3695652173913043,7.142857142857143,1.5862068965517242,0.831094900663777,0.7844104079578849
1982,354201,1137.3,0.8054794520547945,0.043835616438356165,0.1506849315068493,0.8464163822525598,0.0,0.3090909090909091,6.391304347826087,1.4473684210526316,0.8605788082173866,0.8261130765763852
1982,356201,1965.1,0.7726027397260274,0.0410958904109589,0.1863013698630137,0.8505338078291815,0.06666666666666667,0.4117647058823529,6.558139534883721,1.7,0.9284531646835148,0.8472934386439454
1982,357201,2016.1999999999998,0.736986301369863,0.043835616438356165,0.2191780821917808,0.8507462686567164,0.1875,0.5125,6.560975609756097,2.051282051282051,1.0022249191955415,0.8728986291485034
1982,381201,1476.8000000000002,0.821917808219178,0.0410958904109589,0.136986301369863,0.8528428093645485,0.0,0.28,6.666666666666667,1.3888888888888888,0.8146518987766173,0.7795784180704531
1982,403201,1041.5,0.8465753424657534,0.021917808219178082,0.13150684931506848,0.8993506493506493,0.0,0.4583333333333333,9.65625,1.8461538461538463,0.7091217615562365,0.6298082444005377
1982,405201,1291.0,0.7945205479452054,0.04657534246575343,0.1589041095890411,0.8512110726643599,0.17647058823529413,0.3448275862068966,6.590909090909091,1.5263157894736843,0.891414565759199,0.840212333894623
1982,407501,1671.4,0.7890410958904109,0.03561643835616438,0.17534246575342466,0.8397212543554007,0.15384615384615385,0.390625,6.127659574468085,1.641025641025641,0.8814947996544478,0.8343078046182748
1982,431201,1044.0,0.8547945205479452,0.0273972602739726,0.1178082191780822,0.8745980707395499,0.1,0.2558139534883721,7.8,1.34375,0.6991659203808444,0.6774784401669498
1982,432201,1407.4,0.8054794520547945,0.0410958904109589,0.15342465753424658,0.8430034129692833,0.06666666666666667,0.2857142857142857,6.25531914893617,1.4,0.8555364785584899,0.832067922874169
1983,353201,1362.7,0.7890410958904109,0.043835616438356165,0.16712328767123288,0.8571428571428571,0.0,0.3770491803278688,6.857142857142857,1.605263157894737,0.8988392893654015,0.8234549489670079
1983,354201,1013.2,0.8054794520547945,0.06575342465753424,0.12876712328767123,0.8737201365187713,0.25,0.2765957446808511,7.7368421052631575,1.3823529411764706,0.8903596525946458,0.8101182198286889
1983,356201,1019.1,0.8191780821917808,0.06575342465753424,0.11506849315068493,0.8590604026845637,0.125,0.35714285714285715,6.953488372093023,1.5555555555555556,0.8528679075776561,0.8078315240625863
1983,357201,1822.4999999999998,0.7780821917808219,0.057534246575342465,0.1643835616438356,0.8374558303886925,0.047619047619047616,0.38333333333333336,6.042553191489362,1.6216216216216217,0.9468751645778049,0.8865062332554445
1983,381201,1279.2,0.8164383561643835,0.043835616438356165,0.13972602739726028,0.8686868686868687,0.0625,0.39215686274509803,7.45,1.6451612903225807,0.8333802933885566,0.7517654984913459
1983,403201,1130.0,0.810958904109589,0.04657534246575343,0.14246575342465753,0.8648648648648649,0.058823529411764705,0.39215686274509803,7.4,1.625,0.8517309280940599,0.7901427009492
1983,405201,1478.1,0.8383561643835616,0.024657534246575342,0.136986301369863,0.8885245901639345,0.0,0.36,8.742857142857142,1.5625,0.7378271349573289,0.6785798797583285
1983,407501,1567.6,0.8054794520547945,0.030136986301369864,0.1643835616438356,0.8805460750853242,0.0,0.38333333333333336,8.166666666666666,1.6216216216216217,0.8318325087717289,0.7299036491146043
1983,431201,1259.2,0.7863013698630137,0.07397260273972603,0.13972602739726028,0.8356643356643356,0.037037037037037035,0.29411764705882354,5.979166666666667,1.4166666666666667,0.9473582895074281,0.9033831492489748
1983,432201,1308.4,0.8164383561643835,0.030136986301369864,0.15342465753424658,0.8720538720538721,0.2727272727272727,0.375,7.641025641025641,1.6,0.8060599344852968,0.7341920191215097
1984,353201,1211.8,0.8333333333333334,0.030054644808743168,0.1366120218579235,0.881578947368421,0.09090909090909091,0.3,8.243243243243244,1.4285714285714286,0.763488050876741,0.7114181579207113
1984,354201,1139.1,0.7568306010928961,0.06830601092896176,0.17486338797814208,0.8297101449275363,0.12,0.3125,5.770833333333333,1.4545454545454546,1.0085878581201264,0.9466593197693491
1984,356201,1639.2999999999997,0.7404371584699454,0.07377049180327869,0.18579234972677597,0.8481481481481481,0.07407407407407407,0.4117647058823529,6.4523809523809526,1.7,1.04960195311919,0.9297698072884376
1984,357201,2383.9,0.7158469945355191,0.040983606557377046,0.24316939890710382,0.8467432950191571,0.06666666666666667,0.5842696629213483,6.390243902439025,2.4054054054054053,1.0301794538770774,0.8748217399697836
1984,381201,1246.7,0.7950819672131147,0.04918032786885246,0.1557377049180328,0.8551724137931035,0.0,0.3684210526315789,6.767441860465116,1.5833333333333333,0.8945738666456202,0.8263093346782394
1984,403201,896.9000000000001,0.8415300546448088,0.0273224043715847,0.13114754098360656,0.8762214983713354,0.1,0.3333333333333333,7.897435897435898,1.5,0.7357333477990184,0.7014327017063412
1984,405201,1394.7999999999997,0.7704918032786885,0.06284153005464481,0.16666666666666666,0.8540925266903915,0.13043478260869565,0.36065573770491804,6.714285714285714,1.564102564102564,0.9715184613520558,0.8858385556604673
1984,407501,2147.1,0.7650273224043715,0.04644808743169399,0.1885245901639344,0.8602150537634409,0.058823529411764705,0.4782608695652174,7.0,1.9166666666666667,0.9551143176186325,0.8447721279431433
1984,431201,1015.7,0.8224043715846995,0.04644808743169399,0.13114754098360656,0.87,0.058823529411764705,0.3541666666666667,7.525,1.5483870967741935,0.8220260922716338,0.7680182194563389
1984,432201,1190.8000000000002,0.7868852459016393,0.04644808743169399,0.16666666666666666,0.8222996515679443,0.058823529411764705,0.3114754098360656,5.538461538461538,1.4523809523809523,0.9085953401748135,0.877782255227448
1985,353201,1092.1,0.8164383561643835,0.04657534246575343,0.136986301369863,0.8787878787878788,0.11764705882352941,0.4,8.054054054054054,1.6666666666666667,0.8378022513352805,0.764549018019956
1985,354201,987.5,0.8082191780821918,0.049315068493150684,0.14246575342465753,0.8503401360544217,0.16666666666666666,0.25,6.555555555555555,1.3333333333333333,0.8629033306911782,0.8288387797982165
1985,356201,1211.6,0.7863013698630137,0.0410958904109589,0.1726027397260274,0.8391608391608392,0.13333333333333333,0.3333333333333333,6.1063829787234045,1.5,0.8994231138480785,0.8587296638509347
1985,357201,2681.8999999999996,0.6958904109589041,0.043835616438356165,0.2602739726027397,0.8181818181818182,0.0,0.5789473684210527,5.404255319148936,2.375,1.0671986997082832,0.9308460623233663
1985,381201,901.9000000000001,0.8575342465753425,0.03287671232876712,0.1095890410958904,0.8814102564102564,0.08333333333333333,0.25,8.236842105263158,1.3333333333333333,0.7016908102220154,0.6813582822205048
1985,403201,974.3000000000001,0.8465753424657534,0.03561643835616438,0.1178082191780822,0.8798701298701299,0.0,0.23255813953488372,8.131578947368421,1.303030303030303,0.7382809375742942,0.7044471700612193
1985,405201,1428.0,0.8,0.030136986301369864,0.16986301369863013,0.8419243986254296,0.0,0.3225806451612903,6.212765957446808,1.4761904761904763,0.844238433926389,0.8096990125524554
1985,407501,1676.0,0.7808219178082192,0.049315068493150684,0.16986301369863013,0.8450704225352113,0.05555555555555555,0.4032258064516129,6.333333333333333,1.6756756756756757,0.9272540719871123,0.8670999581511364
1985,431201,1278.1000000000001,0.8191780821917808,0.043835616438356165,0.136986301369863,0.8422818791946308,0.25,0.24,6.229166666666667,1.3157894736842106,0.8263572837017094,0.8006425742925449
1985,432201,1403.7,0.7753424657534247,0.043835616438356165,0.18082191780821918,0.8120567375886525,0.1875,0.3333333333333333,5.2407407407407405,1.5,0.9285518466466107,0.8986764470400499
1986,353201,1060.3,0.8191780821917808,0.038356164383561646,0.14246575342465753,0.8825503355704698,0.07142857142857142,0.40384615384615385,8.305555555555555,1.6774193548387097,0.8166777638019642,0.7409586547129761
1986,354201,1415.0,0.8027397260273973,0.03287671232876712,0.1643835616438356,0.8767123287671232,0.0,0.43333333333333335,7.918918918918919,1.7647058823529411,0.8446382863950956,0.7534014583576986
1986,356201,1681.2999999999997,0.7479452054794521,0.049315068493150684,0.20273972602739726,0.8492647058823529,0.0,0.47297297297297297,6.5,1.8974358974358974,0.9942707399218353,0.8762320125240615
1986,357201,2593.8,0.7178082191780822,0.0410958904109589,0.2410958904109589,0.8275862068965517,0.06666666666666667,0.5113636363636364,5.695652173913044,2.046511627906977,1.027396029720744,0.9203231388024816
1986,381201,1085.3,0.8164383561643835,0.0410958904109589,0.14246575342465753,0.8855218855218855,0.13333333333333333,0.36538461538461536,8.514285714285714,1.5757575757575757,0.8286336308216571,0.741738783843489
1986,403201,753.0,0.8602739726027397,0.03287671232876712,0.10684931506849316,0.9041533546325878,0.08333333333333333,0.3333333333333333,10.129032258064516,1.5,0.6935029230927152,0.6379786931536839
1986,405201,1307.2,0.8082191780821918,0.043835616438356165,0.14794520547945206,0.891156462585034,0.0,0.48148148148148145,8.93939393939394,1.9285714285714286,0.8539104272732909,0.7271785701423182
1986,407501,1677.1,0.7890410958904109,0.043835616438356165,0.16712328767123288,0.8641114982578397,0.1875,0.4262295081967213,7.2,1.7428571428571429,0.8988392893654015,0.811356204668539
1986,431201,599.1,0.8931506849315068,0.019178082191780823,0.08767123287671233,0.9230769230769231,0.0,0.28125,12.538461538461538,1.391304347826087,0.5628845366886549,0.519920556764085
1986,432201,1450.2,0.8082191780821918,0.0273972602739726,0.1643835616438356,0.8639455782312925,0.1,0.3333333333333333,7.195121951219512,1.5,0.8186534640717638,0.7631453362849223
1987,353201,1257.5,0.821917808219178,0.03287671232876712,0.14520547945205478,0.8595317725752508,0.08333333333333333,0.32075471698113206,6.976744186046512,1.4722222222222223,0.7987528147282901,0.7642314546006261
1987,354201,1426.1,0.821917808219178,0.03287671232876712,0.14520547945205478,0.862876254180602,0.08333333333333333,0.2641509433962264,7.142857142857143,1.358974358974359,0.7987528147282901,0.7637637373947282
1987,356201,1621.2,0.7863013698630137,0.052054794520547946,0.16164383561643836,0.8461538461538461,0.10526315789473684,0.3220338983050847,6.377777777777778,1.475,0.91965717260656,0.8693298692339394
1987,357201,2076.6,0.7808219178082192,0.024657534246575342,0.19452054794520549,0.852112676056338,0.1111111111111111,0.49295774647887325,6.627906976744186,1.9722222222222223,0.8698772247874813,0.7777834538364037
1987,381201,1281.4,0.8164383561643835,0.04657534246575343,0.136986301369863,0.8552188552188552,0.058823529411764705,0.22,6.7727272727272725,1.2820512820512822,0.8378022513352805,0.8067796775907028
1987,403201,1469.0,0.7917808219178082,0.0410958904109589,0.16712328767123288,0.8368055555555556,0.0,0.3442622950819672,6.020833333333333,1.525,0.8872818078272151,0.8506839695004085
1987,405201,1400.6000000000001,0.7972602739726027,0.04657534246575343,0.15616438356164383,0.8586206896551725,0.058823529411764705,0.3508771929824561,6.928571428571429,1.5405405405405406,0.8850120403565396,0.8218594473506674
1987,407501,1648.9,0.7917808219178082,0.038356164383561646,0.16986301369863013,0.8506944444444444,0.0,0.4032258064516129,6.568181818181818,1.6756756756756757,0.88157001706741,0.8208934552379632
1987,431201,957.3000000000001,0.8273972602739726,0.049315068493150684,0.1232876712328767,0.8604651162790697,0.05555555555555555,0.28888888888888886,7.023255813953488,1.40625,0.8126012273647198,0.7866101192187944
1987,432201,1193.2,0.7972602739726027,0.04657534246575343,0.15616438356164383,0.8586206896551725,0.0,0.2982456140350877,6.928571428571429,1.425,0.8850120403565396,0.816065355737916
1988,353201,1490.3,0.7923497267759563,0.04918032786885246,0.15846994535519127,0.8477508650519031,0.1111111111111111,0.3275862068965517,6.444444444444445,1.4871794871794872,0.9009588988094747,0.8554375102627096
1988,354201,1515.8000000000002,0.7978142076502732,0.040983606557377046,0.16120218579234974,0.8591065292096219,0.2,0.4406779661016949,6.9523809523809526,1.7878787878787878,0.8733280622199948,0.7982688387526955
1988,356201,1622.7999999999997,0.8005464480874317,0.03551912568306011,0.16393442622950818,0.8835616438356164,0.15384615384615385,0.36666666666666664,8.371428571428572,1.5789473684210527,0.855637241513376,0.738578657613574
1988,357201,1977.2999999999997,0.7841530054644809,0.04371584699453552,0.1721311475409836,0.8776223776223776,0.25,0.5079365079365079,7.972222222222222,2.032258064516129,0.9094240920096788,0.7795124114901455
1988,381201,1255.1,0.825136612021858,0.01639344262295082,0.15846994535519127,0.8770764119601329,0.0,0.39655172413793105,7.947368421052632,1.6571428571428573,0.7472001005848623,0.6926193017350423
1988,403201,1260.5,0.8333333333333334,0.03278688524590164,0.13387978142076504,0.8717105263157895,0.16666666666666666,0.3469387755102041,7.625,1.53125,0.7692427637823351,0.7271696142825442
1988,405201,1477.0,0.8060109289617486,0.04371584699453552,0.15027322404371585,0.8673469387755102,0.0,0.32727272727272727,7.375,1.4864864864864864,0.8590788770890387,0.7883680376439458
1988,407501,1270.0,0.7923497267759563,0.05191256830601093,0.1557377049180328,0.8754325259515571,0.10526315789473684,0.49122807017543857,7.837837837837838,1.9655172413793103,0.905429374712596,0.7944145391700087
1988,431201,1446.5,0.8224043715846995,0.02459016393442623,0.15300546448087432,0.8733333333333333,0.0,0.3392857142857143,7.717948717948718,1.5135135135135136,0.7778290094510452,0.725107776666598
1988,432201,1421.9,0.8060109289617486,0.040983606557377046,0.15300546448087432,0.8537414965986394,0.06666666666666667,0.3392857142857143,6.704545454545454,1.5135135135135136,0.8540503242871336,0.8134922459416315
1989,353201,1130.9,0.7917808219178082,0.06027397260273973,0.14794520547945206,0.8611111111111112,0.09090909090909091,0.35185185185185186,7.048780487804878,1.542857142857143,0.9188076045357522,0.847675441024512
1989,354201,1398.0,0.7972602739726027,0.03287671232876712,0.16986301369863013,0.8724137931034482,0.08333333333333333,0.4838709677419355,7.657894736842105,1.9375,0.8570171851675146,0.76190647181244
1989,356201,1668.7000000000003,0.7780821917808219,0.043835616438356165,0.1780821917808219,0.8515901060070671,0.0625,0.4307692307692308,6.604651162790698,1.7567567567567568,0.9227606269559296,0.8435168383198363
1989,357201,2060.3,0.7698630136986301,0.03561643835616438,0.19452054794520549,0.85,0.0,0.43661971830985913,6.534883720930233,1.775,0.921310029650265,0.829439842977481
1989,381201,1200.4999999999998,0.8465753424657534,0.043835616438356165,0.1095890410958904,0.8863636363636364,0.0625,0.325,8.583333333333334,1.4814814814814814,0.7507685457730062,0.7077331292019091
1989,403201,905.4,0.8383561643835616,0.024657534246575342,0.136986301369863,0.8819672131147541,0.1111111111111111,0.36,8.27027027027027,1.5625,0.7378271349573289,0.6922479004630879
1989,405201,1251.5,0.8301369863013699,0.043835616438356165,0.12602739726027398,0.9006622516556292,0.0,0.43478260869565216,9.774193548387096,1.7692307692307692,0.7973264428881283,0.6838755572419535
1989,407501,1382.3,0.7945205479452054,0.043835616438356165,0.16164383561643836,0.8442906574394463,0.125,0.3389830508474576,6.304347826086956,1.5128205128205128,0.8864113496120929,0.8413040094077852
1989,431201,974.0999999999999,0.852054794520548,0.021917808219178082,0.12602739726027398,0.8838709677419355,0.125,0.2608695652173913,8.405405405405405,1.3529411764705883,0.694208655166722,0.658792618079544
1989,432201,1343.1999999999998,0.8383561643835616,0.0273972602739726,0.13424657534246576,0.8852459016393442,0.0,0.32653061224489793,8.5,1.4848484848484849,0.7443533573989679,0.6741868409061513
