Period,Model,Scenario,Station,Index,Unit,Sen_slope_unit,StartYear,EndYear,N,S,Var_S,Var_S_adj_YueWang2004,Z_MK,p_MK,Trend_MK,Significant_MK,Z_MMK2004,p_MMK2004,Trend_MMK2004,Significant_MMK2004,Kendall_tau,Sen_slope,Sen_CI95_low,Sen_CI95_high,n_over_nstar,n_effective,ESS_lags_used,ESS_weighted_rho_sum,MMK_rho1,MK_status,MMK_status,MK_MMK_same_conclusion
2021-2050,CanESM5,SSP2-4.5,351005,R99p,mm,mm year-1,2021,2050,30,0.0,2808.0,329.0044557449155,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-1.1271428571428572,1.5862499999999997,0.117166828968987,256.04516452297884,29,-0.4414165855155065,0.08749688949077614,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP2-4.5,351006,R99p,mm,mm year-1,2021,2050,30,27.0,3133.0,380.708802980758,0.4645079491836192,0.642283865620529,No significant trend,False,1.332529672215541,0.18268619775286077,No significant trend,False,0.06206896551724138,3.027500000000002,-9.158333333333333,13.109473684210528,0.12151573666797255,246.88160416598114,29,-0.4392421316660137,-0.033464762362197045,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP2-4.5,351007,R99p,mm,mm year-1,2021,2050,30,24.0,3113.3333333333335,425.8896268943283,0.4122066798283052,0.6801879415130156,No significant trend,False,1.1144980291582733,0.2650655894857036,No significant trend,False,0.05517241379310345,0.6359090909090939,-4.813,6.721249999999998,0.13679538337076924,219.30564658522292,29,-0.4316023083146154,-0.003530302561123557,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP2-4.5,351008,R99p,mm,mm year-1,2021,2050,30,35.0,3076.3333333333335,348.75587441564454,0.6130024657136948,0.5398747093553417,No significant trend,False,1.8206151455050812,0.06866537893251815,No significant trend,False,0.08045977011494253,0.20066666666666652,-3.3653846153846154,4.403333333333333,0.11336738793443857,264.62636695263086,29,-0.4433163060327807,-0.10673931964412647,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP2-4.5,351009,R99p,mm,mm year-1,2021,2050,30,15.0,3141.6666666666665,383.4085042934231,0.24977443404902208,0.802761791874143,No significant trend,False,0.7149853856156981,0.47461807377883625,No significant trend,False,0.034482758620689655,0.9243749999999995,-9.157826086956522,10.470769230769228,0.1220398422154132,245.8213601017841,29,-0.4389800788922934,0.007061344612990238,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP2-4.5,351010,R99p,mm,mm year-1,2021,2050,30,33.0,3141.6666666666665,417.5673750342754,0.5709129921120505,0.568058623631595,No significant trend,False,1.5659817576654793,0.11735288790715404,No significant trend,False,0.07586206896551724,3.1492592592592623,-9.314615384615381,12.900555555555563,0.13291269231860225,225.7120781820266,29,-0.4335436538406989,-0.08118442831744563,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP2-4.5,351011,R99p,mm,mm year-1,2021,2050,30,0.0,0.0,0.0,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.0,-0.0,1.0,30.0,29,0.0,0.0,NO_VARIATION,ZERO_VARIANCE_RESIDUALS,True
2021-2050,CanESM5,SSP2-4.5,351012,R99p,mm,mm year-1,2021,2050,30,-11.0,2552.3333333333335,271.06279549025595,-0.1979389689896639,0.8430928144812551,No significant trend,False,-0.6073863722275,0.5435945302517693,No significant trend,False,-0.02528735632183908,0.0,-0.0,-0.0,0.10620195722486192,282.48066969689506,29,-0.44689902138756904,-0.0006629268862343335,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP2-4.5,351201,R99p,mm,mm year-1,2021,2050,30,-21.0,2873.0,1415.71958025754,-0.3731317308251277,0.7090504035035854,No significant trend,False,-0.5315466388877463,0.5950400310474033,No significant trend,False,-0.04827586206896552,0.0,-7.246190476190477,1.5,0.49276699626089104,60.88070067118856,29,-0.2536165018695545,0.05200284811631582,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351001,PRCPTOT,mm,mm year-1,2021,2050,30,-21.0,3141.6666666666665,285.70612666882187,-0.35682062007003157,0.7212260985001633,No significant trend,False,-1.1832328513291377,0.2367168767211425,No significant trend,False,-0.04827586206896552,-3.5219999999999936,-16.06916666666666,11.82529411764707,0.09094094217575233,329.88442039694337,29,-0.45452952891212384,-0.017656575353968727,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351002,PRCPTOT,mm,mm year-1,2021,2050,30,-15.0,3141.6666666666665,321.7796547336,-0.24977443404902208,0.802761791874143,No significant trend,False,-0.7804565773296515,0.43512217702021394,No significant trend,False,-0.034482758620689655,-1.6778571428571436,-11.231428571428571,9.95315789473684,0.10242323227594696,292.9022970020561,29,-0.4487883838620265,0.010747453410540907,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351003,PRCPTOT,mm,mm year-1,2021,2050,30,-15.0,3141.6666666666665,268.00702586626153,-0.24977443404902208,0.802761791874143,No significant trend,False,-0.8551749009696843,0.39245432893854026,No significant trend,False,-0.034482758620689655,-2.530000000000006,-16.258888888888887,11.951874999999987,0.08530727613780209,351.66988512842863,29,-0.45734636193109895,-0.07446595863330235,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351004,PRCPTOT,mm,mm year-1,2021,2050,30,-31.0,3141.6666666666665,296.27237408677263,-0.5352309301050473,0.5924901808547871,No significant trend,False,-1.7429128663899767,0.08134883622499842,No significant trend,False,-0.07126436781609195,-3.6259999999999764,-17.380666666666666,11.531111111111104,0.09430420395334937,318.1194341541812,29,-0.4528478980233253,0.013205821356009685,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351005,PRCPTOT,mm,mm year-1,2021,2050,30,-23.0,3141.6666666666665,348.8923207682944,-0.3925026820770347,0.6946868300138667,No significant trend,False,-1.1778147140795028,0.23887048133654276,No significant trend,False,-0.052873563218390804,-2.3523076923076953,-15.579230769230758,10.665714285714289,0.1110532585999876,270.1406548371499,29,-0.4444733707000062,0.02566598742186153,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351006,PRCPTOT,mm,mm year-1,2021,2050,30,-11.0,3141.6666666666665,324.36367659498643,-0.17841031003501578,0.8584007529637274,No significant trend,False,-0.5552440237293101,0.5787277606012107,No significant trend,False,-0.02528735632183908,-2.019999999999982,-15.719411764705917,13.017999999999992,0.10324573260317871,290.56891014860565,29,-0.44837713369841065,-0.0383691235155901,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351007,PRCPTOT,mm,mm year-1,2021,2050,30,-15.0,3141.6666666666665,264.6168283961148,-0.24977443404902208,0.802761791874143,No significant trend,False,-0.8606355983135022,0.3894387732809296,No significant trend,False,-0.034482758620689655,-1.7983333333333462,-11.192500000000052,11.56962962962962,0.08422816818974477,356.17538223575735,29,-0.4578859159051276,-0.01971599716303026,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351008,PRCPTOT,mm,mm year-1,2021,2050,30,-19.0,3141.6666666666665,250.39493839485232,-0.3211385580630284,0.7481053914270006,No significant trend,False,-1.1375218101579438,0.2553202123491499,No significant trend,False,-0.04367816091954023,-2.2392307692307614,-11.624999999999991,10.858,0.07970130665088138,376.4053722658541,29,-0.4601493466745593,-0.004999437753453345,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351009,PRCPTOT,mm,mm year-1,2021,2050,30,-13.0,3141.6666666666665,271.8431159235443,-0.21409237204201895,0.8304750241244809,No significant trend,False,-0.7278168003588019,0.466725738822653,No significant trend,False,-0.029885057471264367,-1.681600000000003,-11.394615384615385,11.566999999999997,0.08652831276080986,346.70732668657223,29,-0.45673584361959507,-0.011549018220660734,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351010,PRCPTOT,mm,mm year-1,2021,2050,30,-11.0,3141.6666666666665,276.0906158870544,-0.17841031003501578,0.8584007529637274,No significant trend,False,-0.601830477517493,0.5472869855589158,No significant trend,False,-0.02528735632183908,-1.3703999999999952,-12.579473684210537,11.784814814814817,0.08788030213911546,341.37342805797,29,-0.45605984893044227,-0.01856439204797204,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351011,PRCPTOT,mm,mm year-1,2021,2050,30,-25.0,3141.6666666666665,245.7511418260693,-0.4281847440840379,0.6685166224807093,No significant trend,False,-1.5309586804269797,0.12577960498345475,No significant trend,False,-0.05747126436781609,-3.2133333333332907,-9.598500000000012,7.770000000000039,0.07822317511705124,383.5180552963842,29,-0.4608884124414744,0.028542900687976686,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351012,PRCPTOT,mm,mm year-1,2021,2050,30,-7.0,3141.6666666666665,298.99187795500524,-0.10704618602100947,0.9147523390847367,No significant trend,False,-0.34699367208502324,0.7285960727222427,No significant trend,False,-0.016091954022988506,-0.9400000000000167,-16.811500000000002,19.819999999999997,0.09516982852679212,315.2259541116482,29,-0.45241508573660394,-0.01902958948482312,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351201,PRCPTOT,mm,mm year-1,2021,2050,30,-15.0,3141.6666666666665,287.65719426449255,-0.24977443404902208,0.802761791874143,No significant trend,False,-0.8254493228715775,0.40911654250814,No significant trend,False,-0.034482758620689655,-1.689999999999972,-19.360000000000035,18.640833333333358,0.09156197164917534,327.646941843352,29,-0.45421901417541233,-0.012745997942869581,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351001,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-71.0,3141.6666666666665,545.0747741983267,-1.2488721702451104,0.21171183194124243,No significant trend,False,-2.9982648836846875,0.002715215697978806,Decreasing,True,-0.1632183908045977,-0.0744806708213001,-0.1817286109639051,0.035066770894404374,0.1734986018668414,172.91205621947736,29,-0.4132506990665793,0.04462431068647259,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351002,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-77.0,3141.6666666666665,656.8361985429312,-1.35591835626612,0.17512514633807796,No significant trend,False,-2.9654120829256714,0.0030227772984953737,Decreasing,True,-0.17701149425287357,-0.04755752753977959,-0.11845539215686281,0.017781167851755927,0.20907253004019033,143.4908736897815,29,-0.39546373497990484,0.13111649594577107,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351003,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-61.0,3141.6666666666665,503.5255225400523,-1.0704618602100946,0.2844114676220474,No significant trend,False,-2.6738713381871957,0.007498121235866164,Decreasing,True,-0.14022988505747128,-0.04615579710144916,-0.16438356164383555,0.039568969371786264,0.16027337587481771,187.18018408392197,29,-0.41986331206259114,-0.0325368386153267,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351004,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-77.0,3141.6666666666665,678.9244427586198,-1.35591835626612,0.17512514633807796,No significant trend,False,-2.916774604341594,0.0035367124674378055,Decreasing,True,-0.17701149425287357,-0.08243877551020384,-0.20280996621621633,0.027051785819013574,0.21610327090460046,138.8225170050462,29,-0.39194836454769977,0.020217862099665796,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351005,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-95.0,3141.6666666666665,606.1684991861274,-1.6770569143291483,0.09353135296636007,No significant trend,False,-3.8179582218599237,0.00013456070502117326,Decreasing,True,-0.21839080459770116,-0.0776571428571429,-0.18820249597423508,0.006688213747037169,0.1929448803775472,155.48482002371424,29,-0.4035275598112264,0.09857242482652122,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351006,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-91.0,3141.6666666666665,594.1350848343806,-1.605692790315142,0.10834142617557846,No significant trend,False,-3.692324907204581,0.00022221332363905506,Decreasing,True,-0.20919540229885059,-0.07346325148870222,-0.17887622424856486,0.01989265572929999,0.1891146158624023,158.63395784188182,29,-0.40544269206879885,0.043090451019384635,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351007,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-55.0,3141.6666666666665,600.3342914875116,-0.9634156741890852,0.3353389634847318,No significant trend,False,-2.2039268923326074,0.027529485944726657,Decreasing,True,-0.12643678160919541,-0.0297805386984491,-0.09270147465193919,0.02936383061383043,0.191087838139261,156.99586269920852,29,-0.4044560809303695,0.08610653996581304,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351008,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-59.0,3141.6666666666665,646.6969055226607,-1.0347797982030915,0.3007717594347785,No significant trend,False,-2.2807495725788596,0.0225632699210222,Decreasing,True,-0.135632183908046,-0.03273917259211375,-0.08833736640451681,0.029989519702958413,0.2058451688666294,145.7406076867294,29,-0.3970774155666853,0.11595201990518549,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351009,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-65.0,3141.6666666666665,593.3640478788795,-1.141825984224101,0.2535263593015791,No significant trend,False,-2.627358644059738,0.008605058584220584,Decreasing,True,-0.14942528735632185,-0.03021084337349391,-0.0858227848101268,0.02903943032015081,0.18886919295879456,158.8400920765573,29,-0.4055654035206027,0.11111119139845196,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351010,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-75.0,3141.6666666666665,567.286236272466,-1.3202362942591168,0.18675613776082567,No significant trend,False,-3.1069237603800013,0.0018904514619996972,Decreasing,True,-0.1724137931034483,-0.040735843329770205,-0.1044938825044579,0.023984593837535022,0.18056856326975046,166.14187684033988,29,-0.40971571836512477,0.012279847382118462,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351011,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-37.0,3141.6666666666665,333.9857889077576,-0.6422771161260568,0.5206932698330874,No significant trend,False,-1.9698742663210687,0.04885278237759847,Decreasing,True,-0.08505747126436781,-0.010353745026812078,-0.04644705960133533,0.026523269601304245,0.10630847392289366,282.19763573841936,29,-0.44684576303855317,0.05716341082138746,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351012,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-53.0,3141.6666666666665,637.4169585692259,-0.9277336121820821,0.353545768449924,No significant trend,False,-2.0596410392808657,0.039432869848456766,Decreasing,True,-0.12183908045977011,-0.05530129672006096,-0.15458482142857166,0.04730776045357876,0.20289133959763161,147.86239796876077,29,-0.3985543302011842,0.06785352875589612,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351201,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-63.0,3141.6666666666665,651.6747365177315,-1.106143922217098,0.2686642304239092,No significant trend,False,-2.428713277083751,0.015152510109132641,Decreasing,True,-0.14482758620689656,-0.054290657439446624,-0.15757255090588426,0.048945640756302256,0.2074296243557766,144.62736503125979,29,-0.3962851878221117,0.11454685476093782,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351001,Rx1day,mm,mm year-1,2021,2050,30,-37.0,3141.6666666666665,360.95216473015887,-0.6422771161260568,0.5206932698330874,No significant trend,False,-1.894862388166917,0.058110635223323104,No significant trend,False,-0.08505747126436781,-0.6444444444444442,-2.2699999999999996,1.288333333333334,0.1148919357231275,261.114932141935,29,-0.44255403213843625,-0.1008119650355906,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351002,Rx1day,mm,mm year-1,2021,2050,30,-49.0,3141.6666666666665,595.6596860914512,-0.8563694881680758,0.3917934361895805,No significant trend,False,-1.9667181840122334,0.04921570933218484,Decreasing,True,-0.11264367816091954,-0.37153846153846143,-1.236,0.5869230769230771,0.18959990008215954,158.22793148625112,29,-0.4052000499589202,-0.2059523662281843,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351003,Rx1day,mm,mm year-1,2021,2050,30,-63.0,3141.6666666666665,452.9148474442946,-1.106143922217098,0.2686642304239092,No significant trend,False,-2.9132879366916344,0.003576446597671283,Decreasing,True,-0.14482758620689656,-0.6500000000000009,-2.0705,0.6481250000000003,0.14416387717059775,208.09651203053593,29,-0.4279180614147011,-0.1413979699585268,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351004,Rx1day,mm,mm year-1,2021,2050,30,-65.0,3141.6666666666665,430.04740397979293,-1.141825984224101,0.2535263593015791,No significant trend,False,-3.086183953320917,0.0020274335062929237,Decreasing,True,-0.14942528735632185,-0.8225000000000001,-2.4008333333333334,0.8053846153846153,0.13688511532513303,219.16188570790354,29,-0.4315574423374335,-0.08887316892954852,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351005,Rx1day,mm,mm year-1,2021,2050,30,-55.0,3141.6666666666665,430.37850407219577,-0.9634156741890852,0.3353389634847318,No significant trend,False,-2.602965871735696,0.009242115329865193,Decreasing,True,-0.12643678160919541,-0.540952380952381,-2.063,0.5989473684210523,0.13699050527496948,218.99327942315077,29,-0.43150474736251526,-0.18499966445785404,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351006,Rx1day,mm,mm year-1,2021,2050,30,-67.0,3141.6666666666665,277.1275482417214,-1.177508046231104,0.2389927879015219,No significant trend,False,-3.9646429890482024,7.350587510449453e-05,Decreasing,True,-0.15402298850574714,-0.8969999999999999,-2.3833333333333333,0.5213333333333333,0.08821036018304129,340.0961059193996,29,-0.45589481990847935,-0.3841878167796662,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351007,Rx1day,mm,mm year-1,2021,2050,30,-55.0,3141.6666666666665,424.1490017854439,-0.9634156741890852,0.3353389634847318,No significant trend,False,-2.622011156163851,0.00874125695463059,Decreasing,True,-0.12643678160919541,-0.42500000000000004,-1.3512499999999998,0.4666666666666665,0.13500763982560549,222.20964708924728,29,-0.43249618008719726,-0.15454939252061278,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351008,Rx1day,mm,mm year-1,2021,2050,30,-63.0,3141.6666666666665,409.46122108188604,-1.106143922217098,0.2686642304239092,No significant trend,False,-3.0639755888067266,0.002184167316748848,Decreasing,True,-0.14482758620689656,-0.4154166666666666,-1.4356250000000004,0.43625000000000025,0.13033248416399557,230.18052784332272,29,-0.4348337579180022,-0.10794651278338156,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351009,Rx1day,mm,mm year-1,2021,2050,30,-57.0,3141.6666666666665,500.9663674166757,-0.9990977361960883,0.31774734769908775,No significant trend,False,-2.5019794704914466,0.012350108609632978,Decreasing,True,-0.1310344827586207,-0.325,-1.3584615384615388,0.41050000000000003,0.15945879068965807,188.13638226058424,29,-0.42027060465517097,-0.12241940121802752,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351010,Rx1day,mm,mm year-1,2021,2050,30,-41.0,3141.6666666666665,406.2303042815835,-0.7136412401400631,0.4754490495282657,No significant trend,False,-1.9846038625628715,0.04718856227113639,Decreasing,True,-0.09425287356321839,-0.3419999999999998,-1.4522727272727274,0.6864285714285714,0.1293040756333953,232.0112483156093,29,-0.43534796218330235,-0.15401895654132314,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351011,Rx1day,mm,mm year-1,2021,2050,30,-85.0,3141.6666666666665,465.9677986226584,-1.4986466042941324,0.13396533563924473,No significant trend,False,-3.8913593107740274,9.968418435515125e-05,Decreasing,True,-0.19540229885057472,-0.26642857142857146,-0.8219999999999998,0.07500000000000018,0.14831866269156235,202.26719588476075,29,-0.4258406686542188,-0.0653022930594177,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351012,Rx1day,mm,mm year-1,2021,2050,30,-56.0,3140.6666666666665,364.46808712896524,-0.9814129106598988,0.3263891619997066,No significant trend,False,-2.880931523913146,0.003965017725522199,Decreasing,True,-0.12873563218390804,-0.48107142857142854,-1.5033333333333339,0.5621428571428575,0.11604800057173592,258.51371718770184,29,-0.44197599971413204,-0.2974427437643162,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351201,Rx1day,mm,mm year-1,2021,2050,30,-47.0,3141.6666666666665,343.82835675985467,-0.8206874261610726,0.41182433473249114,No significant trend,False,-2.4807727676976175,0.013109791662379822,Decreasing,True,-0.10804597701149425,-0.5739999999999995,-1.5914285714285714,0.46499999999999986,0.1094413867670625,274.11933351916196,29,-0.44527930661646875,-0.3039099145113298,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351001,Rx5day,mm,mm year-1,2021,2050,30,1.0,3141.6666666666665,554.0757477520907,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0022988505747126436,0.0009523809523800862,-3.37590909090909,2.536923076923077,0.17636363323673976,170.10309579940346,29,-0.4118181833816301,-0.054092149804115336,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351002,Rx5day,mm,mm year-1,2021,2050,30,-45.0,3141.6666666666665,446.4372513550856,-0.7850053641540694,0.4324504235358998,No significant trend,False,-2.0824398392737193,0.03730231266692576,Decreasing,True,-0.10344827586206896,-0.6841666666666661,-2.888399999999999,1.1019230769230777,0.1421020428716453,211.11589526617655,29,-0.42894897856417735,-0.18364825150082784,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351003,Rx5day,mm,mm year-1,2021,2050,30,7.0,3141.6666666666665,457.7587472815044,0.10704618602100947,0.9147523390847367,No significant trend,False,0.2804354579004269,0.7791434364844159,No significant trend,False,0.016091954022988506,0.09769230769230848,-2.8144444444444456,2.4200000000000035,0.14570570205246824,205.89448166686762,29,-0.4271471489737659,-0.15709069911355952,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351004,Rx5day,mm,mm year-1,2021,2050,30,-13.0,3141.6666666666665,597.5098337788611,-0.21409237204201895,0.8304750241244809,No significant trend,False,-0.4909177300412737,0.623484636436774,No significant trend,False,-0.029885057471264367,-0.24222222222222298,-4.06111111111111,2.0080000000000013,0.1901888065078603,157.73798968952536,29,-0.40490559674606985,-0.09915160424348274,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351005,Rx5day,mm,mm year-1,2021,2050,30,-37.0,3141.6666666666665,473.4202833758475,-0.6422771161260568,0.5206932698330874,No significant trend,False,-1.6545468543027737,0.09801645157338788,No significant trend,False,-0.08505747126436781,-0.7884210526315814,-3.7316666666666674,1.4809999999999974,0.1506908063795801,199.0831472786203,29,-0.42465459681020995,-0.11369060259233131,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351006,Rx5day,mm,mm year-1,2021,2050,30,-37.0,3141.6666666666665,450.82810376720494,-0.6422771161260568,0.5206932698330874,No significant trend,False,-1.69549693923263,0.08998119039309753,No significant trend,False,-0.08505747126436781,-0.7158333333333337,-3.4027272727272733,1.3833333333333324,0.14349966167656392,209.05972634010428,29,-0.42825016916171804,-0.20189395240043592,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351007,Rx5day,mm,mm year-1,2021,2050,30,-25.0,3141.6666666666665,452.59652387588926,-0.4281847440840379,0.6685166224807093,No significant trend,False,-1.1281208726452798,0.25926887524581577,No significant trend,False,-0.05747126436781609,-0.4606250000000003,-2.3320000000000007,1.3369230769230778,0.1440625540188507,208.24287202401308,29,-0.42796872299057465,-0.11047588173340989,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351008,Rx5day,mm,mm year-1,2021,2050,30,-39.0,3141.6666666666665,411.5444259765048,-0.67795917813306,0.4977975765265772,No significant trend,False,-1.8731615505741839,0.061046079987239585,No significant trend,False,-0.0896551724137931,-0.5866666666666683,-2.671428571428574,1.0742105263157893,0.1309955732551209,229.0153724628037,29,-0.43450221337243955,-0.1089319561925752,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351009,Rx5day,mm,mm year-1,2021,2050,30,-25.0,3141.6666666666665,413.39528110831765,-0.4281847440840379,0.6685166224807093,No significant trend,False,-1.1803980524433582,0.23784193618826666,No significant trend,False,-0.05747126436781609,-0.36904761904761907,-2.339166666666666,1.375,0.13158470486206397,227.9900238515414,29,-0.434207647568968,-0.1589228499107588,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351010,Rx5day,mm,mm year-1,2021,2050,30,-9.0,3141.6666666666665,477.4369607936728,-0.14272824802801262,0.8865048064138312,No significant trend,False,-0.36612717828601266,0.7142701780775363,No significant trend,False,-0.020689655172413793,-0.16363636363636339,-2.1722222222222234,1.7495000000000005,0.151969324390559,197.40826064936914,29,-0.4240153378047205,-0.16489274871422854,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351011,Rx5day,mm,mm year-1,2021,2050,30,-79.0,3141.6666666666665,358.25890005340045,-1.391600418273123,0.16404343214420547,No significant trend,False,-4.12093826609044,3.773325336641366e-05,Decreasing,True,-0.18160919540229886,-0.6390909090909092,-1.6116666666666657,0.25999999999999945,0.11403466314697097,263.0779025613921,29,-0.4429826684265145,-0.17498357495212236,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351012,Rx5day,mm,mm year-1,2021,2050,30,-41.0,3141.6666666666665,404.1667589277674,-0.7136412401400631,0.4754490495282657,No significant trend,False,-1.9896637864001014,0.046627984444510724,Decreasing,True,-0.09425287356321839,-0.6014285714285685,-4.103333333333334,2.3000000000000016,0.12864724422104,233.19582305590933,29,-0.43567637788948,-0.2982574152745103,OK,FACTOR_LT_ONE,False
2021-2050,CanESM5,SSP5-8.5,351201,Rx5day,mm,mm year-1,2021,2050,30,-29.0,3141.6666666666665,402.8016908859244,-0.49954886809804416,0.617392769071009,No significant trend,False,-1.3951226476100997,0.16297885776347198,No significant trend,False,-0.06666666666666667,-1.0071428571428587,-4.175000000000004,2.164285714285711,0.1282127398045383,233.98610813352343,29,-0.43589363009773086,-0.20843713213419243,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351001,CDD,days,days year-1,2021,2050,30,-31.0,3133.0,529.2139805516424,-0.5359707105964837,0.5919787931497915,No significant trend,False,-1.3040841016801783,0.19220490890128872,No significant trend,False,-0.07126436781609195,-0.2222222222222222,-1.4,0.75,0.16891604869187438,177.60301778503026,29,-0.4155419756540628,-0.24580237534116156,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351002,CDD,days,days year-1,2021,2050,30,-30.0,3138.0,324.6766490284459,-0.5176920887835139,0.6046731188482966,No significant trend,False,-1.609431400921225,0.10752204372289126,No significant trend,False,-0.06896551724137931,-0.27586206896551724,-1.3333333333333333,0.8823529411764706,0.10346610867700634,289.950017291672,29,-0.44826694566149683,-0.18903214188350845,OK,FACTOR_LT_ONE,True
2021-2050,CanESM5,SSP5-8.5,351003,CDD,days,days year-1,2021,2050,30,-13.0,3135.0,534.1532131281004,-0.21431988791072792,0.8302976100328818,No significant trend,False,-0.5192163065063492,0.6036099089812847,No significant trend,False,-0.029885057471264367,-0.11764705882352941,-1.1666666666666667,0.8695652173913043,0.1703838000408614,176.07307732780586,29,-0.4148080999795693,-0.19169897875193928,OK,FACTOR_LT_ONE,True
