period,method,metric,group,raw_mean,corrected_mean,delta_mean,n_improved,n_total,pct_improved
validation,QDM_NP_annual,KS_D,B2_distributional_fidelity,0.23378569776945296,0.10730019575769677,-0.12648550201175612,53,60,88.33333333333333
validation,QDM_NP_annual,q95_relbias_pct,B2_distributional_fidelity,40.15873491453174,26.082780595426403,-14.075954319105337,36,60,60.0
validation,QDM_NP_annual,q99_relbias_pct,B2_distributional_fidelity,52.17031209748972,24.38327064723772,-27.787041450252005,45,60,75.0
validation,QDM_NP_annual,mRMSE,B3_error_based,116.20256271663513,124.66955190592395,8.466989189288816,22,60,36.666666666666664
validation,QDM_NP_annual,mMAE,B3_error_based,78.15033508259027,81.07454935792015,2.9242142753298546,24,60,40.0
validation,QDM_NP_annual,mNSE,B3_error_based,-0.7107145730292879,-0.971529648380831,-0.260815075351543,22,60,36.666666666666664
validation,QDM_NP_annual,mKGE,B3_error_based,0.22917119312902437,0.2026510116038248,-0.026520181525199586,24,60,40.0
validation,QDM_NP_annual,mr,B4_temporal_correspondence,0.34238073694503796,0.3282844033472173,-0.014096333597820717,22,60,36.666666666666664
validation,QDM_NP_annual,clim_r,B4_temporal_correspondence,0.6434297680356094,0.629465785940604,-0.013963982095005377,28,60,46.666666666666664
validation,QDM_NP_annual,annual_r,B4_temporal_correspondence,0.02445442142546237,0.03860172988115099,0.014147308455688627,35,60,58.333333333333336
validation,QDM_NP_annual,Rx1day_relbias_pct,B2_distributional_fidelity,43.03568805877182,21.197139779021647,-21.838548279750167,45,60,75.0
validation,QDM_NP_monthly,PBIAS,B1_systematic_bias,19.990949741096326,13.963857959575655,-6.027091781520673,37,60,61.66666666666667
validation,QDM_NP_monthly,KS_D,B2_distributional_fidelity,0.23378569776945296,0.10275506432107401,-0.1310306334483789,52,60,86.66666666666667
validation,QDM_NP_monthly,q95_relbias_pct,B2_distributional_fidelity,40.15873491453174,28.263976065645288,-11.894758848886454,35,60,58.333333333333336
validation,QDM_NP_monthly,q99_relbias_pct,B2_distributional_fidelity,52.17031209748972,27.38787724241182,-24.782434855077906,45,60,75.0
validation,QDM_NP_monthly,mRMSE,B3_error_based,116.20256271663513,109.25593808856885,-6.9466246280662896,38,60,63.33333333333333
validation,QDM_NP_monthly,mMAE,B3_error_based,78.15033508259027,70.42709329919423,-7.723241783396057,38,60,63.33333333333333
validation,QDM_NP_monthly,mNSE,B3_error_based,-0.7107145730292879,-0.5106751397781836,0.20003943325110426,38,60,63.33333333333333
validation,QDM_NP_monthly,mKGE,B3_error_based,0.22917119312902437,0.3304376271579844,0.10126643402896011,40,60,66.66666666666666
validation,QDM_NP_monthly,mr,B4_temporal_correspondence,0.34238073694503796,0.4247450055570338,0.08236426861199586,48,60,80.0
validation,QDM_NP_monthly,clim_r,B4_temporal_correspondence,0.6434297680356094,0.8801492639993297,0.23671949596372033,59,60,98.33333333333333
validation,QDM_NP_monthly,annual_r,B4_temporal_correspondence,0.02445442142546237,-0.027432183039885615,-0.05188660446534798,22,60,36.666666666666664
validation,QDM_NP_monthly,Rx1day_relbias_pct,B2_distributional_fidelity,43.03568805877182,24.85367977740088,-18.182008281370937,43,60,71.66666666666667
validation,QDM_P_annual,PBIAS,B1_systematic_bias,19.990949741096326,17.538357490829807,-2.452592250266515,34,60,56.666666666666664
validation,QDM_P_annual,KS_D,B2_distributional_fidelity,0.23378569776945296,0.13797324797197316,-0.09581244979747972,44,60,73.33333333333333
validation,QDM_P_annual,q95_relbias_pct,B2_distributional_fidelity,40.15873491453174,38.77115933942863,-1.3875755751031131,33,60,55.00000000000001
validation,QDM_P_annual,q99_relbias_pct,B2_distributional_fidelity,52.17031209748972,42.05917824295518,-10.111133854534549,33,60,55.00000000000001
validation,QDM_P_annual,mRMSE,B3_error_based,116.20256271663513,114.53198790612527,-1.6705748105098779,35,60,58.333333333333336
validation,QDM_P_annual,mMAE,B3_error_based,78.15033508259027,75.64377411986968,-2.5065609627206102,36,60,60.0
validation,QDM_P_annual,mNSE,B3_error_based,-0.7107145730292879,-0.6769834329687973,0.03373114006049056,35,60,58.333333333333336
validation,QDM_P_annual,mKGE,B3_error_based,0.22917119312902437,0.2255296248795184,-0.003641568249505939,28,60,46.666666666666664
validation,QDM_P_annual,mr,B4_temporal_correspondence,0.34238073694503796,0.343785941829896,0.0014052048848579779,29,60,48.333333333333336
validation,QDM_P_annual,clim_r,B4_temporal_correspondence,0.6434297680356094,0.6462712533718821,0.002841485336272856,35,60,58.333333333333336
validation,QDM_P_annual,annual_r,B4_temporal_correspondence,0.02445442142546237,0.035040824188404276,0.010586402762941918,34,60,56.666666666666664
validation,QDM_P_annual,Rx1day_relbias_pct,B2_distributional_fidelity,43.03568805877182,45.933061996404824,2.8973739376330028,27,60,45.0
validation,QDM_P_monthly,PBIAS,B1_systematic_bias,19.990949741096326,16.214984923169144,-3.775964817927182,33,60,55.00000000000001
validation,QDM_P_monthly,KS_D,B2_distributional_fidelity,0.23378569776945296,0.10961872489046769,-0.12416697287898523,53,60,88.33333333333333
validation,QDM_P_monthly,q95_relbias_pct,B2_distributional_fidelity,40.15873491453174,33.033162558906504,-7.125572355625236,37,60,61.66666666666667
validation,QDM_P_monthly,q99_relbias_pct,B2_distributional_fidelity,52.17031209748972,45.87103880633726,-6.299273291152469,37,60,61.66666666666667
validation,QDM_P_monthly,mRMSE,B3_error_based,116.20256271663513,105.57613920759155,-10.626423509043592,45,60,75.0
validation,QDM_P_monthly,mMAE,B3_error_based,78.15033508259027,67.33877160448138,-10.811563478108887,45,60,75.0
validation,QDM_P_monthly,mNSE,B3_error_based,-0.7107145730292879,-0.4229949998241444,0.28771957320514346,45,60,75.0
validation,QDM_P_monthly,mKGE,B3_error_based,0.22917119312902437,0.3273067971809953,0.09813560405197096,47,60,78.33333333333333
validation,QDM_P_monthly,mr,B4_temporal_correspondence,0.34238073694503796,0.4262841810499656,0.08390344410492764,47,60,78.33333333333333
validation,QDM_P_monthly,clim_r,B4_temporal_correspondence,0.6434297680356094,0.8510522327881807,0.2076224647525714,55,60,91.66666666666666
validation,QDM_P_monthly,annual_r,B4_temporal_correspondence,0.02445442142546237,-0.015428984725560554,-0.03988340615102292,26,60,43.333333333333336
validation,QDM_P_monthly,Rx1day_relbias_pct,B2_distributional_fidelity,43.03568805877182,36.41133027926602,-6.624357779505803,37,60,61.66666666666667
