season_id,climate_year,season_type,ENSO_phase,station,PRCPTOT,wet_day_freq,SDII,Rx1day,Rx5day,R20mm,R50mm,R95p,R99p,CDD,CWD,source_type,model
2013_RAIN,2013,RAINY,NEUTRAL,351003,209.57,33.15,3.44,13.76,31.71,0,0,0.0,0.0,14,14,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351004,209.57,33.15,3.44,13.76,31.71,0,0,0.0,0.0,14,14,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351005,341.05,45.65,4.06,19.36,57.09,0,0,0.0,0.0,12,15,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351006,209.57,33.15,3.44,13.76,31.71,0,0,0.0,0.0,14,14,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351007,209.57,33.15,3.44,13.76,31.71,0,0,0.0,0.0,14,14,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351008,209.57,33.15,3.44,13.76,31.71,0,0,0.0,0.0,14,14,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351009,341.05,45.65,4.06,19.36,57.09,0,0,63.27,0.0,12,15,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351010,209.57,33.15,3.44,13.76,31.71,0,0,13.76,0.0,14,14,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351011,341.05,45.65,4.06,19.36,57.09,0,0,0.0,0.0,12,15,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351012,209.57,33.15,3.44,13.76,31.71,0,0,0.0,0.0,14,14,RAW_CMIP6,ACCESS-ESM1-5
2013_RAIN,2013,RAINY,NEUTRAL,351201,341.05,45.65,4.06,19.36,57.09,0,0,0.0,0.0,12,15,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351001,260.69,35.91,4.01,16.82,42.22,0,0,0.0,0.0,16,12,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351002,260.69,35.91,4.01,16.82,42.22,0,0,0.0,0.0,16,12,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351003,196.77,30.39,3.58,12.75,30.94,0,0,0.0,0.0,14,7,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351004,196.77,30.39,3.58,12.75,30.94,0,0,0.0,0.0,14,7,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351005,260.69,35.91,4.01,16.82,42.22,0,0,0.0,0.0,16,12,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351006,196.77,30.39,3.58,12.75,30.94,0,0,0.0,0.0,14,7,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351007,196.77,30.39,3.58,12.75,30.94,0,0,0.0,0.0,14,7,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351008,196.77,30.39,3.58,12.75,30.94,0,0,0.0,0.0,14,7,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351009,260.69,35.91,4.01,16.82,42.22,0,0,33.15,0.0,16,12,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351010,196.77,30.39,3.58,12.75,30.94,0,0,0.0,0.0,14,7,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351011,260.69,35.91,4.01,16.82,42.22,0,0,0.0,0.0,16,12,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351012,196.77,30.39,3.58,12.75,30.94,0,0,0.0,0.0,14,7,RAW_CMIP6,ACCESS-ESM1-5
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351201,260.69,35.91,4.01,16.82,42.22,0,0,0.0,0.0,16,12,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351001,391.95,55.43,3.84,13.47,50.02,0,0,0.0,0.0,8,13,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351002,391.95,55.43,3.84,13.47,50.02,0,0,0.0,0.0,8,13,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351003,317.91,38.59,4.48,16.28,57.54,0,0,0.0,0.0,16,15,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351004,317.91,38.59,4.48,16.28,57.54,0,0,0.0,0.0,16,15,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351005,391.95,55.43,3.84,13.47,50.02,0,0,0.0,0.0,8,13,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351006,317.91,38.59,4.48,16.28,57.54,0,0,0.0,0.0,16,15,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351007,317.91,38.59,4.48,16.28,57.54,0,0,0.0,0.0,16,15,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351008,317.91,38.59,4.48,16.28,57.54,0,0,0.0,0.0,16,15,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351009,391.95,55.43,3.84,13.47,50.02,0,0,26.22,0.0,8,13,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351010,317.91,38.59,4.48,16.28,57.54,0,0,59.53,0.0,16,15,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351011,391.95,55.43,3.84,13.47,50.02,0,0,0.0,0.0,8,13,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351012,317.91,38.59,4.48,16.28,57.54,0,0,0.0,0.0,16,15,RAW_CMIP6,ACCESS-ESM1-5
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351201,391.95,55.43,3.84,13.47,50.02,0,0,0.0,0.0,8,13,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351001,85.33,49.18,2.84,7.78,14.12,0,0,0.0,0.0,3,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351002,85.33,49.18,2.84,7.78,14.12,0,0,0.0,0.0,3,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351003,58.71,29.51,3.26,10.87,15.32,0,0,0.0,0.0,9,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351004,58.71,29.51,3.26,10.87,15.32,0,0,0.0,0.0,9,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351005,85.33,49.18,2.84,7.78,14.12,0,0,0.0,0.0,3,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351006,58.71,29.51,3.26,10.87,15.32,0,0,0.0,0.0,9,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351007,58.71,29.51,3.26,10.87,15.32,0,0,0.0,0.0,9,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351008,58.71,29.51,3.26,10.87,15.32,0,0,0.0,0.0,9,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351009,85.33,49.18,2.84,7.78,14.12,0,0,0.0,0.0,3,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351010,58.71,29.51,3.26,10.87,15.32,0,0,0.0,0.0,9,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351011,85.33,49.18,2.84,7.78,14.12,0,0,0.0,0.0,3,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351012,58.71,29.51,3.26,10.87,15.32,0,0,0.0,0.0,9,4,RAW_CMIP6,ACCESS-ESM1-5
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351201,85.33,49.18,2.84,7.78,14.12,0,0,0.0,0.0,3,4,RAW_CMIP6,ACCESS-ESM1-5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351001,890.67,66.85,7.24,28.57,85.48,2,0,0.0,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351002,890.67,66.85,7.24,28.57,85.48,2,0,0.0,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351003,890.67,66.85,7.24,28.57,85.48,2,0,0.0,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351004,890.67,66.85,7.24,28.57,85.48,2,0,0.0,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351005,890.67,66.85,7.24,28.57,85.48,2,0,0.0,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351006,890.67,66.85,7.24,28.57,85.48,2,0,54.64,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351007,890.67,66.85,7.24,28.57,85.48,2,0,73.76,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351008,890.67,66.85,7.24,28.57,85.48,2,0,73.76,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351009,890.67,66.85,7.24,28.57,85.48,2,0,318.02,54.64,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351010,890.67,66.85,7.24,28.57,85.48,2,0,225.61,54.64,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351011,890.67,66.85,7.24,28.57,85.48,2,0,0.0,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351012,890.67,66.85,7.24,28.57,85.48,2,0,0.0,0.0,6,12,RAW_CMIP6,CanESM5
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351201,890.67,66.85,7.24,28.57,85.48,2,0,0.0,0.0,6,12,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351001,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351002,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351003,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351004,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351005,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351006,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351007,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351008,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351009,336.67,51.93,3.58,17.18,55.66,0,0,17.18,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351010,336.67,51.93,3.58,17.18,55.66,0,0,17.18,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351011,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351012,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351201,336.67,51.93,3.58,17.18,55.66,0,0,0.0,0.0,17,21,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351001,1033.73,64.67,8.69,76.82,106.2,3,1,76.82,76.82,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351002,1033.73,64.67,8.69,76.82,106.2,3,1,76.82,76.82,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351003,1033.73,64.67,8.69,76.82,106.2,3,1,76.82,76.82,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351004,1033.73,64.67,8.69,76.82,106.2,3,1,76.82,0.0,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351005,1033.73,64.67,8.69,76.82,106.2,3,1,76.82,76.82,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351006,1033.73,64.67,8.69,76.82,106.2,3,1,137.61,76.82,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351007,1033.73,64.67,8.69,76.82,106.2,3,1,137.61,76.82,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351008,1033.73,64.67,8.69,76.82,106.2,3,1,137.61,76.82,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351009,1033.73,64.67,8.69,76.82,106.2,3,1,419.25,137.61,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351010,1033.73,64.67,8.69,76.82,106.2,3,1,406.3,76.82,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351011,1033.73,64.67,8.69,76.82,106.2,3,1,76.82,0.0,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351012,1033.73,64.67,8.69,76.82,106.2,3,1,76.82,0.0,7,29,RAW_CMIP6,CanESM5
1996_RAIN,1996,RAINY,NEUTRAL,351201,1033.73,64.67,8.69,76.82,106.2,3,1,76.82,76.82,7,29,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351001,516.27,49.72,5.74,23.62,70.35,1,0,0.0,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351002,516.27,49.72,5.74,23.62,70.35,1,0,0.0,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351003,516.27,49.72,5.74,23.62,70.35,1,0,0.0,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351004,516.27,49.72,5.74,23.62,70.35,1,0,0.0,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351005,516.27,49.72,5.74,23.62,70.35,1,0,0.0,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351006,516.27,49.72,5.74,23.62,70.35,1,0,82.83,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351007,516.27,49.72,5.74,23.62,70.35,1,0,82.83,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351008,516.27,49.72,5.74,23.62,70.35,1,0,82.83,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351009,516.27,49.72,5.74,23.62,70.35,1,0,151.64,43.46,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351010,516.27,49.72,5.74,23.62,70.35,1,0,126.12,23.62,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351011,516.27,49.72,5.74,23.62,70.35,1,0,0.0,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351012,516.27,49.72,5.74,23.62,70.35,1,0,0.0,0.0,22,26,RAW_CMIP6,CanESM5
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351201,516.27,49.72,5.74,23.62,70.35,1,0,0.0,0.0,22,26,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351001,1147.63,76.09,8.2,40.09,95.87,5,0,0.0,0.0,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351002,1147.63,76.09,8.2,40.09,95.87,5,0,0.0,0.0,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351003,1147.63,76.09,8.2,40.09,95.87,5,0,40.09,0.0,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351004,1147.63,76.09,8.2,40.09,95.87,5,0,0.0,0.0,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351005,1147.63,76.09,8.2,40.09,95.87,5,0,40.09,0.0,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351006,1147.63,76.09,8.2,40.09,95.87,5,0,163.25,40.09,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351007,1147.63,76.09,8.2,40.09,95.87,5,0,163.25,40.09,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351008,1147.63,76.09,8.2,40.09,95.87,5,0,163.25,40.09,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351009,1147.63,76.09,8.2,40.09,95.87,5,0,466.79,143.62,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351010,1147.63,76.09,8.2,40.09,95.87,5,0,426.65,122.67,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351011,1147.63,76.09,8.2,40.09,95.87,5,0,0.0,0.0,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351012,1147.63,76.09,8.2,40.09,95.87,5,0,0.0,0.0,3,20,RAW_CMIP6,CanESM5
1997_RAIN,1997,RAINY,EL_NINO,351201,1147.63,76.09,8.2,40.09,95.87,5,0,40.09,0.0,3,20,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351001,486.94,58.56,4.59,22.41,67.43,2,0,0.0,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351002,486.94,58.56,4.59,22.41,67.43,2,0,0.0,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351003,486.94,58.56,4.59,22.41,67.43,2,0,0.0,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351004,486.94,58.56,4.59,22.41,67.43,2,0,0.0,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351005,486.94,58.56,4.59,22.41,67.43,2,0,0.0,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351006,486.94,58.56,4.59,22.41,67.43,2,0,42.92,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351007,486.94,58.56,4.59,22.41,67.43,2,0,42.92,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351008,486.94,58.56,4.59,22.41,67.43,2,0,42.92,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351009,486.94,58.56,4.59,22.41,67.43,2,0,89.65,42.92,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351010,486.94,58.56,4.59,22.41,67.43,2,0,76.25,22.41,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351011,486.94,58.56,4.59,22.41,67.43,2,0,0.0,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351012,486.94,58.56,4.59,22.41,67.43,2,0,0.0,0.0,13,14,RAW_CMIP6,CanESM5
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351201,486.94,58.56,4.59,22.41,67.43,2,0,0.0,0.0,13,14,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351001,1589.23,80.98,10.67,80.33,178.52,14,2,157.37,157.37,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351002,1589.23,80.98,10.67,80.33,178.52,14,2,157.37,157.37,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351003,1589.23,80.98,10.67,80.33,178.52,14,2,157.37,157.37,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351004,1589.23,80.98,10.67,80.33,178.52,14,2,157.37,80.33,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351005,1589.23,80.98,10.67,80.33,178.52,14,2,157.37,157.37,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351006,1589.23,80.98,10.67,80.33,178.52,14,2,449.25,157.37,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351007,1589.23,80.98,10.67,80.33,178.52,14,2,487.92,157.37,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351008,1589.23,80.98,10.67,80.33,178.52,14,2,524.98,157.37,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351009,1589.23,80.98,10.67,80.33,178.52,14,2,935.14,449.25,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351010,1589.23,80.98,10.67,80.33,178.52,14,2,856.55,368.3,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351011,1589.23,80.98,10.67,80.33,178.52,14,2,157.37,0.0,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351012,1589.23,80.98,10.67,80.33,178.52,14,2,157.37,0.0,6,38,RAW_CMIP6,CanESM5
1998_RAIN,1998,RAINY,LA_NINA,351201,1589.23,80.98,10.67,80.33,178.52,14,2,157.37,157.37,6,38,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351001,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351002,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351003,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351004,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351005,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351006,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351007,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351008,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351009,481.38,56.35,4.72,15.94,60.24,0,0,86.32,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351010,481.38,56.35,4.72,15.94,60.24,0,0,72.78,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351011,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351012,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351201,481.38,56.35,4.72,15.94,60.24,0,0,0.0,0.0,12,22,RAW_CMIP6,CanESM5
1999_RAIN,1999,RAINY,LA_NINA,351001,983.27,62.5,8.55,83.63,132.14,8,1,128.29,83.63,12,14,RAW_CMIP6,CanESM5
1999_RAIN,1999,RAINY,LA_NINA,351002,983.27,62.5,8.55,83.63,132.14,8,1,128.29,83.63,12,14,RAW_CMIP6,CanESM5
1999_RAIN,1999,RAINY,LA_NINA,351003,983.27,62.5,8.55,83.63,132.14,8,1,128.29,83.63,12,14,RAW_CMIP6,CanESM5
1999_RAIN,1999,RAINY,LA_NINA,351004,983.27,62.5,8.55,83.63,132.14,8,1,128.29,83.63,12,14,RAW_CMIP6,CanESM5
1999_RAIN,1999,RAINY,LA_NINA,351005,983.27,62.5,8.55,83.63,132.14,8,1,128.29,83.63,12,14,RAW_CMIP6,CanESM5
1999_RAIN,1999,RAINY,LA_NINA,351006,983.27,62.5,8.55,83.63,132.14,8,1,294.29,128.29,12,14,RAW_CMIP6,CanESM5
