season_id,climate_year,season_type,ENSO_phase,station,PRCPTOT,wet_day_freq,SDII,Rx1day,Rx5day,R20mm,R50mm,R95p,R99p,CDD,CWD,source_type,model
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351002,646.5,35.33,9.95,73.6,145.2,9,1,115.1,0.0,12,5,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351003,951.9,96.2,5.38,23.5,64.0,1,0,0.0,0.0,2,125,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351004,633.8,34.78,9.9,62.4,80.1,10,1,108.9,0.0,12,7,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351005,495.2,23.91,11.25,32.8,74.4,7,0,0.0,0.0,25,6,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351006,219.4,23.91,4.99,16.4,30.9,0,0,0.0,0.0,13,6,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351007,562.3,36.41,8.39,42.5,66.0,7,0,197.8,80.8,15,7,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351008,742.1,84.78,4.76,23.6,62.4,2,0,45.5,0.0,5,29,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351009,901.4,93.48,5.24,20.4,60.4,1,0,139.2,20.4,4,78,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351010,870.6,94.57,5.0,15.5,58.1,0,0,88.6,0.0,4,78,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351011,637.7,40.76,8.5,43.4,91.5,5,0,86.7,0.0,16,11,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351012,664.9,33.15,10.9,52.3,95.9,10,2,149.5,0.0,13,6,OBSERVED,OBSERVED
2009_RAIN,2009,RAINY,TRANSITION_UNCLASSIFIED,351201,686.2,36.96,10.09,80.5,105.8,10,1,169.5,80.5,10,7,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351001,154.8,6.63,12.9,54.5,60.7,3,1,54.5,0.0,59,1,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351002,109.0,2.76,21.8,78.6,78.6,1,1,78.6,78.6,79,2,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351003,253.5,36.46,3.84,17.1,33.6,0,0,0.0,0.0,21,9,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351004,147.7,6.08,13.43,100.4,100.4,1,1,100.4,100.4,61,4,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351005,179.1,14.36,6.89,45.1,58.6,1,0,45.1,0.0,33,5,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351006,136.6,6.08,12.42,38.5,53.8,1,0,38.5,38.5,59,2,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351007,265.2,7.18,20.4,108.6,123.7,4,1,174.7,108.6,37,2,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351008,164.2,14.92,6.08,50.2,66.0,1,1,50.2,50.2,44,6,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351009,130.8,21.55,3.35,9.3,14.5,0,0,0.0,0.0,45,7,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351010,144.1,20.99,3.79,19.3,33.0,0,0,19.3,0.0,44,8,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351011,154.9,6.08,14.08,84.9,84.9,1,1,84.9,0.0,44,2,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351012,90.4,4.42,11.3,41.9,41.9,1,0,0.0,0.0,59,2,OBSERVED,OBSERVED
2009_2010_HOT_DRY,2009,HOT_DRY,EL_NINO,351201,120.9,6.63,10.07,30.3,30.3,2,0,0.0,0.0,58,3,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351001,1036.8,37.5,15.03,148.1,399.6,14,5,497.4,327.6,14,11,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351002,704.7,31.52,12.15,41.5,101.1,12,0,41.5,0.0,11,5,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351003,1026.2,96.74,5.77,19.9,71.7,0,0,0.0,0.0,4,156,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351004,654.3,29.35,12.12,54.3,116.8,9,2,106.9,0.0,16,8,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351005,642.5,55.98,6.24,62.0,110.0,6,1,106.0,0.0,10,23,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351006,712.2,21.2,18.26,100.7,233.9,13,4,496.1,281.9,30,5,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351007,659.6,30.98,11.57,94.4,120.4,10,1,345.0,137.9,11,4,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351008,774.7,84.24,5.0,33.5,86.5,5,0,155.1,0.0,7,47,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351009,1046.2,95.11,5.98,27.9,81.6,4,0,194.1,97.8,3,114,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351010,981.1,94.02,5.67,25.4,83.7,1,0,141.9,25.4,3,107,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351011,592.8,35.87,8.98,56.1,86.5,9,2,155.6,0.0,10,8,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351012,793.9,29.35,14.7,126.2,191.8,12,3,238.7,126.2,14,6,OBSERVED,OBSERVED
2010_RAIN,2010,RAINY,LA_NINA,351201,851.2,42.39,10.91,81.0,137.9,13,1,81.0,81.0,8,6,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351001,254.8,8.84,15.93,92.1,105.6,5,1,92.1,92.1,72,4,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351002,99.6,6.08,9.05,28.5,48.8,1,0,0.0,0.0,116,3,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351003,597.0,66.85,4.93,22.4,96.3,2,0,0.0,0.0,15,33,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351004,107.5,4.42,13.44,22.7,40.3,3,0,0.0,0.0,117,2,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351005,279.7,26.52,5.83,40.0,42.8,2,0,0.0,0.0,53,8,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351006,97.2,7.18,7.48,9.5,43.0,0,0,0.0,0.0,77,9,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351007,556.3,17.13,17.95,101.3,256.0,7,3,404.2,260.4,27,5,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351008,250.0,25.97,5.32,24.5,39.3,1,0,24.5,0.0,25,10,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351009,258.6,37.02,3.86,15.1,39.7,0,0,28.3,0.0,38,11,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351010,266.5,37.57,3.92,14.0,39.5,0,0,14.0,0.0,38,11,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351011,190.0,9.39,11.18,41.6,45.6,3,0,0.0,0.0,66,3,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351012,110.8,6.63,9.23,29.3,55.5,2,0,0.0,0.0,67,3,OBSERVED,OBSERVED
2010_2011_HOT_DRY,2010,HOT_DRY,LA_NINA,351201,69.3,6.08,6.3,16.6,43.1,0,0,0.0,0.0,81,3,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351001,750.3,37.5,10.87,54.4,80.1,11,1,54.4,0.0,10,5,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351002,586.3,33.15,9.61,43.0,73.3,8,0,43.0,0.0,12,5,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351003,1061.2,98.37,5.86,22.5,66.1,1,0,0.0,0.0,3,115,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351004,524.4,27.17,10.49,52.8,94.6,7,1,52.8,0.0,22,5,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351005,589.8,27.72,11.56,33.4,77.8,9,0,0.0,0.0,18,4,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351006,518.5,23.37,12.06,30.3,59.8,9,0,234.5,0.0,17,3,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351007,751.4,38.59,10.58,64.5,113.4,11,1,358.7,64.5,11,6,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351008,762.6,90.22,4.59,27.3,66.9,3,0,95.0,0.0,4,49,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351009,1023.0,95.11,5.85,25.6,75.2,2,0,227.1,50.4,3,60,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351010,952.6,95.65,5.41,21.7,61.7,1,0,129.5,21.7,3,68,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351011,620.1,37.5,8.99,48.1,88.1,7,0,48.1,0.0,11,8,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351012,575.0,34.24,9.13,52.0,64.0,6,1,52.0,0.0,8,4,OBSERVED,OBSERVED
2011_RAIN,2011,RAINY,TRANSITION_UNCLASSIFIED,351201,849.6,36.41,12.68,96.2,147.8,13,3,256.1,96.2,10,4,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351001,112.8,4.95,12.53,54.7,63.6,2,1,54.7,0.0,89,3,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351002,165.7,7.69,11.84,40.0,60.5,2,0,0.0,0.0,76,3,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351003,433.8,59.34,4.02,31.1,63.7,1,0,0.0,0.0,10,11,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351004,226.7,8.24,15.11,36.3,61.4,5,0,0.0,0.0,26,2,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351005,387.4,36.26,5.87,40.6,77.7,1,0,40.6,0.0,14,7,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351006,463.2,10.99,23.16,80.5,135.3,10,1,358.1,238.8,30,3,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351007,368.3,12.64,16.01,55.8,93.2,6,1,234.2,95.2,23,2,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351008,280.2,21.98,7.0,22.2,57.4,3,0,83.2,0.0,29,6,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351009,167.7,29.67,3.11,10.4,20.8,0,0,0.0,0.0,18,7,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351010,204.5,32.42,3.47,10.6,26.2,0,0,0.0,0.0,18,7,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351011,319.4,10.44,16.81,41.7,77.9,6,0,41.7,0.0,35,5,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351012,72.8,4.4,9.1,27.2,39.2,1,0,0.0,0.0,50,3,OBSERVED,OBSERVED
2011_2012_HOT_DRY,2011,HOT_DRY,LA_NINA,351201,94.1,7.69,6.72,20.7,29.4,1,0,0.0,0.0,79,3,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351001,768.8,37.5,11.14,58.7,95.2,13,1,104.6,0.0,9,6,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351002,680.6,27.17,13.61,80.0,157.5,8,4,398.2,80.0,22,5,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351003,989.3,92.39,5.82,19.2,59.7,0,0,0.0,0.0,3,81,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351004,554.7,30.98,9.73,69.9,79.7,6,1,116.3,0.0,18,4,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351005,790.5,84.24,5.1,41.9,73.9,2,0,41.9,0.0,7,61,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351006,621.9,23.37,14.46,107.5,140.7,9,1,336.1,188.0,14,7,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351007,603.5,34.24,9.58,35.6,80.3,8,0,249.9,0.0,10,4,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351008,665.3,25.0,14.46,59.0,93.4,10,1,338.4,102.4,21,4,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351009,889.0,89.67,5.39,22.1,63.1,1,0,162.0,41.9,3,67,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351010,862.4,89.13,5.26,19.9,52.7,0,0,118.8,0.0,3,61,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351011,619.7,38.59,8.73,48.8,73.8,9,0,91.9,0.0,12,5,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351012,574.4,32.07,9.74,54.6,113.2,9,2,153.4,0.0,15,5,OBSERVED,OBSERVED
2012_RAIN,2012,RAINY,NEUTRAL,351201,551.4,36.41,8.23,34.8,70.6,7,0,0.0,0.0,8,7,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351001,230.6,11.05,11.53,30.7,55.0,6,0,0.0,0.0,59,4,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351002,339.6,8.84,21.23,90.0,131.8,5,1,90.0,90.0,89,6,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351003,454.9,49.17,5.11,24.4,92.1,2,0,0.0,0.0,26,17,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351004,379.8,10.5,19.99,119.0,136.9,3,2,194.1,119.0,71,8,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351005,507.5,35.91,7.81,57.8,114.7,5,1,57.8,0.0,26,17,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351006,744.7,13.26,31.03,143.5,261.6,14,3,642.5,491.9,60,5,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351007,764.5,13.26,31.85,150.0,272.5,14,4,687.6,513.0,60,5,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351008,539.8,12.71,23.47,53.0,152.8,13,2,457.4,188.0,59,5,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351009,243.3,28.73,4.68,14.0,39.9,0,0,14.0,0.0,24,9,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351010,300.4,30.94,5.36,19.3,56.5,0,0,83.6,0.0,26,10,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351011,540.3,16.57,18.01,54.2,145.4,12,1,146.7,0.0,33,8,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351012,223.3,8.29,14.89,50.2,85.5,4,1,94.0,0.0,72,5,OBSERVED,OBSERVED
2012_2013_HOT_DRY,2012,HOT_DRY,NEUTRAL,351201,251.6,11.6,11.98,70.1,115.7,3,1,112.9,0.0,58,7,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351001,881.9,45.65,10.5,102.2,167.9,12,1,149.2,102.2,15,8,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351002,1231.5,41.85,15.99,170.0,207.5,19,5,491.9,277.6,13,8,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351003,1108.0,97.28,6.19,37.0,83.4,2,0,0.0,0.0,3,94,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351004,699.2,30.98,12.27,100.0,146.9,9,2,212.9,100.0,24,6,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351005,993.9,93.48,5.78,75.0,113.1,3,1,75.0,75.0,5,93,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351006,818.9,32.61,13.65,137.9,143.9,11,2,466.8,288.2,14,6,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351007,807.3,32.61,13.46,142.3,146.6,11,2,483.4,298.7,14,6,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351008,732.2,28.26,14.08,74.4,207.3,9,2,392.1,241.3,24,6,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351009,1033.9,92.39,6.08,51.4,110.7,4,1,263.4,116.1,3,48,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351010,1036.4,91.85,6.13,54.2,118.3,3,1,204.3,86.6,3,80,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351011,895.0,39.67,12.26,129.7,181.0,10,3,317.6,217.9,18,8,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351012,861.2,44.02,10.63,153.4,219.6,10,3,273.1,153.4,13,12,OBSERVED,OBSERVED
2013_RAIN,2013,RAINY,NEUTRAL,351201,1009.2,44.57,12.31,119.8,241.1,11,5,432.5,204.8,7,10,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351001,339.5,11.05,16.97,139.6,197.3,4,2,195.8,139.6,83,5,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351002,112.1,6.63,9.34,24.0,41.7,1,0,0.0,0.0,86,4,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351003,393.5,38.67,5.62,57.0,117.3,3,1,57.0,0.0,36,31,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351004,437.9,8.84,27.37,142.5,224.0,6,2,305.0,142.5,78,3,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351005,364.1,28.18,7.14,70.5,113.3,5,1,70.5,0.0,65,18,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351006,418.8,7.18,32.22,111.4,148.4,7,2,360.1,245.0,84,4,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351007,424.1,6.08,38.55,114.0,150.8,7,2,370.5,289.7,84,3,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351008,505.4,4.97,56.16,176.6,276.2,5,3,463.7,435.7,108,2,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351009,222.0,23.76,5.16,34.1,72.1,2,0,64.5,64.5,65,14,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351010,242.2,24.31,5.5,35.2,69.3,2,0,93.1,35.2,65,14,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351011,456.1,16.02,15.73,166.7,176.1,4,2,257.5,257.5,82,5,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351012,262.6,11.05,13.13,81.8,155.4,2,2,154.1,0.0,83,5,OBSERVED,OBSERVED
2013_2014_HOT_DRY,2013,HOT_DRY,NEUTRAL,351201,340.2,18.78,10.01,87.2,156.4,4,2,149.3,87.2,65,7,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351001,635.5,43.48,7.94,47.1,111.6,5,0,47.1,0.0,14,14,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351002,567.2,37.5,8.22,53.0,116.0,7,1,97.2,0.0,16,15,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351003,1100.4,98.91,6.05,25.3,78.9,4,0,0.0,0.0,2,163,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351004,698.1,27.72,13.69,115.5,266.5,10,2,274.3,227.9,24,4,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351005,939.2,94.57,5.4,77.6,129.6,6,2,181.7,77.6,2,39,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351006,795.7,28.8,15.01,134.3,211.2,10,3,515.9,382.7,15,9,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351007,786.4,28.8,14.84,136.8,214.9,10,3,525.5,390.4,15,9,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351008,667.7,30.98,11.71,58.9,157.4,9,2,351.7,155.9,27,15,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351009,846.3,97.28,4.73,32.5,92.8,3,0,78.7,78.7,1,109,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351010,814.8,95.11,4.66,38.6,107.5,3,0,94.2,94.2,2,40,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351011,806.1,59.24,7.4,50.6,142.5,11,1,95.6,0.0,7,15,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351012,555.3,59.24,5.09,55.8,137.0,6,1,55.8,0.0,6,15,OBSERVED,OBSERVED
2014_RAIN,2014,RAINY,TRANSITION_UNCLASSIFIED,351201,808.5,76.09,5.78,51.9,124.4,7,1,140.3,0.0,4,21,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351001,100.2,16.39,10.02,50.2,61.9,2,1,50.2,0.0,27,4,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351002,183.0,16.39,18.3,74.1,118.4,2,1,74.1,0.0,25,4,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351003,243.1,88.52,4.5,19.1,65.4,0,0,0.0,0.0,4,28,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351004,101.4,13.11,12.67,36.1,57.4,2,0,0.0,0.0,25,3,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351005,172.5,13.11,21.56,63.4,133.9,4,1,63.4,0.0,28,5,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351006,260.1,14.75,28.9,127.9,173.2,4,1,224.0,175.8,25,6,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351007,265.5,11.48,37.93,137.6,181.7,4,2,240.7,189.1,25,4,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351008,111.3,13.11,13.91,28.2,51.3,3,0,73.1,0.0,24,5,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351009,112.5,44.26,4.17,16.1,50.9,0,0,30.5,0.0,8,13,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351010,135.5,39.34,5.65,23.8,61.1,1,0,23.8,23.8,8,12,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351011,290.9,16.39,29.09,77.0,134.3,4,3,230.7,0.0,26,5,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351012,109.6,14.75,12.18,57.7,76.0,1,1,57.7,0.0,26,4,OBSERVED,OBSERVED
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351201,62.6,9.84,10.43,36.5,51.8,1,0,0.0,0.0,27,3,OBSERVED,OBSERVED
