season_id,climate_year,season_type,ENSO_phase,station,PRCPTOT,wet_day_freq,SDII,Rx1day,Rx5day,R20mm,R50mm,R95p,R99p,CDD,CWD,source_type,model
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351011,4.41,1.64,4.41,1.01,1.43,0,0,0.0,0.0,60,1,QDM,EC-Earth3
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351012,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,61,0,QDM,EC-Earth3
2014_2015_HOT_DRY,2014,HOT_DRY,EL_NINO,351201,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,61,0,QDM,EC-Earth3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351001,651.48,32.07,11.04,55.85,104.03,11,1,101.05,0.0,21,5,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351002,526.25,29.35,9.75,36.03,86.41,8,0,0.0,0.0,22,7,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351003,569.31,26.63,11.62,49.35,98.14,8,0,89.62,0.0,22,5,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351004,598.47,18.48,17.6,59.36,113.86,14,1,102.96,0.0,23,4,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351005,598.51,23.37,13.92,50.6,109.26,11,1,94.08,0.0,22,5,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351006,640.72,31.52,11.05,43.71,110.26,10,0,341.06,125.85,21,5,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351007,792.71,41.85,10.29,37.06,84.18,7,0,203.05,37.06,16,8,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351008,615.11,44.57,7.5,34.46,80.69,8,0,204.52,0.0,16,8,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351009,677.72,47.28,7.79,32.17,93.58,8,0,311.84,214.87,14,9,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351010,606.4,41.3,7.98,37.71,82.59,8,0,311.99,194.66,16,7,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351011,905.4,78.26,6.29,26.23,85.32,5,0,0.0,0.0,8,22,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351012,991.22,39.67,13.58,56.56,159.05,16,3,159.39,0.0,22,7,QDM,FGOALS-g3
1995_RAIN,1995,RAINY,TRANSITION_UNCLASSIFIED,351201,951.88,39.67,13.04,57.48,161.21,17,3,245.2,0.0,22,7,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351001,228.35,9.39,13.43,71.74,84.03,2,1,115.47,0.0,51,3,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351002,99.97,8.29,6.66,25.85,30.82,2,0,0.0,0.0,51,3,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351003,260.46,8.29,17.36,114.95,126.96,3,1,114.95,114.95,51,3,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351004,152.26,4.42,19.03,63.6,66.8,3,1,63.6,0.0,80,2,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351005,153.77,6.63,12.81,55.24,63.94,2,1,55.24,0.0,51,3,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351006,175.62,7.73,12.54,61.89,68.76,2,1,102.0,102.0,51,2,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351007,334.38,9.94,18.58,80.54,114.57,5,2,252.77,196.99,62,4,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351008,153.12,13.81,6.12,37.64,46.04,1,0,37.64,0.0,51,4,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351009,178.2,14.92,6.6,40.24,50.65,2,0,62.61,62.61,51,5,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351010,168.34,11.05,8.42,44.56,53.44,2,0,68.17,68.17,51,4,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351011,155.96,22.65,3.8,14.41,22.05,0,0,0.0,0.0,29,5,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351012,239.71,9.94,13.32,66.49,75.47,3,1,111.06,0.0,79,3,QDM,FGOALS-g3
1995_1996_HOT_DRY,1995,HOT_DRY,LA_NINA,351201,180.08,8.29,12.01,49.51,56.88,3,0,49.51,0.0,51,3,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351001,1186.52,38.59,16.71,60.64,174.2,26,3,258.7,0.0,19,8,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351002,946.11,39.13,13.14,48.98,140.46,15,0,132.03,0.0,19,8,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351003,1040.37,36.96,15.3,55.4,157.37,20,1,192.17,0.0,19,8,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351004,1102.82,30.43,19.69,62.29,178.29,24,3,256.93,0.0,21,6,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351005,1091.77,34.24,17.33,57.86,163.02,22,2,252.52,0.0,19,7,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351006,1144.91,41.3,15.06,57.46,164.74,23,2,781.04,357.08,19,8,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351007,1347.41,50.0,14.65,60.75,201.76,30,2,977.45,368.35,12,19,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351008,988.7,50.0,10.75,38.99,117.26,12,0,447.75,0.0,10,19,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351009,1032.32,51.63,10.87,37.66,114.27,14,0,692.9,416.33,10,19,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351010,999.79,47.28,11.49,42.45,126.8,14,0,710.7,351.05,10,17,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351011,1203.02,79.35,8.24,35.14,113.4,11,0,0.0,0.0,4,28,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351012,1546.7,46.74,17.98,74.63,187.96,27,5,482.04,0.0,14,17,QDM,FGOALS-g3
1996_RAIN,1996,RAINY,NEUTRAL,351201,1635.08,45.65,19.47,96.12,277.28,29,6,610.06,251.92,14,8,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351001,103.6,3.31,17.27,88.08,88.08,1,1,88.08,88.08,98,2,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351002,54.9,2.76,10.98,44.76,44.76,1,0,44.76,0.0,135,2,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351003,89.17,3.31,14.86,71.33,71.33,1,1,71.33,71.33,98,2,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351004,73.68,0.55,73.68,73.58,73.58,1,1,73.58,0.0,143,1,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351005,58.76,1.1,29.38,55.55,55.55,1,1,55.55,0.0,143,1,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351006,110.83,2.76,22.17,95.68,95.68,1,1,95.68,95.68,135,2,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351007,103.57,9.94,5.75,23.12,36.89,1,0,23.12,0.0,97,4,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351008,75.76,8.84,4.74,33.17,36.27,1,0,33.17,0.0,80,2,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351009,89.59,8.29,5.97,39.33,43.4,1,0,39.33,39.33,117,2,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351010,88.39,6.63,7.37,47.59,50.59,1,0,47.59,47.59,122,2,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351011,106.65,16.02,3.68,14.92,21.46,0,0,0.0,0.0,80,5,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351012,134.23,6.63,11.19,76.63,79.24,1,1,76.63,0.0,122,2,QDM,FGOALS-g3
1996_1997_HOT_DRY,1996,HOT_DRY,NEUTRAL,351201,83.11,2.76,16.62,58.42,58.42,1,1,58.42,0.0,135,2,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351001,985.28,33.15,16.15,58.54,160.91,17,2,248.65,0.0,12,6,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351002,791.57,32.61,13.19,50.59,136.47,14,1,95.32,0.0,12,6,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351003,877.83,32.07,14.88,61.09,162.43,15,2,239.23,0.0,12,6,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351004,910.26,27.72,17.85,60.43,163.41,16,2,208.76,0.0,14,6,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351005,929.51,29.89,16.9,64.38,171.4,15,3,388.16,0.0,12,6,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351006,936.98,33.15,15.36,57.2,158.17,15,2,543.26,352.7,12,6,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351007,742.83,53.26,7.58,32.79,65.24,7,0,183.52,0.0,7,9,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351008,840.82,47.28,9.66,41.26,117.75,13,0,384.51,41.26,12,13,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351009,888.13,48.91,9.87,43.68,125.6,12,0,494.93,355.86,12,13,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351010,848.03,42.93,10.73,48.36,136.86,14,0,494.73,374.36,12,8,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351011,1069.49,82.07,7.08,29.55,95.96,9,0,0.0,0.0,5,32,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351012,1332.61,44.02,16.45,83.49,238.88,20,7,587.7,0.0,12,10,QDM,FGOALS-g3
1997_RAIN,1997,RAINY,EL_NINO,351201,1259.96,39.13,17.5,67.43,206.42,19,5,533.61,0.0,12,8,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351001,200.2,7.73,14.3,49.07,56.68,4,0,49.07,0.0,86,3,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351002,109.18,5.52,10.92,41.55,41.55,1,0,41.55,0.0,87,3,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351003,237.81,6.08,21.62,59.79,69.18,3,2,160.87,0.0,87,3,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351004,175.71,3.87,25.1,55.2,55.2,4,1,55.2,0.0,88,2,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351005,165.52,4.97,18.39,52.95,52.95,4,1,52.95,0.0,87,2,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351006,185.55,6.63,15.46,55.42,55.42,4,1,139.44,55.42,87,3,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351007,73.08,7.73,5.22,14.61,20.1,0,0,0.0,0.0,106,4,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351008,155.33,11.6,7.4,30.23,33.77,2,0,72.42,0.0,86,5,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351009,176.15,14.36,6.77,30.48,38.46,3,0,76.78,76.78,81,5,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351010,173.67,11.05,8.68,35.81,38.04,3,0,84.61,63.24,86,3,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351011,175.32,25.41,3.81,19.01,29.76,0,0,0.0,0.0,65,9,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351012,256.22,9.94,14.23,60.87,63.17,5,1,60.87,0.0,87,3,QDM,FGOALS-g3
1997_1998_HOT_DRY,1997,HOT_DRY,EL_NINO,351201,214.82,8.29,14.32,60.66,60.76,5,1,60.66,0.0,87,3,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351001,1177.1,40.76,15.69,101.87,242.1,19,3,253.52,101.87,14,9,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351002,941.57,40.22,12.72,77.75,198.33,15,1,121.79,77.75,14,9,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351003,1039.39,40.22,14.05,100.29,219.74,17,1,273.29,100.29,14,9,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351004,1111.16,29.89,20.2,102.4,256.61,22,3,301.88,102.4,25,6,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351005,1140.91,34.78,17.83,120.24,283.74,18,3,320.38,120.24,22,9,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351006,1128.97,41.85,14.66,75.01,205.43,19,1,676.19,293.16,14,9,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351007,804.72,52.17,8.38,41.23,112.66,7,0,257.16,80.57,9,12,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351008,984.85,53.26,10.05,64.89,155.95,13,1,414.11,64.89,9,10,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351009,1071.81,56.52,10.31,68.21,165.58,15,1,638.89,466.21,9,12,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351010,983.91,50.54,10.58,70.18,166.36,12,1,573.32,373.59,10,10,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351011,1255.4,85.33,8.0,54.9,148.21,13,1,54.9,0.0,5,30,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351012,1641.29,50.54,17.65,153.75,372.5,29,4,543.12,153.75,9,10,QDM,FGOALS-g3
1998_RAIN,1998,RAINY,LA_NINA,351201,1661.65,47.28,19.1,166.2,385.4,30,7,704.98,246.92,9,14,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351001,230.0,8.84,14.38,53.06,130.45,3,1,53.06,0.0,63,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351002,151.5,7.18,11.65,44.99,109.89,3,0,44.99,0.0,63,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351003,281.46,7.73,20.1,64.09,162.22,5,1,64.09,0.0,63,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351004,194.38,5.52,19.44,59.35,148.19,4,1,59.35,0.0,98,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351005,189.08,6.63,15.76,57.77,131.39,3,1,57.77,0.0,63,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351006,210.7,7.73,15.05,59.96,149.45,4,1,142.63,59.96,63,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351007,117.29,9.39,6.9,24.72,27.25,1,0,24.72,0.0,80,3,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351008,169.2,11.6,8.06,32.02,91.17,1,0,70.2,0.0,45,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351009,178.63,12.71,7.77,32.33,92.35,1,0,84.98,32.33,45,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351010,191.48,10.5,10.08,38.4,106.64,3,0,98.81,82.9,45,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351011,174.05,20.99,4.58,20.01,63.73,1,0,0.0,0.0,45,6,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351012,303.48,9.39,17.85,65.22,187.57,5,1,65.22,0.0,45,5,QDM,FGOALS-g3
1998_1999_HOT_DRY,1998,HOT_DRY,LA_NINA,351201,252.4,8.29,16.83,65.11,172.37,4,1,65.11,0.0,63,5,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351001,919.27,36.41,13.72,64.96,140.87,15,3,181.03,0.0,9,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351002,727.55,34.24,11.55,45.25,111.1,8,0,89.66,0.0,14,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351003,800.5,33.7,12.91,58.07,130.55,12,2,161.69,0.0,14,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351004,854.66,28.8,16.13,54.88,143.68,17,2,197.95,0.0,18,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351005,870.88,32.07,14.76,56.74,141.54,17,2,244.74,0.0,16,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351006,880.51,36.96,12.95,59.84,144.26,14,2,469.17,207.85,9,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351007,692.3,45.65,8.24,49.53,123.43,5,0,167.44,49.53,10,8,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351008,790.25,47.28,9.08,44.54,104.95,6,0,254.28,88.27,8,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351009,850.41,51.09,9.05,42.61,116.13,7,0,483.14,220.36,8,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351010,795.55,44.02,9.82,44.71,106.63,9,0,437.92,221.07,8,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351011,1047.32,78.8,7.22,31.7,99.21,5,0,0.0,0.0,3,17,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351012,1325.7,45.65,15.78,61.42,180.42,27,4,284.02,0.0,8,9,QDM,FGOALS-g3
1999_RAIN,1999,RAINY,LA_NINA,351201,1260.84,45.65,15.01,65.09,185.18,23,5,337.87,0.0,8,9,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351001,220.31,11.6,10.49,39.63,76.03,3,0,0.0,0.0,38,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351002,104.66,8.84,6.54,19.34,44.61,0,0,0.0,0.0,50,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351003,260.12,9.94,14.45,53.25,99.21,5,1,99.11,0.0,38,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351004,154.8,4.97,17.2,33.71,62.61,3,0,0.0,0.0,75,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351005,148.41,6.63,12.37,31.76,59.83,3,0,0.0,0.0,52,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351006,175.27,8.29,11.68,30.65,63.18,3,0,83.35,0.0,75,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351007,351.09,18.78,10.33,39.11,90.71,5,0,170.59,39.11,35,11,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351008,165.32,13.81,6.61,21.99,46.52,1,0,41.55,0.0,35,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351009,186.16,14.36,7.16,24.09,49.9,2,0,75.89,45.69,35,4,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351010,183.08,13.26,7.63,25.6,52.74,2,0,82.42,48.2,36,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351011,178.31,26.52,3.71,11.99,39.25,0,0,0.0,0.0,29,8,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351012,272.61,11.05,13.63,34.74,96.23,5,0,0.0,0.0,36,3,QDM,FGOALS-g3
1999_2000_HOT_DRY,1999,HOT_DRY,LA_NINA,351201,215.99,9.94,12.0,31.15,79.06,5,0,0.0,0.0,38,3,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351001,1109.45,41.3,14.6,64.86,175.07,16,2,261.89,0.0,16,7,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351002,896.72,41.85,11.65,55.42,151.65,12,1,145.34,0.0,15,7,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351003,988.46,38.04,14.12,67.64,176.92,14,3,264.59,0.0,16,7,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351004,1018.94,32.61,16.98,79.73,219.85,18,4,293.17,79.73,16,7,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351005,1069.4,35.87,16.2,87.78,224.42,16,4,349.43,87.78,16,7,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351006,1084.83,41.3,14.27,76.92,204.5,16,3,578.65,276.65,16,7,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351007,1264.97,64.67,10.63,44.49,124.45,16,0,503.57,84.06,6,16,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351008,956.2,57.07,9.11,45.27,126.49,11,0,372.67,45.27,10,15,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351009,1034.33,59.24,9.49,59.88,165.55,11,1,579.17,377.44,10,15,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351010,963.34,52.72,9.93,48.47,134.66,10,0,526.55,303.41,11,13,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351011,1218.25,88.04,7.52,42.67,132.59,9,0,42.67,0.0,4,28,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351012,1540.36,51.09,16.39,106.11,291.24,24,7,537.36,106.11,10,13,QDM,FGOALS-g3
2000_RAIN,2000,RAINY,LA_NINA,351201,1476.21,48.37,16.59,108.22,296.19,23,6,569.71,184.65,9,13,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351001,99.7,5.52,9.97,27.12,27.22,1,0,0.0,0.0,102,2,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351002,55.92,4.42,6.99,15.74,15.74,0,0,0.0,0.0,102,2,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351003,113.38,4.97,12.6,33.88,33.88,3,0,0.0,0.0,102,2,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351004,74.1,2.21,18.52,22.5,22.5,3,0,0.0,0.0,135,1,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351005,71.39,2.76,14.28,21.86,21.86,1,0,0.0,0.0,102,1,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351006,79.5,4.42,9.94,21.74,22.0,2,0,42.89,0.0,102,2,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351007,177.92,11.05,8.9,43.95,82.16,1,0,43.95,43.95,91,6,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351008,81.47,7.73,5.82,15.59,20.53,0,0,0.0,0.0,100,3,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351009,88.99,8.29,5.93,17.43,21.25,0,0,46.86,0.0,100,4,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351010,83.74,6.08,7.61,17.78,21.8,0,0,51.15,0.0,101,2,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351011,105.55,13.81,4.22,10.89,24.12,0,0,0.0,0.0,99,6,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351012,113.93,6.08,10.36,30.3,38.18,2,0,0.0,0.0,133,3,QDM,FGOALS-g3
2000_2001_HOT_DRY,2000,HOT_DRY,LA_NINA,351201,89.79,4.97,9.98,26.36,28.2,2,0,0.0,0.0,101,2,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351001,1032.95,35.87,15.65,41.32,116.97,23,0,0.0,0.0,24,8,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351002,831.4,35.87,12.6,35.25,89.47,12,0,0.0,0.0,24,7,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351003,912.83,35.33,14.04,35.05,100.16,16,0,0.0,0.0,24,7,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351004,1014.67,31.52,17.49,45.09,129.96,23,0,88.01,0.0,24,6,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351005,1012.48,32.61,16.87,48.45,118.51,18,0,131.58,0.0,24,6,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351006,1007.24,36.41,15.03,39.19,115.37,21,0,571.84,77.46,24,8,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351007,944.93,54.35,9.45,36.65,110.81,11,0,330.04,36.65,7,13,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351008,863.8,48.37,9.71,25.84,77.45,6,0,253.03,0.0,17,10,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351009,947.9,50.54,10.19,31.68,100.03,10,0,620.8,249.27,17,10,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351010,864.93,44.02,10.68,27.36,81.64,10,0,540.01,145.16,17,10,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351011,1095.96,72.28,8.24,26.3,92.27,7,0,0.0,0.0,8,17,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351012,1431.93,44.02,17.68,62.28,174.38,34,3,309.79,0.0,24,10,QDM,FGOALS-g3
2001_RAIN,2001,RAINY,NEUTRAL,351201,1379.92,42.93,17.47,62.4,176.29,31,4,353.04,0.0,24,10,QDM,FGOALS-g3
