method,model,station,family,grouping,group,period,usable,note,fallback_used,applied_grouping,applied_group,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,obs_n_params,mod_dist,mod_aic,mod_ks_d,mod_ks_p,mod_n_params
QDM_P_monthly,CanESM5,500003,parametric,monthly,09,calibration,True,,False,monthly,09,0.1,0.44789999999999996,338,338,600,338,0,0,0,645.0,153.59807109893907,pearson3,1948.511516885499,0.07492625379258988,0.04267451135771849,3.0,pearson3,1982.079637287595,0.1020040489496874,0.0016279708300435702,3.0
QDM_P_monthly,CanESM5,500003,parametric,monthly,09,validation,True,,False,monthly,09,0.1,0.44789999999999996,338,338,420,213,0,0,0,645.0,137.2581852909719,pearson3,1948.511516885499,0.07492625379258988,0.04267451135771849,3.0,pearson3,1982.079637287595,0.1020040489496874,0.0016279708300435702,3.0
QDM_P_monthly,CanESM5,500003,parametric,monthly,10,calibration,True,,False,monthly,10,0.1,4.640814516129031,227,227,620,227,0,0,0,491.0,48.23572071964939,pearson3,1310.8980371074053,0.07947606071507293,0.10764127300795578,3.0,pearson3,1392.5036612424274,0.05619532060476451,0.45398408845652605,3.0
QDM_P_monthly,CanESM5,500003,parametric,monthly,10,validation,True,,False,monthly,10,0.1,4.640814516129031,227,227,434,103,0,0,0,491.0,93.95868778300537,pearson3,1310.8980371074053,0.07947606071507293,0.10764127300795578,3.0,pearson3,1392.5036612424274,0.05619532060476451,0.45398408845652605,3.0
QDM_P_monthly,CanESM5,500003,parametric,monthly,11,calibration,True,,False,monthly,11,0.1,7.175143333333333,82,82,600,82,0,0,0,462.0,43.65880947676873,pearson3,345.8617102266209,0.06097560845713884,0.9022377508181101,3.0,pearson3,431.375384872149,0.06572518879903877,0.8475265721664857,3.0
QDM_P_monthly,CanESM5,500003,parametric,monthly,11,validation,True,,False,monthly,11,0.1,7.175143333333333,82,82,420,34,0,0,0,462.0,65.18752539492729,pearson3,345.8617102266209,0.06097560845713884,0.9022377508181101,3.0,pearson3,431.375384872149,0.06572518879903877,0.8475265721664857,3.0
QDM_P_monthly,CanESM5,500003,parametric,monthly,12,calibration,False,"insufficient wet days obs=18, model=18",True,annual,all,0.1,6.9200451612903215,18,18,620,79,0,0,0,906.5,17.93145688380915,,,,,,,,,,
QDM_P_monthly,CanESM5,500003,parametric,monthly,12,validation,False,"insufficient wet days obs=18, model=18",True,annual,all,0.1,6.9200451612903215,18,18,434,67,0,0,0,906.5,20.72486400631536,,,,,,,,,,
QDM_P_monthly,CanESM5,500004,parametric,monthly,01,calibration,False,"insufficient wet days obs=10, model=10",True,annual,all,0.1,4.658177419354836,10,10,620,3,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CanESM5,500004,parametric,monthly,01,validation,False,"insufficient wet days obs=10, model=10",True,annual,all,0.1,4.658177419354836,10,10,434,1,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CanESM5,500004,parametric,monthly,02,calibration,False,"insufficient wet days obs=22, model=21",True,annual,all,0.1,2.607,22,21,560,1,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CanESM5,500004,parametric,monthly,02,validation,False,"insufficient wet days obs=22, model=21",True,annual,all,0.1,2.607,22,21,392,0,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CanESM5,500004,parametric,monthly,03,calibration,True,,False,monthly,03,0.1,1.9521645161290335,38,38,620,38,0,0,0,295.0,53.27485943727107,pearson3,240.90595398873475,0.17135331184560443,0.1909842288160346,3.0,pearson3,37.295350542675514,0.08258495031197677,0.9388519210568735,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,03,validation,True,,False,monthly,03,0.1,1.9521645161290335,38,38,434,9,0,0,0,,,pearson3,240.90595398873475,0.17135331184560443,0.1909842288160346,3.0,pearson3,37.295350542675514,0.08258495031197677,0.9388519210568735,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,04,calibration,True,,False,monthly,04,0.1,1.0052183333333333,131,131,600,131,0,0,0,467.5,100.30500251163343,pearson3,898.6548281297962,0.07003196175233513,0.5188808848373229,3.0,pearson3,-12.728484593844996,0.04555561502012839,0.937025086243018,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,04,validation,True,,False,monthly,04,0.1,1.0052183333333333,131,131,420,108,0,0,0,467.5,295.59514863341997,pearson3,898.6548281297962,0.07003196175233513,0.5188808848373229,3.0,pearson3,-12.728484593844996,0.04555561502012839,0.937025086243018,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,05,calibration,True,,False,monthly,05,0.1,1.1314516129032257,225,225,620,225,0,0,0,446.5,226.07539139486678,pearson3,1691.5235912182316,0.08034368449876239,0.10365063914444061,3.0,pearson3,1051.55012166687,0.03880403842075897,0.8737987565744316,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,05,validation,True,,False,monthly,05,0.1,1.1314516129032257,225,225,434,158,0,0,0,446.5,267.56256394528464,pearson3,1691.5235912182316,0.08034368449876239,0.10365063914444061,3.0,pearson3,1051.55012166687,0.03880403842075897,0.8737987565744316,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,06,calibration,True,,False,monthly,06,0.1,9.5007,185,185,600,185,0,0,2,247.0,247.0,lognorm,1198.4955143292923,0.08117517337133467,0.165246560165201,2.0,pearson3,1186.732632567072,0.14558018583055388,0.0006933710817300322,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,06,validation,True,,False,monthly,06,0.1,9.5007,185,185,420,113,0,0,1,247.0,247.0,lognorm,1198.4955143292923,0.08117517337133467,0.165246560165201,2.0,pearson3,1186.732632567072,0.14558018583055388,0.0006933710817300322,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,07,calibration,True,,False,monthly,07,0.1,10.051209677419353,270,270,620,270,0,0,0,492.5,107.14421493128336,pearson3,1821.0431044358465,0.11713626613184236,0.0011014251307839048,3.0,genextreme,1532.7775894869537,0.0685821367944654,0.15054429765567612,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,07,validation,True,,False,monthly,07,0.1,10.051209677419353,270,270,434,162,0,0,0,492.5,42.5087062463441,pearson3,1821.0431044358465,0.11713626613184236,0.0011014251307839048,3.0,genextreme,1532.7775894869537,0.0685821367944654,0.15054429765567612,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,08,calibration,True,,False,monthly,08,0.1,7.208177419354838,285,285,620,285,0,0,0,526.0,134.02595970817677,pearson3,2004.6757779387544,0.06806060125037164,0.1362012616882322,3.0,genextreme,1688.3123292174864,0.04953249925968101,0.47158083529513395,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,08,validation,True,,False,monthly,08,0.1,7.208177419354838,285,285,434,147,0,0,0,526.0,61.607348487106385,pearson3,2004.6757779387544,0.06806060125037164,0.1362012616882322,3.0,genextreme,1688.3123292174864,0.04953249925968101,0.47158083529513395,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,09,calibration,True,,False,monthly,09,0.1,3.3673749999999933,261,261,600,261,0,0,0,536.0,88.75219840983488,pearson3,1893.257439419101,0.06337571594772398,0.23517391157783696,3.0,genextreme,1682.0057336273767,0.08195428008705291,0.056706304668862395,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,09,validation,True,,False,monthly,09,0.1,3.3673749999999933,261,261,420,173,1,0,0,536.0,44.49868971313269,pearson3,1893.257439419101,0.06337571594772398,0.23517391157783696,3.0,genextreme,1682.0057336273767,0.08195428008705291,0.056706304668862395,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,10,calibration,True,,False,monthly,10,0.1,7.978687096774197,157,157,620,157,0,0,0,396.5,132.05185961310335,pearson3,1109.8227962613219,0.05900838869829794,0.6234367565943995,3.0,pearson3,1012.1749472104784,0.14752240750645507,0.0019055445412708117,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,10,validation,True,,False,monthly,10,0.1,7.978687096774197,157,157,434,81,0,0,0,396.5,75.92842039429243,pearson3,1109.8227962613219,0.05900838869829794,0.6234367565943995,3.0,pearson3,1012.1749472104784,0.14752240750645507,0.0019055445412708117,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,11,calibration,True,,False,monthly,11,0.1,11.665946666666672,58,58,600,58,0,0,0,472.0,239.82963871667505,lognorm,403.0215339060885,0.06534727728584738,0.9516872098680461,2.0,pearson3,330.60530019873767,0.12150816138681086,0.3315072483341268,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,11,validation,True,,False,monthly,11,0.1,11.665946666666672,58,58,420,18,0,0,0,,,lognorm,403.0215339060885,0.06534727728584738,0.9516872098680461,2.0,pearson3,330.60530019873767,0.12150816138681086,0.3315072483341268,3.0
QDM_P_monthly,CanESM5,500004,parametric,monthly,12,calibration,False,"insufficient wet days obs=10, model=10",True,annual,all,0.1,10.608112903225807,10,10,620,34,0,0,0,536.0,33.518523909960194,,,,,,,,,,
QDM_P_monthly,CanESM5,500004,parametric,monthly,12,validation,False,"insufficient wet days obs=10, model=10",True,annual,all,0.1,10.608112903225807,10,10,434,17,0,0,0,,,,,,,,,,,,
QDM_P_monthly,CanESM5,500005,parametric,monthly,01,calibration,True,,False,monthly,01,0.1,1.214,305,304,620,304,0,0,0,47.5,0.10000000104305487,genextreme,-2610.556869339788,0.5836065504124908,3.039910874447789e-99,3.0,pearson3,554.4403306624946,0.058062180097471106,0.24728943713816565,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,01,validation,True,,False,monthly,01,0.1,1.214,305,304,434,169,0,0,0,47.5,0.10133402349960964,genextreme,-2610.556869339788,0.5836065504124908,3.039910874447789e-99,3.0,pearson3,554.4403306624946,0.058062180097471106,0.24728943713816565,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.7090000000000001,336,336,560,336,0,0,0,52.0,3.3383683172190355,pearson3,-2105.446553721311,0.339285714270617,5.133403695801209e-35,3.0,pearson3,496.8337876461412,0.03073245419886239,0.8989365442771206,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,02,validation,True,,False,monthly,02,0.1,0.7090000000000001,336,336,392,249,0,0,0,52.0,2.8599944713199212,pearson3,-2105.446553721311,0.339285714270617,5.133403695801209e-35,3.0,pearson3,496.8337876461412,0.03073245419886239,0.8989365442771206,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.45071774193548386,445,445,620,445,0,0,0,161.5,6.909754339840268,pearson3,-2299.805136719606,0.2786516851373512,4.801246304303293e-31,3.0,pearson3,476.21350860924514,0.039374349039409395,0.4831374047649688,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,03,validation,True,,False,monthly,03,0.1,0.45071774193548386,445,445,434,315,0,0,0,161.5,2.7316807171104083,pearson3,-2299.805136719606,0.2786516851373512,4.801246304303293e-31,3.0,pearson3,476.21350860924514,0.039374349039409395,0.4831374047649688,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.21873999999999988,561,561,600,561,0,0,0,195.0,19.126609620031978,pearson3,995.2207390911549,0.11229946523757064,1.2833793929039399e-06,3.0,pearson3,413.92741944960267,0.04306094007883443,0.24223720137768034,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,04,validation,True,,False,monthly,04,0.1,0.21873999999999988,561,561,420,405,0,0,0,195.0,60.36257301094945,pearson3,995.2207390911549,0.11229946523757064,1.2833793929039399e-06,3.0,pearson3,413.92741944960267,0.04306094007883443,0.24223720137768034,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,05,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,05,0.1,0.0,620,613,620,613,0,0,0,210.0,28.10418071458136,pearson3,3282.976972755527,0.04900902889508352,0.09841902091792754,3.0,genextreme,1994.2883888537235,0.034447461512842725,0.45095873223836314,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,05,validation,True,model has fewer non-zero days than observed wet days,False,monthly,05,0.1,0.0,620,613,434,433,1,0,0,210.0,8.731874592232398,pearson3,3282.976972755527,0.04900902889508352,0.09841902091792754,3.0,genextreme,1994.2883888537235,0.034447461512842725,0.45095873223836314,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,06,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,600,598,0,0,0,120.5,117.64189129225586,lognorm,2807.716215363297,0.03192662125704304,0.5625740489299969,2.0,weibull_min,3690.5527734466523,0.05443818537428824,0.05565540673694802,2.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,06,validation,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,420,419,0,0,1,120.5,120.5,lognorm,2807.716215363297,0.03192662125704304,0.5625740489299969,2.0,weibull_min,3690.5527734466523,0.05443818537428824,0.05565540673694802,2.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,07,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,07,0.1,0.0,620,611,620,611,0,0,3,193.0,193.0,lognorm,3145.0886486255577,0.03355080790071091,0.4775289470094094,2.0,weibull_min,4053.0659323059112,0.10379301530382307,3.482547538638319e-06,2.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,07,validation,True,model has fewer non-zero days than observed wet days,False,monthly,07,0.1,0.0,620,611,434,434,0,1,0,193.0,50.99571843480376,lognorm,3145.0886486255577,0.03355080790071091,0.4775289470094094,2.0,weibull_min,4053.0659323059112,0.10379301530382307,3.482547538638319e-06,2.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,08,calibration,True,,False,monthly,08,0.1,0.004,620,619,620,619,0,0,0,241.5,232.93533020449001,lognorm,3369.0236952212636,0.020565734502959565,0.9508080795101753,2.0,pearson3,3730.9863397590752,0.13244885199610557,6.263713439276994e-10,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,08,validation,True,,False,monthly,08,0.1,0.004,620,619,434,434,0,0,0,241.5,60.2776531311592,lognorm,3369.0236952212636,0.020565734502959565,0.9508080795101753,2.0,pearson3,3730.9863397590752,0.13244885199610557,6.263713439276994e-10,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,09,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,09,0.1,0.0,600,598,600,598,0,0,0,235.5,88.80815350814561,lognorm,3377.1251958029397,0.032511218833601696,0.5391716976905445,2.0,weibull_min,3036.2298639546025,0.07132111117402204,0.00432739154695791,2.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,09,validation,True,model has fewer non-zero days than observed wet days,False,monthly,09,0.1,0.0,600,598,420,419,0,0,0,235.5,59.72682198967742,lognorm,3377.1251958029397,0.032511218833601696,0.5391716976905445,2.0,weibull_min,3036.2298639546025,0.07132111117402204,0.00432739154695791,2.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,10,calibration,True,,False,monthly,10,0.1,0.008990322580645142,614,614,620,614,0,0,0,175.5,42.75234212147985,pearson3,3093.0725674397345,0.05700096982080771,0.035570566221416855,3.0,weibull_min,3191.606638819759,0.06181540414799391,0.01754895461766684,2.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,10,validation,True,,False,monthly,10,0.1,0.008990322580645142,614,614,434,425,0,2,0,175.5,35.87793941775598,pearson3,3093.0725674397345,0.05700096982080771,0.035570566221416855,3.0,weibull_min,3191.606638819759,0.06181540414799391,0.01754895461766684,2.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,11,calibration,True,,False,monthly,11,0.1,0.3039366666666667,562,562,600,562,0,0,0,200.5,15.80779523923497,pearson3,1210.8939808753444,0.1352313167259564,2.002605980735815e-09,3.0,pearson3,2782.6069467797224,0.09466177249706231,7.804119014008553e-05,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,11,validation,True,,False,monthly,11,0.1,0.3039366666666667,562,562,420,371,0,0,0,200.5,16.793112376568025,pearson3,1210.8939808753444,0.1352313167259564,2.002605980735815e-09,3.0,pearson3,2782.6069467797224,0.09466177249706231,7.804119014008553e-05,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,12,calibration,True,,False,monthly,12,0.1,1.199282258064516,407,407,620,407,0,0,0,168.0,3.4918209274052465,pearson3,-2113.8111320610997,0.3292383292337563,8.385935137219367e-40,3.0,pearson3,1241.1837933156762,0.06870735569773812,0.04087210667230112,3.0
QDM_P_monthly,CanESM5,500005,parametric,monthly,12,validation,True,,False,monthly,12,0.1,1.199282258064516,407,407,434,253,0,0,0,168.0,2.357757563349666,pearson3,-2113.8111320610997,0.3292383292337563,8.385935137219367e-40,3.0,pearson3,1241.1837933156762,0.06870735569773812,0.04087210667230112,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,01,calibration,True,,False,monthly,01,0.1,1.2069870967741934,308,308,620,308,0,0,0,45.0,2.334914825194527,pearson3,-853.8826023144456,0.3928571428571326,2.390040655200692e-43,3.0,pearson3,559.0152135887802,0.05980932153250851,0.2119050426312752,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,01,validation,True,,False,monthly,01,0.1,1.2069870967741934,308,308,434,171,0,0,0,45.0,2.104625855992486,pearson3,-853.8826023144456,0.3928571428571326,2.390040655200692e-43,3.0,pearson3,559.0152135887802,0.05980932153250851,0.2119050426312752,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.690442857142857,342,342,560,342,0,0,0,48.0,0.1250230076476436,genextreme,-3714.9757163041177,0.6664736694999982,4.072675357826252e-150,3.0,pearson3,509.7898644517145,0.02987330683081757,0.9112015467487701,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,02,validation,True,,False,monthly,02,0.1,0.690442857142857,342,342,392,255,0,0,0,48.0,0.10076405132460313,genextreme,-3714.9757163041177,0.6664736694999982,4.072675357826252e-150,3.0,pearson3,509.7898644517145,0.02987330683081757,0.9112015467487701,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.44172419354838705,449,449,620,449,0,0,0,150.5,7.840323974495973,pearson3,-1057.253242832068,0.26503340756914584,2.4996078081411264e-28,3.0,pearson3,484.9583410262483,0.040578587972465496,0.43897819649138003,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,03,validation,True,,False,monthly,03,0.1,0.44172419354838705,449,449,434,319,0,0,0,150.5,3.16249665408168,pearson3,-1057.253242832068,0.26503340756914584,2.4996078081411264e-28,3.0,pearson3,484.9583410262483,0.040578587972465496,0.43897819649138003,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.2146833333333334,562,562,600,562,0,0,0,171.0,21.107806128126587,pearson3,1060.2587386416753,0.10142348754086242,1.7401905082426237e-05,3.0,pearson3,416.51996297792243,0.042695521311896634,0.25001255830274816,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,04,validation,True,,False,monthly,04,0.1,0.2146833333333334,562,562,420,405,0,0,0,171.0,66.59428569209226,pearson3,1060.2587386416753,0.10142348754086242,1.7401905082426237e-05,3.0,pearson3,416.51996297792243,0.042695521311896634,0.25001255830274816,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,05,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,05,0.1,0.0,620,613,620,613,0,0,0,230.5,26.567885989089028,pearson3,3296.589945631038,0.04559760119281209,0.14718546024861068,3.0,genextreme,1994.2883888537235,0.034447461512842725,0.45095873223836314,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,05,validation,True,model has fewer non-zero days than observed wet days,False,monthly,05,0.1,0.0,620,613,434,433,1,0,0,230.5,8.404792358988907,pearson3,3296.589945631038,0.04559760119281209,0.14718546024861068,3.0,genextreme,1994.2883888537235,0.034447461512842725,0.45095873223836314,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,06,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,600,598,0,0,0,121.5,110.12323964442737,lognorm,2829.7453648910973,0.03399103545007659,0.4816846411655843,2.0,weibull_min,3690.5527734466523,0.05443818537428824,0.05565540673694802,2.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,06,validation,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,420,419,0,0,1,121.5,121.5,lognorm,2829.7453648910973,0.03399103545007659,0.4816846411655843,2.0,weibull_min,3690.5527734466523,0.05443818537428824,0.05565540673694802,2.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,07,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,07,0.1,0.0,620,611,620,611,0,0,2,181.5,181.5,lognorm,3138.738421134961,0.033219197140085976,0.49032191707714556,2.0,weibull_min,4053.0659323059112,0.10379301530382307,3.482547538638319e-06,2.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,07,validation,True,model has fewer non-zero days than observed wet days,False,monthly,07,0.1,0.0,620,611,434,434,0,1,0,181.5,47.427221705202875,lognorm,3138.738421134961,0.033219197140085976,0.49032191707714556,2.0,weibull_min,4053.0659323059112,0.10379301530382307,3.482547538638319e-06,2.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,08,calibration,True,,False,monthly,08,0.1,0.004,620,619,620,619,0,0,0,217.0,201.4492981122359,lognorm,3353.8579086773834,0.023444958599925236,0.876865892724138,2.0,pearson3,3730.9863397590752,0.13244885199610557,6.263713439276994e-10,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,08,validation,True,,False,monthly,08,0.1,0.004,620,619,434,434,0,0,0,217.0,54.45999719651474,lognorm,3353.8579086773834,0.023444958599925236,0.876865892724138,2.0,pearson3,3730.9863397590752,0.13244885199610557,6.263713439276994e-10,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,09,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,09,0.1,0.0,600,598,600,598,0,0,0,214.0,41.6484924726916,pearson3,3360.8208956196163,0.035782179567851874,0.4163250466627155,3.0,weibull_min,3036.2298639546025,0.07132111117402204,0.00432739154695791,2.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,09,validation,True,model has fewer non-zero days than observed wet days,False,monthly,09,0.1,0.0,600,598,420,419,0,0,0,214.0,32.66857850514504,pearson3,3360.8208956196163,0.035782179567851874,0.4163250466627155,3.0,weibull_min,3036.2298639546025,0.07132111117402204,0.00432739154695791,2.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,10,calibration,True,,False,monthly,10,0.1,0.007983870967741927,615,615,620,615,0,0,0,170.5,42.54636186143794,pearson3,3146.575236254078,0.042431000576623745,0.21205667909444992,3.0,weibull_min,3190.7982848969777,0.06157999043509432,0.018052441889757544,2.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,10,validation,True,,False,monthly,10,0.1,0.007983870967741927,615,615,434,425,0,3,0,170.5,35.91364106406942,pearson3,3146.575236254078,0.042431000576623745,0.21205667909444992,3.0,weibull_min,3190.7982848969777,0.06157999043509432,0.018052441889757544,2.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,11,calibration,True,,False,monthly,11,0.1,0.2888866666666666,566,566,600,566,0,0,0,176.5,13.526924801227201,pearson3,1298.7315705794094,0.14424034639744265,9.703425056553688e-11,3.0,pearson3,2791.3539783782417,0.0745838432111895,0.0034859565403843867,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,11,validation,True,,False,monthly,11,0.1,0.2888866666666666,566,566,420,374,0,0,0,176.5,14.461312479321334,pearson3,1298.7315705794094,0.14424034639744265,9.703425056553688e-11,3.0,pearson3,2791.3539783782417,0.0745838432111895,0.0034859565403843867,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,12,calibration,True,,False,monthly,12,0.1,1.1630080645161291,415,415,620,415,0,0,0,147.5,12.222770466896662,pearson3,-3771.2284964250425,0.3180722861160302,7.781156327547067e-38,3.0,pearson3,1274.347149599916,0.06889205241752994,0.03709894489381704,3.0
QDM_P_monthly,CanESM5,500006,parametric,monthly,12,validation,True,,False,monthly,12,0.1,1.1630080645161291,415,415,434,257,0,0,0,147.5,7.836194916347957,pearson3,-3771.2284964250425,0.3180722861160302,7.781156327547067e-38,3.0,pearson3,1274.347149599916,0.06889205241752994,0.03709894489381704,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,01,calibration,True,,False,monthly,01,0.1,1.3464274193548387,265,265,620,265,0,0,0,213.0,5.439047436634857,pearson3,-3717.459960087738,0.4603773479283102,6.5475839651796316e-52,3.0,pearson3,481.16284843846597,0.06789050607793501,0.16596061328242062,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,01,validation,True,,False,monthly,01,0.1,1.3464274193548387,265,265,434,145,0,0,0,213.0,4.787982169273314,pearson3,-3717.459960087738,0.4603773479283102,6.5475839651796316e-52,3.0,pearson3,481.16284843846597,0.06789050607793501,0.16596061328242062,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,02,calibration,True,,False,monthly,02,0.1,0.7861,308,308,560,308,0,0,89,110.0,110.0,genextreme,-2329.5559719300245,0.37973551269966077,1.983532487476205e-40,3.0,pearson3,448.3606599133505,0.03429531474739689,0.8493276597236126,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,02,validation,True,,False,monthly,02,0.1,0.7861,308,308,392,225,0,0,66,110.0,110.0,genextreme,-2329.5559719300245,0.37973551269966077,1.983532487476205e-40,3.0,pearson3,448.3606599133505,0.03429531474739689,0.8493276597236126,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,03,calibration,True,,False,monthly,03,0.1,0.5196548387096774,406,406,620,406,0,0,1,206.0,206.0,genextreme,-3528.930797190538,0.6696027902880519,4.630409116995142e-180,3.0,pearson3,420.5123135038186,0.04356517726428066,0.41238115593116087,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,03,validation,True,,False,monthly,03,0.1,0.5196548387096774,406,406,434,289,0,0,0,206.0,0.10140914243606558,genextreme,-3528.930797190538,0.6696027902880519,4.630409116995142e-180,3.0,pearson3,420.5123135038186,0.04356517726428066,0.41238115593116087,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,04,calibration,True,,False,monthly,04,0.1,0.2419116666666667,547,547,600,547,0,0,0,194.0,15.286950980994853,pearson3,1021.6217261033905,0.16631005060054055,1.082918585702415e-13,3.0,pearson3,384.25236425530534,0.03854405784656734,0.38106910521601123,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,04,validation,True,,False,monthly,04,0.1,0.2419116666666667,547,547,420,400,0,0,0,194.0,47.65228597829665,pearson3,1021.6217261033905,0.16631005060054055,1.082918585702415e-13,3.0,pearson3,384.25236425530534,0.03854405784656734,0.38106910521601123,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,05,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,05,0.1,0.0,620,613,620,613,0,0,0,578.0,21.580746399076983,pearson3,2983.81975062645,0.04999604422701431,0.08712551917718059,3.0,genextreme,1994.2883888537235,0.034447461512842725,0.45095873223836314,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,05,validation,True,model has fewer non-zero days than observed wet days,False,monthly,05,0.1,0.0,620,613,434,433,1,0,0,578.0,6.64707737306534,pearson3,2983.81975062645,0.04999604422701431,0.08712551917718059,3.0,genextreme,1994.2883888537235,0.034447461512842725,0.45095873223836314,3.0
QDM_P_monthly,CanESM5,500007,parametric,monthly,06,calibration,True,model has fewer non-zero days than observed wet days,False,monthly,06,0.1,0.0,600,598,600,598,0,0,1,112.5,112.5,lognorm,2739.362750883409,0.03244492863005172,0.541808162822438,2.0,weibull_min,3690.5527734466523,0.05443818537428824,0.05565540673694802,2.0
