source_type,model,season_type,variable,n_el_nino,n_la_nina,n_neutral,mean_el_nino,mean_la_nina,mean_neutral,anom_el_nino,anom_la_nina,pct_change_el_nino,pct_change_la_nina,mwu_stat_el_vs_la,p_val_el_vs_la,diagnostic_only
QDM_CMIP6,ACCESS-ESM1-5,RAINY,R95p,6,7,8,151.0248611111111,193.7397619047619,112.31020833333334,38.71465277777777,81.42955357142857,34.47117884678287,72.50414257068076,14.0,0.3659673659673659,False
QDM_CMIP6,ACCESS-ESM1-5,RAINY,R99p,6,7,8,45.30763888888888,60.99571428571429,19.513333333333332,25.794305555555542,41.48238095238096,132.18810499943052,212.584801600859,14.0,0.3659673659673659,False
QDM_CMIP6,ACCESS-ESM1-5,RAINY,CWD,6,7,8,23.625,24.047619047619044,21.833333333333336,1.7916666666666643,2.214285714285708,8.206106870228997,10.14176663031622,22.0,0.9452214452214452,False
QDM_CMIP6,ACCESS-ESM1-5,RAINY,CDD,6,7,8,15.319444444444445,13.547619047619047,13.354166666666668,1.9652777777777768,0.1934523809523796,14.716588663546537,1.448629373746368,26.0,0.5337995337995338,False
QDM_CMIP6,ACCESS-ESM1-5,HOT_DRY,PRCPTOT,8,12,8,202.93020833333333,245.02305555555557,274.5440625,-71.61385416666667,-29.52100694444445,-26.084648676992124,-10.752739168942854,44.0,0.7920774787647853,False
QDM_CMIP6,ACCESS-ESM1-5,HOT_DRY,Rx1day,8,12,8,37.40125,39.46402777777778,30.82520833333333,6.576041666666665,8.638819444444447,21.333324321949696,28.025177805863265,48.0,1.0,False
QDM_CMIP6,ACCESS-ESM1-5,HOT_DRY,Rx5day,8,12,8,76.56677083333332,81.06062500000002,74.1525,2.414270833333319,6.9081250000000125,3.255818527134377,9.316105323488772,43.0,0.7344923394458999,False
QDM_CMIP6,ACCESS-ESM1-5,HOT_DRY,SDII,8,12,8,9.088919668570975,8.754276890423773,8.277091890854381,0.8118277777165961,0.477184999569392,9.808128125454424,5.765128693287176,55.0,0.6238787012780821,False
QDM_CMIP6,ACCESS-ESM1-5,HOT_DRY,R95p,8,12,8,40.33114583333333,65.56131944444445,58.39541666666666,-18.06427083333333,7.165902777777788,-30.934398390284624,12.271344545210235,43.0,0.7280611426419807,False
QDM_CMIP6,ACCESS-ESM1-5,HOT_DRY,R99p,8,12,8,15.574479166666666,30.36618055555556,19.386770833333333,-3.812291666666667,10.979409722222226,-19.66439743596632,56.633514764327785,39.5,0.5236826292868997,False
QDM_CMIP6,ACCESS-ESM1-5,HOT_DRY,CWD,8,12,8,6.145833333333334,5.819444444444444,7.833333333333333,-1.6874999999999991,-2.0138888888888893,-21.542553191489358,-25.70921985815604,61.0,0.3341195270386536,False
QDM_CMIP6,ACCESS-ESM1-5,HOT_DRY,CDD,8,12,8,60.14583333333333,53.83333333333332,56.71875,3.4270833333333286,-2.8854166666666785,6.042240587695124,-5.087235996326927,56.0,0.5713582599031516,False
RAW_CMIP6,CESM2,RAINY,PRCPTOT,6,7,8,919.0727222222222,1045.938226190476,997.20296875,-78.1302465277779,48.73525744047606,-7.834939222625323,4.887195382256633,14.0,0.3659673659673659,False
RAW_CMIP6,CESM2,RAINY,Rx1day,6,7,8,44.53006944444445,48.55579761904762,50.02410416666666,-5.49403472222221,-1.4683065476190365,-10.982774831744283,-2.935198085161185,16.0,0.5337995337995338,False
RAW_CMIP6,CESM2,RAINY,Rx5day,6,7,8,112.62854166666666,130.29746428571428,156.52615625,-43.89761458333332,-26.2286919642857,-28.04490676511666,-16.756746982525932,14.0,0.3659673659673659,False
RAW_CMIP6,CESM2,RAINY,SDII,6,7,8,7.607717962796635,8.079542414316425,8.384060467060365,-0.77634250426373,-0.3045180527439406,-9.25974362081304,-3.632107067218127,19.0,0.8356643356643356,False
RAW_CMIP6,CESM2,RAINY,R95p,6,7,8,209.26823611111112,230.00088095238087,273.1637395833334,-63.89550347222226,-43.16285863095246,-23.390916953210706,-15.801093767712487,17.0,0.6282051282051282,False
RAW_CMIP6,CESM2,RAINY,R99p,6,7,8,65.72570833333333,44.68515476190477,78.72470833333334,-12.99900000000001,-34.03955357142857,-16.51196971725841,-43.238716652082736,21.0,1.0,False
RAW_CMIP6,CESM2,RAINY,CWD,6,7,8,20.75,26.33333333333333,19.510416666666664,1.2395833333333357,6.822916666666668,6.353443673251482,34.97063534436734,14.0,0.3659673659673659,False
RAW_CMIP6,CESM2,RAINY,CDD,6,7,8,17.500000000000004,12.11904761904762,13.708333333333332,3.791666666666672,-1.5892857142857115,27.65957446808514,-11.59357359965261,31.5,0.1525627236365771,False
RAW_CMIP6,CESM2,HOT_DRY,PRCPTOT,8,12,8,251.71404166666667,295.9591736111111,243.14679166666667,8.567250000000001,52.81238194444444,3.523488811542685,21.720369650957878,38.0,0.4726680955783123,False
RAW_CMIP6,CESM2,HOT_DRY,Rx1day,8,12,8,27.12173958333333,35.10615277777777,32.436822916666664,-5.315083333333334,2.669329861111109,-16.38595539084792,8.229319708557387,36.0,0.3837421608319441,False
RAW_CMIP6,CESM2,HOT_DRY,Rx5day,8,12,8,68.11139583333335,93.46033333333332,76.06904166666666,-7.957645833333316,17.39129166666666,-10.461083325071446,22.862509222707214,37.0,0.4268635389378423,False
RAW_CMIP6,CESM2,HOT_DRY,SDII,8,12,8,4.55343639306777,5.455141859600012,4.167262043413831,0.3861743496539391,1.287879816186181,9.266860246148196,30.904699602983136,38.0,0.4726680955783123,False
RAW_CMIP6,CESM2,HOT_DRY,R95p,8,12,8,38.5799375,72.4069513888889,52.57389583333334,-13.99395833333334,19.83305555555556,-26.617693270622667,37.724150438516375,43.0,0.7227912249010906,False
RAW_CMIP6,CESM2,HOT_DRY,R99p,8,12,8,5.915145833333333,33.164208333333335,32.63521875,-26.720072916666663,0.5289895833333347,-81.87496189731121,1.6209163094190526,34.0,0.2397600352369628,False
RAW_CMIP6,CESM2,HOT_DRY,CWD,8,12,8,13.979166666666666,17.381944444444443,14.114583333333332,-0.135416666666666,3.2673611111111107,-0.9594095940959368,23.148831488314883,38.0,0.4726680955783123,False
RAW_CMIP6,CESM2,HOT_DRY,CDD,8,12,8,55.15625,51.875,49.19791666666667,5.958333333333329,2.6770833333333286,12.110946432352309,5.441456701249195,48.0,1.0,False
QDM_CMIP6,CESM2,RAINY,PRCPTOT,6,7,8,810.1212499999998,991.5413095238094,891.6953125,-81.5740625000002,99.84599702380945,-9.148199094071185,11.197322182156189,13.0,0.2948717948717949,False
QDM_CMIP6,CESM2,RAINY,Rx1day,6,7,8,45.22152777777777,54.5045238095238,51.27979166666667,-6.058263888888895,3.2247321428571354,-11.814135143663112,6.288504765812658,11.0,0.1806526806526806,False
QDM_CMIP6,CESM2,RAINY,Rx5day,6,7,8,109.28152777777778,141.98190476190476,137.93166666666667,-28.65013888888889,4.050238095238086,-20.77125549285677,2.936409160505627,11.0,0.1806526806526806,False
QDM_CMIP6,CESM2,RAINY,SDII,6,7,8,8.451532640227358,9.793588588097498,9.502322755610674,-1.0507901153833163,0.2912658324868236,-11.058244835589006,3.065206686595073,13.0,0.2948717948717949,False
QDM_CMIP6,CESM2,RAINY,R95p,6,7,8,168.5651388888889,212.6729761904762,185.8665625,-17.30142361111109,26.806413690476205,-9.308518637455885,14.42239708418571,14.0,0.3659673659673659,False
QDM_CMIP6,CESM2,RAINY,R99p,6,7,8,49.81986111111112,58.28297619047619,60.27822916666666,-10.458368055555546,-1.9952529761904716,-17.350158092134087,-3.3100723159495686,13.0,0.2948717948717949,False
QDM_CMIP6,CESM2,RAINY,CWD,6,7,8,24.13888888888889,28.78571428571429,24.760416666666664,-0.6215277777777786,4.025297619047624,-2.5101668770158496,16.25698659775229,16.0,0.5337995337995338,False
