model,station,method,period,scenario,y0,y1,n_days,wet_day_pct,PRCPTOT,SDII,mean_daily,sd_daily,sd_wet,q50,q90,q95,q99,Rx1day,Rx5day,R10mm,R20mm,R50mm,CDD,CWD,R95p,R99p,n_days_obs,wet_day_pct_obs,PRCPTOT_obs,SDII_obs,mean_daily_obs,sd_daily_obs,sd_wet_obs,q50_obs,q90_obs,q95_obs,q99_obs,Rx1day_obs,Rx5day_obs,R10mm_obs,R20mm_obs,R50mm_obs,CDD_obs,CWD_obs,R95p_obs,R99p_obs,wet_day_pct_bias_pct,PRCPTOT_bias_pct,SDII_bias_pct,mean_daily_bias_pct,sd_daily_bias_pct,sd_wet_bias_pct,q50_bias_pct,q90_bias_pct,q95_bias_pct,q99_bias_pct,Rx1day_bias_pct,Rx5day_bias_pct,R10mm_bias_pct,R20mm_bias_pct,R50mm_bias_pct,CDD_bias_pct,CWD_bias_pct,R95p_bias_pct,R99p_bias_pct,homogeneous_gauge
CESM2,351001,qm,calibration,historical,1981,2002,8030,21.40722291407223,994.47256200751,12.727397535872727,2.7245823616644107,10.121148814239833,18.744442146663683,6.2,30.43025596276905,43.3,75.17128970331574,104.54198926437157,228.62637897297603,28.818181818181817,15.863636363636363,2.9545454545454546,69.13636363636364,8.772727272727273,277.89814770744124,107.1318591675924,7974,21.41961374467018,988.0318181818184,12.726405152224824,2.7551542513167795,10.116570181828273,18.744549828897224,6.2,30.43,43.3,74.88600000000002,105.49545454545456,180.99090909090907,28.63636363636364,15.772727272727272,2.909090909090909,58.63636363636363,8.454545454545455,275.19545454545454,106.81363636363636,-0.0578480580726363,0.6518761549141191,0.0077978316424209,-1.109625337229575,0.0452587421355933,-0.0005744722307207,0.0,0.0008411527080167,0.0,0.3809653384019869,-0.9037975002725516,26.319261073019064,0.6349206349206281,0.5763688760806854,1.562499999999999,17.90697674418606,3.7634408602150553,0.9820994923229348,0.2979233876774771,True
CESM2,351001,detqm,calibration,historical,1981,2002,8030,21.40722291407223,994.47256200751,12.727397535872727,2.7245823616644107,10.121148814239833,18.744442146663683,6.2,30.43025596276905,43.3,75.17128970331574,104.54198926437157,228.62637897297603,28.818181818181817,15.863636363636363,2.9545454545454546,69.13636363636364,8.772727272727273,277.89814770744124,107.1318591675924,7974,21.41961374467018,988.0318181818184,12.726405152224824,2.7551542513167795,10.116570181828273,18.744549828897224,6.2,30.43,43.3,74.88600000000002,105.49545454545456,180.99090909090907,28.63636363636364,15.772727272727272,2.909090909090909,58.63636363636363,8.454545454545455,275.19545454545454,106.81363636363636,-0.0578480580726363,0.6518761549141191,0.0077978316424209,-1.109625337229575,0.0452587421355933,-0.0005744722307207,0.0,0.0008411527080167,0.0,0.3809653384019869,-0.9037975002725516,26.319261073019064,0.6349206349206281,0.5763688760806854,1.562499999999999,17.90697674418606,3.7634408602150553,0.9820994923229348,0.2979233876774771,True
CESM2,351001,qdm,calibration,historical,1981,2002,8030,21.40722291407223,994.4168504415888,12.72668453153866,2.72442972723723,10.121105830581536,18.74471437720621,6.2,30.43025596276905,43.3,75.17128970331574,104.54198926437157,228.62637897297603,28.818181818181817,15.863636363636363,2.9545454545454546,69.13636363636364,8.772727272727273,277.89814770744124,107.1318591675924,7974,21.41961374467018,988.0318181818184,12.726405152224824,2.7551542513167795,10.116570181828273,18.744549828897224,6.2,30.43,43.3,74.88600000000002,105.49545454545456,180.99090909090907,28.63636363636364,15.772727272727272,2.909090909090909,58.63636363636363,8.454545454545455,275.19545454545454,106.81363636363636,-0.0578480580726363,0.6462375140428529,0.0021952728244365,-1.1151652966386554,0.044833858429729,0.000877846149891,0.0,0.0008411527080167,0.0,0.3809653384019869,-0.9037975002725516,26.319261073019064,0.6349206349206281,0.5763688760806854,1.562499999999999,17.90697674418606,3.7634408602150553,0.9820994923229348,0.2979233876774771,True
CESM2,351002,raw,calibration,historical,1981,2002,8030,63.96014943960149,983.9454545454544,4.2147196261682245,2.854461394769614,4.801577382487083,5.5557107919640485,2.5125,8.158999999999999,13.241,30.139999999999837,44.05509090909091,113.584,17.90909090909091,6.409090909090909,0.4545454545454545,13.272727272727272,25.63636363636364,50.77418181818184,0.0,7699,23.36667099623328,989.481818181818,12.100389105058364,2.847629562280816,8.743061564363654,14.678121364451195,6.4,30.26000000000001,41.33999999999996,72.60799999999999,71.08181818181818,128.26363636363635,30.59090909090909,15.454545454545457,2.636363636363636,67.68181818181819,13.227272727272728,244.29090909090905,69.2181818181818,173.72384132045127,-0.5595215126374654,-65.1687264799912,0.2399129640768989,-45.08128134361872,-62.14971484416684,-60.7421875,-73.03701255783213,-67.97048863086596,-58.489422653151394,-38.02199769791533,-11.444893330498251,-41.45616641901931,-58.52941176470589,-82.75862068965517,-80.38952316991269,93.81443298969072,-79.21568919321226,-100.0,True
CESM2,351002,qm,calibration,historical,1981,2002,8030,23.36239103362391,1031.9292316824967,12.101515510135888,2.8272033744725937,8.748896548121794,14.679068734994164,6.4,30.291231343283588,41.35648320895525,72.4214085820894,72.80677578019005,195.8124915196745,31.863636363636363,16.09090909090909,2.727272727272727,56.90909090909091,9.227272727272728,255.0615078018997,72.97471166892818,7699,23.36667099623328,989.481818181818,12.100389105058364,2.847629562280816,8.743061564363654,14.678121364451195,6.4,30.26000000000001,41.33999999999996,72.60799999999999,71.08181818181818,128.26363636363635,30.59090909090909,15.454545454545457,2.636363636363636,67.68181818181819,13.227272727272728,244.29090909090905,69.2181818181818,-0.0183165270314146,4.289862908110443,0.0093088335238074,-0.717304950011193,0.0667384498574629,0.0064543037861998,0.0,0.1032099910230528,0.0398723003272692,-0.2569846544603782,2.426721266413941,52.66407305382519,4.160475482912335,4.11764705882352,3.448275862068962,-15.916722632639363,-30.240549828178697,4.408923259187893,5.427085416103249,True
CESM2,351002,detqm,calibration,historical,1981,2002,8030,23.36239103362391,1031.9292316824967,12.101515510135888,2.8272033744725937,8.748896548121794,14.679068734994164,6.4,30.291231343283588,41.35648320895525,72.4214085820894,72.80677578019005,195.8124915196745,31.863636363636363,16.09090909090909,2.727272727272727,56.90909090909091,9.227272727272728,255.0615078018997,72.97471166892818,7699,23.36667099623328,989.481818181818,12.100389105058364,2.847629562280816,8.743061564363654,14.678121364451195,6.4,30.26000000000001,41.33999999999996,72.60799999999999,71.08181818181818,128.26363636363635,30.59090909090909,15.454545454545457,2.636363636363636,67.68181818181819,13.227272727272728,244.29090909090905,69.2181818181818,-0.0183165270314146,4.289862908110443,0.0093088335238074,-0.717304950011193,0.0667384498574629,0.0064543037861998,0.0,0.1032099910230528,0.0398723003272692,-0.2569846544603782,2.426721266413941,52.66407305382519,4.160475482912335,4.11764705882352,3.448275862068962,-15.916722632639363,-30.240549828178697,4.408923259187893,5.427085416103249,True
CESM2,351002,qdm,calibration,historical,1981,2002,8030,23.36239103362391,1031.877170963365,12.100904989975495,2.827060742365384,8.74880070337434,14.679210046350528,6.4,30.291231343283588,41.35648320895525,72.4214085820894,72.80677578019005,195.8124915196745,31.863636363636363,16.09090909090909,2.727272727272727,56.90909090909091,9.227272727272728,255.0615078018997,72.97471166892818,7699,23.36667099623328,989.481818181818,12.100389105058364,2.847629562280816,8.743061564363654,14.678121364451195,6.4,30.26000000000001,41.33999999999996,72.60799999999999,71.08181818181818,128.26363636363635,30.59090909090909,15.454545454545457,2.636363636363636,67.68181818181819,13.227272727272728,244.29090909090905,69.2181818181818,-0.0183165270314146,4.284601495704967,0.0042633746125914,-0.7223137513348915,0.0656422120379236,0.0074170384090802,0.0,0.1032099910230528,0.0398723003272692,-0.2569846544603782,2.426721266413941,52.66407305382519,4.160475482912335,4.11764705882352,3.448275862068962,-15.916722632639363,-30.240549828178697,4.408923259187893,5.427085416103249,True
CESM2,351003,raw,calibration,historical,1981,2002,8030,60.44831880448319,886.8655454545456,4.019580140090647,2.602192777085928,4.674978021659488,5.5698995554650175,2.416,7.578299999999999,12.553349999999933,29.37600000000013,44.18899999999999,110.23127272727274,15.590909090909092,5.318181818181818,0.4545454545454545,14.363636363636363,23.318181818181817,28.53981818181818,0.0,7915,23.08275426405559,1326.0318181818182,15.967542419266556,3.7000126342387873,10.981539233742277,18.07936569686008,9.8,37.940000000000005,50.96999999999999,82.64800000000001,101.92272727272729,158.4409090909091,41.18181818181818,23.227272727272727,4.409090909090909,60.31818181818182,8.636363636363637,301.93181818181813,98.84090909090912,161.8765426039871,-33.11883370411377,-74.82655730890315,-29.67070563473135,-57.42875454749567,-69.19195258917537,-75.34693877551021,-80.02556668423827,-75.3711006474398,-64.45649017520071,-56.6446059849262,-30.42751814556616,-62.14128035320087,-77.1037181996086,-89.69072164948453,-76.1868877166541,169.99999999999997,-90.54759503199097,-100.0,False
CESM2,351003,qm,calibration,historical,1981,2002,8030,23.088418430884182,1345.7957413945278,15.969528754411872,3.687111620258981,10.98760182730782,18.07922397161307,9.8,37.93206310679613,50.97065533980582,82.72540291262142,92.28096866725508,241.80454545454543,41.77272727272727,23.545454545454547,4.454545454545454,61.86363636363637,9.454545454545457,305.57861871138573,99.26340467784644,7915,23.08275426405559,1326.0318181818182,15.967542419266556,3.7000126342387873,10.981539233742277,18.07936569686008,9.8,37.940000000000005,50.96999999999999,82.64800000000001,101.92272727272729,158.4409090909091,41.18181818181818,23.227272727272727,4.409090909090909,60.31818181818182,8.636363636363637,301.93181818181813,98.84090909090912,0.0245385224128779,1.490456182251256,0.0124398300825424,-0.3486748629024905,0.0552071384211354,-0.0007839060804716,0.0,-0.0209195919975649,0.0012857363269347,0.0936537032008141,-9.459871084171988,52.6149697334825,1.4348785871964744,1.3698630136986385,1.0309278350515354,2.5621703089675982,9.47368421052632,1.2078225314337554,0.4274501224475174,False
CESM2,351003,detqm,calibration,historical,1981,2002,8030,23.088418430884182,1345.7957413945278,15.969528754411872,3.687111620258981,10.98760182730782,18.07922397161307,9.8,37.93206310679613,50.97065533980582,82.72540291262142,92.28096866725508,241.80454545454543,41.77272727272727,23.545454545454547,4.454545454545454,61.86363636363637,9.454545454545457,305.57861871138573,99.26340467784644,7915,23.08275426405559,1326.0318181818182,15.967542419266556,3.7000126342387873,10.981539233742277,18.07936569686008,9.8,37.940000000000005,50.96999999999999,82.64800000000001,101.92272727272729,158.4409090909091,41.18181818181818,23.227272727272727,4.409090909090909,60.31818181818182,8.636363636363637,301.93181818181813,98.84090909090912,0.0245385224128779,1.490456182251256,0.0124398300825424,-0.3486748629024905,0.0552071384211354,-0.0007839060804716,0.0,-0.0209195919975649,0.0012857363269347,0.0936537032008141,-9.459871084171988,52.6149697334825,1.4348785871964744,1.3698630136986385,1.0309278350515354,2.5621703089675982,9.47368421052632,1.2078225314337554,0.4274501224475174,False
CESM2,351003,qdm,calibration,historical,1981,2002,8030,23.088418430884182,1345.6264673433363,15.967520108712728,3.686647855735168,10.987315515200024,18.0798352670467,9.8,37.93206310679613,50.97065533980582,82.72540291262142,92.28096866725508,241.80095984112972,41.77272727272727,23.545454545454547,4.454545454545454,61.86363636363637,9.454545454545457,305.57861871138573,99.26340467784644,7915,23.08275426405559,1326.0318181818182,15.967542419266556,3.7000126342387873,10.981539233742277,18.07936569686008,9.8,37.940000000000005,50.96999999999999,82.64800000000001,101.92272727272729,158.4409090909091,41.18181818181818,23.227272727272727,4.409090909090909,60.31818181818182,8.636363636363637,301.93181818181813,98.84090909090912,0.0245385224128779,1.4776907230163825,-0.0001397244061951,-0.361208996421968,0.0525999255186399,0.0025972713561625,0.0,-0.0209195919975649,0.0012857363269347,0.0936537032008141,-9.459871084171988,52.61270667311744,1.4348785871964744,1.3698630136986385,1.0309278350515354,2.5621703089675982,9.47368421052632,1.2078225314337554,0.4274501224475174,False
CESM2,351004,raw,calibration,historical,1981,2002,8030,63.96014943960149,983.9454545454544,4.2147196261682245,2.854461394769614,4.801577382487083,5.5557107919640485,2.5125,8.158999999999999,13.241,30.139999999999837,44.05509090909091,113.584,17.90909090909091,6.409090909090909,0.4545454545454545,13.272727272727272,25.63636363636364,50.77418181818184,3.2880909090909087,8004,24.750124937531236,1153.8863636363635,12.814487632508834,3.196264367816092,9.648570836832633,15.913285761899465,7.2,32.5,42.0,70.90000000000002,84.30454545454546,145.60909090909092,35.68181818181818,18.545454545454547,2.5,64.95454545454545,7.727272727272727,276.4545454545455,95.58636363636364,158.42354170346815,-14.72769888322075,-67.10972965102421,-10.69382672122398,-50.235351289981175,-65.08759488712343,-65.10416666666667,-74.89538461538461,-68.47380952380952,-57.48942172073368,-47.74292338383567,-21.993881500905296,-49.808917197452224,-65.44117647058823,-81.81818181818181,-79.56613016095172,231.76470588235296,-81.6338046695166,-96.56008369394644,True
CESM2,351004,qm,calibration,historical,1981,2002,8030,24.75716064757161,1158.075656209987,12.815726577776518,3.172810017013664,9.657457966282966,15.913038890529272,7.2,32.5,42.0,70.90264788732387,89.03477112676049,216.14743117797704,35.77272727272727,18.59090909090909,2.5,50.63636363636363,9.863636363636363,278.68944462227915,95.70350512163893,8004,24.750124937531236,1153.8863636363635,12.814487632508834,3.196264367816092,9.648570836832633,15.913285761899465,7.2,32.5,42.0,70.90000000000002,84.30454545454546,145.60909090909092,35.68181818181818,18.545454545454547,2.5,64.95454545454545,7.727272727272727,276.4545454545455,95.58636363636364,0.0284269677754405,0.3630593709783669,0.0096683168552168,-0.7338050956796702,0.0921082469168062,-0.0015513538428607,0.0,0.0,0.0,0.0037346788770747,5.6108785673548605,48.44363756994114,0.2547770700637015,0.245098039215674,0.0,-22.04338698390483,27.6470588235294,0.8084146940174364,0.1225504149534413,True
CESM2,351004,detqm,calibration,historical,1981,2002,8030,24.75716064757161,1158.075656209987,12.815726577776518,3.172810017013664,9.657457966282966,15.913038890529272,7.2,32.5,42.0,70.90264788732387,89.03477112676049,216.14743117797704,35.77272727272727,18.59090909090909,2.5,50.63636363636363,9.863636363636363,278.68944462227915,95.70350512163893,8004,24.750124937531236,1153.8863636363635,12.814487632508834,3.196264367816092,9.648570836832633,15.913285761899465,7.2,32.5,42.0,70.90000000000002,84.30454545454546,145.60909090909092,35.68181818181818,18.545454545454547,2.5,64.95454545454545,7.727272727272727,276.4545454545455,95.58636363636364,0.0284269677754405,0.3630593709783669,0.0096683168552168,-0.7338050956796702,0.0921082469168062,-0.0015513538428607,0.0,0.0,0.0,0.0037346788770747,5.6108785673548605,48.44363756994114,0.2547770700637015,0.245098039215674,0.0,-22.04338698390483,27.6470588235294,0.8084146940174364,0.1225504149534413,True
CESM2,351004,qdm,calibration,historical,1981,2002,8030,24.75716064757161,1157.980049615877,12.814668557117352,3.1725480811393894,9.657406377092055,15.91355380156025,7.2,32.5,42.0,70.90264788732387,89.03477112676049,216.14743117797704,35.77272727272727,18.59090909090909,2.5,50.63636363636363,9.863636363636363,278.68944462227915,95.70350512163893,8004,24.750124937531236,1153.8863636363635,12.814487632508834,3.196264367816092,9.648570836832633,15.913285761899465,7.2,32.5,42.0,70.90000000000002,84.30454545454546,145.60909090909092,35.68181818181818,18.545454545454547,2.5,64.95454545454545,7.727272727272727,276.4545454545455,95.58636363636364,0.0284269677754405,0.3547737548966672,0.0014118754780257,-0.7420001585446848,0.0915735647158777,0.0016843765944729,0.0,0.0,0.0,0.0037346788770747,5.6108785673548605,48.44363756994114,0.2547770700637015,0.245098039215674,0.0,-22.04338698390483,27.6470588235294,0.8084146940174364,0.1225504149534413,True
CESM2,351005,raw,calibration,historical,1981,2002,8030,63.96014943960149,983.9454545454544,4.2147196261682245,2.854461394769614,4.801577382487083,5.5557107919640485,2.5125,8.158999999999999,13.241,30.139999999999837,44.05509090909091,113.584,17.90909090909091,6.409090909090909,0.4545454545454545,13.272727272727272,25.63636363636364,36.8955,0.0,7824,22.81441717791411,1088.3045454545454,13.41327731092437,3.0640209611451943,9.500145130322789,16.028469195006593,7.4,33.66000000000002,45.28,77.73200000000001,78.96818181818183,132.01363636363638,33.22727272727273,17.045454545454547,3.227272727272727,61.77272727272727,7.136363636363637,264.55454545454546,73.15909090909092,180.3496970394634,-9.58914408149457,-68.57800276196804,-6.839364646423836,-49.45785231047371,-65.33848164555327,-66.04729729729729,-75.7605466428996,-70.75750883392226,-61.225750012864935,-44.21159270131815,-13.960403539579254,-46.10123119015048,-62.4,-85.91549295774648,-78.51361295069904,259.2356687898089,-86.05372667605924,-100.0,False
CESM2,351005,qm,calibration,historical,1981,2002,8030,22.814445828144457,1117.048646536324,13.41433964181175,3.060407250784449,9.501456862820277,16.028219538783436,7.45,33.663692685589524,45.34369268558951,77.71902265283843,76.98056396387456,211.3672464271536,34.09090909090909,17.454545454545453,3.272727272727273,57.72727272727273,9.0,270.7676037117904,76.95404798531162,7824,22.81441717791411,1088.3045454545454,13.41327731092437,3.0640209611451943,9.500145130322789,16.028469195006593,7.4,33.66000000000002,45.28,77.73200000000001,78.96818181818183,132.01363636363638,33.22727272727273,17.045454545454547,3.227272727272727,61.77272727272727,7.136363636363637,264.55454545454546,73.15909090909092,0.0001255794970554,2.6411817539338878,0.0079199949628679,-0.1179401318258208,0.0138074995644308,-0.0015575799542699,0.6756756756756732,0.0109705454233692,0.140664058280732,-0.0166949868285655,-2.516985713161804,60.11016153280925,2.5991792065663573,2.399999999999985,1.408450704225365,-6.548933038999266,26.11464968152865,2.3484980182706545,5.1872665844582375,False
CESM2,351005,detqm,calibration,historical,1981,2002,8030,22.814445828144457,1117.048646536324,13.41433964181175,3.060407250784449,9.501456862820277,16.028219538783436,7.45,33.663692685589524,45.34369268558951,77.71902265283843,76.98056396387456,211.3672464271536,34.09090909090909,17.454545454545453,3.272727272727273,57.72727272727273,9.0,270.7676037117904,76.95404798531162,7824,22.81441717791411,1088.3045454545454,13.41327731092437,3.0640209611451943,9.500145130322789,16.028469195006593,7.4,33.66000000000002,45.28,77.73200000000001,78.96818181818183,132.01363636363638,33.22727272727273,17.045454545454547,3.227272727272727,61.77272727272727,7.136363636363637,264.55454545454546,73.15909090909092,0.0001255794970554,2.6411817539338878,0.0079199949628679,-0.1179401318258208,0.0138074995644308,-0.0015575799542699,0.6756756756756732,0.0109705454233692,0.140664058280732,-0.0166949868285655,-2.516985713161804,60.11016153280925,2.5991792065663573,2.399999999999985,1.408450704225365,-6.548933038999266,26.11464968152865,2.3484980182706545,5.1872665844582375,False
CESM2,351005,qdm,calibration,historical,1981,2002,8030,22.814445828144457,1116.969325625248,13.413387098119792,3.0601899332198577,9.501367496686138,16.028602874082324,7.448717248908296,33.663692685589524,45.34369268558951,77.71902265283843,76.98056396387456,211.36724394601032,34.09090909090909,17.454545454545453,3.272727272727273,57.72727272727273,9.0,270.7676037117904,76.95404798531162,7824,22.81441717791411,1088.3045454545454,13.41327731092437,3.0640209611451943,9.500145130322789,16.028469195006593,7.4,33.66000000000002,45.28,77.73200000000001,78.96818181818183,132.01363636363638,33.22727272727273,17.045454545454547,3.227272727272727,61.77272727272727,7.136363636363637,264.55454545454546,73.15909090909092,0.0001255794970554,2.6338932691612005,0.0008184964261676,-0.1250326931152834,0.012866817786278,0.000834010248292,0.6583412014634548,0.0109705454233692,0.140664058280732,-0.0166949868285655,-2.516985713161804,60.1101596533494,2.5991792065663573,2.399999999999985,1.408450704225365,-6.548933038999266,26.11464968152865,2.3484980182706545,5.1872665844582375,False
CESM2,351006,raw,calibration,historical,1981,2002,8030,54.47073474470735,833.7617727272728,4.193589163237312,2.4400129514321294,4.570369198556757,5.614495892129267,2.4555,8.228900000000001,13.365849999999996,29.05026999999986,43.56768181818183,103.88599999999998,14.954545454545457,5.227272727272728,0.3181818181818182,20.363636363636363,21.363636363636363,196.29086363636364,82.34436363636364,8035,57.535780958307406,1160.1954545454546,5.521155094094744,3.281605476042315,4.929143205166337,5.51041520108991,3.7,12.0,16.6,29.05599999999995,35.32727272727273,79.62272727272727,28.90909090909091,6.454545454545454,0.0,35.95454545454545,61.18181818181818,247.0772727272727,73.46363636363637,-5.32720015710068,-28.13609383998777,-24.04507586242877,-25.645755736157646,-7.278628184986418,1.888799432368922,-33.635135135135144,-31.42583333333333,-19.48283132530124,-0.0197205396478943,23.325913535769445,30.4727978535137,-48.270440251572325,-19.014084507042245,,-43.36283185840708,-65.0817236255572,-20.554868738156998,12.088602895681223,False
CESM2,351006,qm,calibration,historical,1981,2002,8030,57.52179327521793,1159.3557302840047,5.521936797195952,3.176317069271246,4.991440197963466,5.510165277998685,3.7,12.0,16.6,29.05739597315428,35.19983172272629,103.8952291916787,28.863636363636363,6.409090909090909,0.0,18.63636363636364,23.454545454545453,247.01356551004756,73.45386644098488,8035,57.535780958307406,1160.1954545454546,5.521155094094744,3.281605476042315,4.929143205166337,5.51041520108991,3.7,12.0,16.6,29.05599999999995,35.32727272727273,79.62272727272727,28.90909090909091,6.454545454545454,0.0,35.95454545454545,61.18181818181818,247.0772727272727,73.46363636363637,-0.0243112770114495,-0.072377827215231,0.0141583253483382,-3.2084419513478104,1.2638503326873134,-0.0045354675120583,0.0,0.0,0.0,0.0048044230256311,-0.3607439655200328,30.484389005933163,-0.1572327044025201,-0.7042253521126686,,-48.1668773704172,-61.66419019316493,-0.0257843291379968,-0.0132989913582908,False
CESM2,351006,detqm,calibration,historical,1981,2002,8030,57.52179327521793,1159.3557302840047,5.521936797195952,3.176317069271246,4.991440197963466,5.510165277998685,3.7,12.0,16.6,29.05739597315428,35.19983172272629,103.8952291916787,28.863636363636363,6.409090909090909,0.0,18.63636363636364,23.454545454545453,247.01356551004756,73.45386644098488,8035,57.535780958307406,1160.1954545454546,5.521155094094744,3.281605476042315,4.929143205166337,5.51041520108991,3.7,12.0,16.6,29.05599999999995,35.32727272727273,79.62272727272727,28.90909090909091,6.454545454545454,0.0,35.95454545454545,61.18181818181818,247.0772727272727,73.46363636363637,-0.0243112770114495,-0.072377827215231,0.0141583253483382,-3.2084419513478104,1.2638503326873134,-0.0045354675120583,0.0,0.0,0.0,0.0048044230256311,-0.3607439655200328,30.484389005933163,-0.1572327044025201,-0.7042253521126686,,-48.1668773704172,-61.66419019316493,-0.0257843291379968,-0.0132989913582908,False
CESM2,351006,qdm,calibration,historical,1981,2002,8030,57.52179327521793,1159.192620401897,5.521159915315381,3.17587019288191,4.991425104152143,5.510472256211275,3.7,12.0,16.6,29.05739597315428,35.19983172272629,103.89473616878904,28.863636363636363,6.409090909090909,0.0,18.63636363636364,23.454545454545453,247.01356551004756,73.45386644098488,8035,57.535780958307406,1160.1954545454546,5.521155094094744,3.281605476042315,4.929143205166337,5.51041520108991,3.7,12.0,16.6,29.05599999999995,35.32727272727273,79.62272727272727,28.90909090909091,6.454545454545454,0.0,35.95454545454545,61.18181818181818,247.0772727272727,73.46363636363637,-0.0243112770114495,-0.0864366551022352,8.732268075747367e-05,-3.222059566036656,1.2635441169679638,0.0010354051243532,0.0,0.0,0.0,0.0048044230256311,-0.3607439655200328,30.483769807236328,-0.1572327044025201,-0.7042253521126686,,-48.1668773704172,-61.66419019316493,-0.0257843291379968,-0.0132989913582908,False
CESM2,351007,raw,calibration,historical,1981,2002,8030,54.47073474470735,833.7617727272728,4.193589163237312,2.4400129514321294,4.570369198556757,5.614495892129267,2.4555,8.228900000000001,13.365849999999996,29.05026999999986,43.56768181818183,103.88599999999998,14.954545454545457,5.227272727272728,0.3181818181818182,20.363636363636363,21.363636363636363,202.9209545454545,105.09263636363636,8035,58.444306160547605,1167.7045454545455,5.470506814310051,3.3008960796515248,4.668978679050723,5.091176881960009,3.9,11.5,15.7,26.305000000000017,32.39545454545454,77.16363636363636,28.727272727272727,5.2727272727272725,0.0,35.72727272727273,66.04545454545455,226.9318181818182,67.02272727272728,-6.798902539667045,-28.598224955721204,-23.34185285598234,-26.08028569958127,-2.112013938646106,10.27893986601758,-37.03846153846155,-28.444347826086947,-14.86719745222933,10.43630488500224,34.48702118703526,34.63077285579641,-47.94303797468354,-0.8620689655172322,,-43.00254452926208,-67.65313145216794,-10.58065097646471,56.801492031196986,False
CESM2,351007,qm,calibration,historical,1981,2002,8030,58.430884184308844,1166.9253158180268,5.471516826086229,3.197055659775416,4.73443011968639,5.090899994266237,3.9,11.5,15.688957800511515,26.297588235294167,32.2224114547004,97.0231438425172,28.681818181818183,5.227272727272728,0.0,18.40909090909091,25.0,226.8764395876927,67.01387274277295,8035,58.444306160547605,1167.7045454545455,5.470506814310051,3.3008960796515248,4.668978679050723,5.091176881960009,3.9,11.5,15.7,26.305000000000017,32.39545454545454,77.16363636363636,28.727272727272727,5.2727272727272725,0.0,35.72727272727273,66.04545454545455,226.9318181818182,67.02272727272728,-0.0229654129213028,-0.0667317464466488,0.0184628556450412,-3.1458251750558395,1.4018363572603485,-0.0054385793342464,0.0,0.0,-0.0703324808183705,-0.0281762581480708,-0.5341585515071027,25.736873499963377,-0.1582278481012579,-0.8620689655172322,,-48.47328244274809,-62.14728148657949,-0.0244031861945117,-0.0132112349267785,False
CESM2,351007,detqm,calibration,historical,1981,2002,8030,58.430884184308844,1166.5201987909788,5.469617300383958,3.1959457501122706,4.734233627767528,5.091435895217185,3.900000000000001,11.500000000000002,15.68895780051152,26.29758823529375,32.2224114547004,97.0231438425172,28.681818181818183,5.227272727272728,0.0,18.40909090909091,25.0,233.29916686041997,67.01387274277296,8035,58.444306160547605,1167.7045454545455,5.470506814310051,3.3008960796515248,4.668978679050723,5.091176881960009,3.9,11.5,15.7,26.305000000000017,32.39545454545454,77.16363636363636,28.727272727272727,5.2727272727272725,0.0,35.72727272727273,66.04545454545455,226.9318181818182,67.02272727272728,-0.0229654129213028,-0.1014251993945637,-0.0162601739891059,-3.179449670840101,1.3976279011424484,0.0050874927974759,2.2773805633336542e-14,1.544658121217609e-14,-0.0703324808183478,-0.0281762581496645,-0.5341585515071027,25.736873499963377,-0.1582278481012579,-0.8620689655172322,,-48.47328244274809,-62.14728148657949,2.80584218185756,-0.0132112349267573,False
CESM2,351007,qdm,calibration,historical,1981,2002,8030,58.430884184308844,1166.7085503371306,5.470500449151082,3.196461781745564,4.734298515502368,5.091144654376753,3.9,11.5,15.688957800511515,26.297588235294167,32.2224114547004,97.0231438425172,28.681818181818183,5.227272727272728,0.0,18.40909090909091,25.0,226.8764395876927,67.01387274277295,8035,58.444306160547605,1167.7045454545455,5.470506814310051,3.3008960796515248,4.668978679050723,5.091176881960009,3.9,11.5,15.7,26.305000000000017,32.39545454545454,77.16363636363636,28.727272727272727,5.2727272727272725,0.0,35.72727272727273,66.04545454545455,226.9318181818182,67.02272727272728,-0.0229654129213028,-0.0852951306297386,-0.0001163540999919,-3.163816593613764,1.399017664071344,-0.0006330085165665,0.0,0.0,-0.0703324808183705,-0.0281762581480708,-0.5341585515071027,25.736873499963377,-0.1582278481012579,-0.8620689655172322,,-48.47328244274809,-62.14728148657949,-0.0244031861945117,-0.0132112349267785,False
CESM2,351008,raw,calibration,historical,1981,2002,8030,63.96014943960149,983.9454545454544,4.2147196261682245,2.854461394769614,4.801577382487083,5.5557107919640485,2.5125,8.158999999999999,13.241,30.139999999999837,44.05509090909091,113.584,17.90909090909091,6.409090909090909,0.4545454545454545,13.272727272727272,25.63636363636364,229.31595454545456,75.66795454545456,8035,53.34163036714374,1128.0136363636366,5.790083994400374,3.197734909769758,6.170302557726864,7.544144198309834,3.6,12.0,16.6,32.81499999999996,62.354545454545445,111.25454545454544,27.90909090909091,6.454545454545454,0.7727272727272727,38.40909090909091,38.81818181818182,281.42272727272734,110.25454545454544,19.90662639925292,-12.771847535692288,-27.20797089913884,-10.73489593997834,-22.18246451344225,-26.35730911388555,-30.20833333333333,-32.00833333333335,-20.234939759036155,-8.151759865915379,-29.347426738591626,2.093806177479987,-35.83061889250814,-0.7042253521126686,-41.17647058823529,-65.44378698224853,-33.95784543325527,-18.515481401321225,-31.369764182058027,True
