YEAR,MONTH,DAY,353201,354201,356201,357201,381201,403201,405201,407501,431201,432201
1961,3,20,0,0,0,0,0,0,0,0,0,0
1961,3,21,0,0,0,0,0,0,0,0,0,0
1961,3,22,0,0,0,0,0,0,0,0,0,0
1961,3,23,0,0,0,0,0,0,0,5.5,0,0
1961,3,24,0,0,0,0,0,0,0,0,0,0
1961,3,25,0,0,0,0,0,0,0,0,0,0
1961,3,26,0,0,0,0,0,0,0,0,0,0
1961,3,27,14.1,0.1,0,0,0,0,0,0,0,0
1961,3,28,0.2,0.8,25.6,10.6,0,0,0,0,0,0
1961,3,29,0,0,0,0,0,0,0,0,0,0
1961,3,30,0,0,0,0,0,0,0,0,0,0
1961,3,31,0,0,0,0,0,0,0,0,0,0
1961,4,1,0,0,0,0,0,0,0,0,0,0
1961,4,2,0,0,0,0,0,0,0,0,0,0
1961,4,3,0,0,0,0,0,0,0,0,0,0
1961,4,4,0,0,0,0,0,0,0,0,0,0
1961,4,5,0,0.6,12.2,6.4,0,0,0,0,0,0
1961,4,6,0,0,20.4,4.4,0,0,3.5,0,0,0
1961,4,7,0.3,0,0.6,0,0,43.3,0,0,0,0
1961,4,8,25.7,0,0,0,0,2.2,23.6,4,0,0
1961,4,9,0,5.6,0,0,1.2,0,7,2,0,5
1961,4,10,0,0,0,0,0,0,0,0,0,0
1961,4,11,24,0,0,0,0,0,0,0,0,0
1961,4,12,0,0,0,0,0,0,0,0,0,0
1961,4,13,0,0,0,0,0,0,0,0,0,0
1961,4,14,0,0,0,5,0,0,0,0,0,0
1961,4,15,0,9.2,10.5,20,8,0,25.3,39.2,0,25.8
1961,4,16,0,0.4,0.2,0,0,0,0,0,0,0.2
1961,4,17,1,11,0,24.8,0.3,19.3,0,0.3,0.2,3.3
1961,4,18,0,0,0,0,0,2.9,28.7,0,27.4,8.5
1961,4,19,48.2,0,0,1.5,0,0,0,1,0.1,0
1961,4,20,0,0,11.9,10.4,0,0,0,0,1.4,0
1961,4,21,0,0,0,0,0,0,0,0,0,0
1961,4,22,0,0,0,0,0,3.7,0,0,0,0
1961,4,23,2.4,0,0,0,0,0,0,0,0,0
1961,4,24,0.2,0.6,23.8,0,0,0,0,3.1,0,0
1961,4,25,0,0,0,0,0,7,0,38.4,0,9.8
1961,4,26,28.1,6.3,0,0,51,72.9,28.6,11.4,44.1,39.9
1961,4,27,0.1,1.2,0,0,5.8,0.9,0,0,0.7,0
1961,4,28,0,0.2,0,0,0,0,0,0,0,0
1961,4,29,0,0,0,0,0,0,2.8,2.4,0,3.5
1961,4,30,0,0,0,0,0,22.5,0,0,7.3,0.3
1961,5,1,4.7,0,0,0,0,27.5,0,33.6,22.2,0.4
1961,5,2,0,0.2,0.4,0,0,0,0,0,0,0
1961,5,3,0.7,28.8,1.7,3.8,0,1.2,4,0.1,3.7,0
1961,5,4,1,0,1.3,0,0,0,1.5,0.4,0.6,0
1961,5,5,0,0,0,0,0,0,0,0.1,0,0
1961,5,6,0.6,52.8,1.2,0,0.2,1.5,0,0.8,0.1,0.3
1961,5,7,41.2,3,0.2,0,40.2,0.1,7,24.1,21.2,2.2
1961,5,8,0.1,7.2,0,0.4,0,0,6.8,0,0,0
1961,5,9,0.2,0,0,0,0,7.8,0,0,0,0
1961,5,10,0,0,0,0,0,34.5,0,0,0,0
1961,5,11,0,0,0.5,0,0,0,0,0,0,0
1961,5,12,6.2,36,82,14.2,1.3,5.2,0,1,0.6,1.5
1961,5,13,1.4,0,0,0,0,0.9,0,0,60.8,0.2
1961,5,14,0,0,8.3,4,0,0,0,0,0,0.2
1961,5,15,0,0,0,0,0,0,0,0,0,2.4
1961,5,16,0,0,0,0,0,0,0,0,0,0
1961,5,17,8.5,0,0,0,0,0,0,0,0.4,9.8
1961,5,18,0,0,45.5,13.4,0.2,0,81.5,36.5,0,0
1961,5,19,1.8,4.2,0.3,10.4,13,0,0,12.6,4.3,6.5
1961,5,20,3.1,0,5.6,0,0,0,44.5,1.1,9.9,1.1
1961,5,21,83.6,48.6,47.2,68,32,0,9.3,40.8,5.5,10.3
1961,5,22,29.7,0.8,34.6,48,33.3,10,2.5,5.4,11.9,15.9
1961,5,23,4.4,0,0,4,1.7,22.8,21.5,53.3,11.6,5.7
1961,5,24,21.9,2.9,0,0,15.1,33.4,54.3,0.1,18.1,6.5
1961,5,25,7.7,0.9,0,0,0.2,13.8,8.3,74.9,19.5,0.4
1961,5,26,1,0.2,0.5,3.2,0,4.2,0,0.2,21.2,9.5
1961,5,27,27.5,1.7,4.2,43.6,3,6.8,7.3,7.7,10.8,4.6
1961,5,28,6.6,16.3,2.7,14.8,1.1,8.9,20.6,2.2,0.4,7.7
1961,5,29,0,10.9,7.6,35.6,0,0.7,0,0,0,23.4
1961,5,30,0,0.1,0.9,0.8,0,0,0,0,0,0
1961,5,31,0.2,0,0,2,0,0,0,0,0,0
1961,6,1,0.2,0,2.1,0,0,0,0,0,0,0
1961,6,2,0,0,0,0,0,0,0,0,2.9,3.6
1961,6,3,3.8,4.2,65.1,88,4.2,0,0,1.6,0,0
1961,6,4,31.9,9.4,16.1,25,12,27.4,5.8,2.5,0.2,1.2
1961,6,5,8.8,2.7,6.1,26.2,1.1,0,0.2,9.3,0.3,0.9
1961,6,6,0.2,0.4,2.2,55,0.8,0,0,0,0,0
1961,6,7,1.7,1.3,78.3,122.1,6,14.5,0,6.4,4.9,2
1961,6,8,0,0.8,13.4,16.1,0.8,3,1.1,6,0,0.3
1961,6,9,3.8,11.8,8.9,7.2,4.1,31.9,12.3,9.2,30.6,14.6
1961,6,10,2.6,10.8,3.6,8.8,4.6,0.8,2.7,4.6,0,2
1961,6,11,3.6,6.9,5.5,17.6,4.7,0.8,2,22.9,0.2,0.6
1961,6,12,7.8,11.6,13.4,39.8,6.3,0.1,16.8,3.8,0,1.3
1961,6,13,2,5.8,14.2,93.9,3.7,0,2.6,10.5,0,0
1961,6,14,0.3,0.1,0,2.6,0,0,0.6,0.1,9.8,0
1961,6,15,0,0,0,0,0,0,0,0,0,0.4
1961,6,16,25.8,21,2.4,1,15.4,0,17,7.3,3.2,5.8
1961,6,17,37.3,28.5,1.6,1,12.2,0,0.8,0,0.2,0
1961,6,18,0,0,0,0,0,0,0,3.2,0,0.2
1961,6,19,0,0,0,0,0,0,0,0,0,19.2
1961,6,20,0,0,10.4,0,0.6,0,7,20.2,1.2,16.2
1961,6,21,0.3,10.8,0.4,4,0,4.4,1.6,3.9,0.1,1.2
1961,6,22,0,0,0,21,0,0,0,1.6,0,0
1961,6,23,0,0,0,0.2,0,0,0,0,2.1,0
1961,6,24,1.5,3.3,43.4,0,6.7,0,9,22.3,0,0.3
1961,6,25,46,120.5,63.4,191.3,33.2,8.7,36.4,11.7,0.4,1.9
1961,6,26,0.9,23,2.8,21.8,0,0.8,0,2.3,0.2,0.1
1961,6,27,0,0,0,1.1,0,0,0,5.6,23.2,2.2
1961,6,28,0,1.1,3.5,1.4,0,0,0,20.9,0,0
1961,6,29,1.1,6.4,27.8,10.6,4.7,6.6,6.6,52.7,15.7,22.7
1961,6,30,0.2,3.7,13.8,4.6,0,0,3,1.2,0,0.9
1961,7,1,0,0,1.6,1.2,0,1.4,0,17.9,0.2,2.7
1961,7,2,0,0.1,0,0.4,0,0.3,0,9.6,0,0.6
1961,7,3,0,2.4,0,13,0,0,0,0,0,0
1961,7,4,0,0,0,0,0,0,0,11,0.5,0
1961,7,5,1.1,0,2.9,8,0.8,10.4,0,62.6,0,0.4
1961,7,6,1.2,0.4,0,30.2,0,0,0,27.4,0,0.2
1961,7,7,0.2,37.5,0.3,16.2,0.2,0,31.2,0.2,0,2.3
1961,7,8,8.7,17.8,0,17.1,0,0.6,0,1.6,0,33.3
1961,7,9,0,1.3,7.5,0,0,0,0,0,0,1.6
1961,7,10,0,0,0.7,2,0,0.3,1.5,0,0,0.9
1961,7,11,0,0,0,5,0,0,0,0,0,17.6
1961,7,12,0,0,0,0,2.2,0,0,0,0,0
1961,7,13,0.2,0,0,0,0,1.2,0,0,0,0
1961,7,14,0.5,0,0,0,0,2.2,0,0,0.4,0
1961,7,15,0.1,0,0,8.5,0,2.1,0,0.1,4.3,0.4
1961,7,16,0.3,15.6,12.2,15.8,0,1.6,0,3.2,3.7,11.9
1961,7,17,0.4,16.9,1.5,0.3,0,0.1,19.4,18,0,1.1
1961,7,18,6.1,24.6,2.2,11.5,12.9,6.3,6.8,51.9,20,97.6
1961,7,19,17.7,7.2,0,48.4,12.8,55.2,10.2,50.9,8.7,20.6
1961,7,20,5.8,38.1,7.8,3.4,1.6,3.5,10.2,11.1,3.8,37.6
1961,7,21,6.7,1.8,0.3,1.1,1.2,0,12.9,0,0,0
1961,7,22,3.2,0.3,8.3,0,8.1,19.6,0,33.6,0,0
1961,7,23,27.4,2,2.3,0,0,0,0,21.5,18.7,0
1961,7,24,0,0,0,0,0,0,0,0,0,0
1961,7,25,0,4.8,0,3,0,0,1,0.6,5.6,38.7
1961,7,26,28.7,0,0,0,0,1.6,17.8,0,0.5,5.4
1961,7,27,0,6.8,2.3,1.4,0,0,0,5.9,0.4,2.4
1961,7,28,0.1,0,0,2.2,0,0,0,0,0,10.8
1961,7,29,2.1,1.5,0,2.9,0,0.5,0,8.5,4.5,2.9
1961,7,30,0,12.8,6.4,79.2,0,10.9,0,2.6,0,0
1961,7,31,0.5,13.5,0,0,0,0,0,3.2,0,0
1961,8,1,0,0.5,2.2,0,5.7,0,0,0,0,0
1961,8,2,0,0,7.6,23.6,0,0.2,0,0,0,0
1961,8,3,0.6,23.7,0.4,9.4,13.5,2.2,0,13.2,1.3,30.5
1961,8,4,1.8,0,6.4,10,0,0,0,0,0,5.4
1961,8,5,0,0.2,0.6,11,0,0.4,0,0,0,0.4
1961,8,6,0,0,0,10.3,0,0,0,3.5,0,0.4
1961,8,7,0,0,8.1,0,2.7,0,21.5,0.1,0,0
1961,8,8,0,0,1.1,0,0,0,1.3,0,0,0
1961,8,9,7.3,4.7,1.4,9,0,0,0,0,3.4,0
1961,8,10,0,0,4.2,18.2,28.8,0,0,0,0,0
1961,8,11,2.2,2.8,0.6,7.4,1.2,0,0,2,0,25.6
1961,8,12,0,8.8,27.3,7.2,3.8,0,0,0,0,12.4
1961,8,13,0,16.5,4.1,0,36.9,4.2,27.8,0.8,0.9,4.1
1961,8,14,36.5,20.7,4.4,14.3,99,14.6,49.3,49.3,0.8,41.4
1961,8,15,0.2,3.9,12.2,66,0,5.7,1.7,0,3,0.2
1961,8,16,0,1.4,0.1,22.4,0,1.3,0,4.3,0.4,7.8
1961,8,17,22.9,0,0,0.9,0,10.4,1.8,23.3,4.5,1.5
1961,8,18,0.2,2.2,3.2,16.2,14.6,5.5,6,29.6,4.5,5.3
1961,8,19,1.7,14.9,27.2,84.1,2.7,0,4.1,27.8,0.2,9.3
1961,8,20,2.6,5.2,12.6,26.6,1.9,13.1,3.5,21.7,11,13.7
1961,8,21,49.1,69.7,75.3,200.6,17.4,4.4,21.5,9.1,10,2.9
1961,8,22,1.3,7.3,1.5,5.2,0.2,0,16.8,16.5,3,0
1961,8,23,0,0.7,12.2,9.2,1.7,10.4,2.4,68.3,0.5,12.8
1961,8,24,1.6,0,0.2,5,3.2,4.2,0,1.3,2.2,14.6
1961,8,25,0.1,0,0,0,0,0,0,0.4,0,11.4
1961,8,26,0,0.1,9.3,51.8,6.4,0,0,0,0,42.5
1961,8,27,26.4,15.5,0.9,3.2,0,11.8,0,4.4,0,0
1961,8,28,11.5,4.6,3.5,20,0.3,0.6,0,3.7,0.2,9.5
1961,8,29,2.6,4.1,1.9,13.7,2,0.2,1.3,21.1,0.4,11.3
1961,8,30,4,0.3,3.1,51.4,1.8,0.3,0,6.6,0.1,0.5
1961,8,31,1.4,30,66.5,68.2,51.6,20.7,84.8,6.9,0.4,1.9
1961,9,1,11.9,39.9,60.3,22.9,11.7,27,17.6,5.3,6.5,2.5
1961,9,2,0.4,1.5,0,26.2,2.1,19.3,1.2,3.8,4.7,2.7
1961,9,3,0,1.1,0,13,0,0,5.4,1,0,1.4
1961,9,4,0,10.9,5.5,20.1,0,0,0,3.8,0,0
1961,9,5,3.1,8.3,2.6,1.6,0,0,0,0,0,11.6
1961,9,6,0.1,0.1,14.6,8.2,0,0,0,13.1,0,0
1961,9,7,3.6,13.4,27.2,13.6,1.5,5.7,25.4,15.6,0,8.1
1961,9,8,58.5,18.1,18.1,6.8,1.1,0,45,27.1,0,8.8
1961,9,9,39.4,122.8,36.9,34.2,30.5,3,48.5,35.1,0,28.4
1961,9,10,3.4,1.2,5,132.4,5.7,0.2,12.7,1.3,0.7,3.8
1961,9,11,0,4.1,1.3,43.2,0,0,0,0,0,0
1961,9,12,3.4,12,0.2,0,0.2,0,0,0,0.3,0.4
1961,9,13,17,33.8,16,2,4.3,0.2,4.8,3.9,0,9.9
1961,9,14,4.1,35.3,0.3,3.9,101.1,0,55.9,34.8,18.3,48.2
1961,9,15,16.9,9.8,49.2,8.2,8.8,22.8,0.5,0.5,2.2,10.6
1961,9,16,29.9,0,1.5,32.8,0.9,1.9,2.7,6.7,0.2,1
1961,9,17,55.1,16.7,5.6,0.1,43.1,0.7,95.6,10.8,0.5,0.2
1961,9,18,32,31.1,4.1,19.2,0.4,0,11.4,2,0,0
1961,9,19,8.9,7.7,11,11.2,4.5,70.5,0.3,15.2,14.7,43
1961,9,20,0.2,1,23.7,10.4,0,0,0,17.3,0,19.4
1961,9,21,45.3,1.9,8.4,16.2,0,0,0,55.7,0,0
1961,9,22,16.4,64.9,6.3,14.6,33.5,1.8,17.5,1.4,1.8,6.4
1961,9,23,2.7,3.5,0.9,12.1,0.4,27.3,0.7,4.6,65.3,15.8
1961,9,24,0.1,7.1,87.5,105,13.9,1,34.2,100.7,2,35.4
1961,9,25,13.7,37.5,22.4,12.1,17.7,0.3,7.5,4.4,0.3,3.5
1961,9,26,13.5,2.3,0,0.4,0,0,1.7,0,0,0
1961,9,27,0.2,1,4.4,5,0,0,0,0,0,0
1961,9,28,1.3,0,0,0,0,1.6,0,0,0,0
1961,9,29,29.8,0.6,12.3,1.6,52.5,0,17.3,0,0,0
1961,9,30,8,0,0.2,9.8,33.4,1.2,3.5,10.1,10.3,28.3
1961,10,1,8.6,0,21.5,2.5,59.4,21,47.5,18.2,6,0.6
1961,10,2,6.5,0.6,14,9.6,1.7,0.3,2.5,0.8,48.7,12.8
1961,10,3,29.7,0.9,0.8,0,30.2,20.5,38.1,9.8,25.9,13.9
1961,10,4,5.4,0,5.1,0,4.6,11.4,26.8,20.2,1.4,1.2
1961,10,5,0.2,0,0,0,0,0,0,0,18.2,9.6
1961,10,6,0,0,0,0,0,0.8,1.2,0.8,29.8,2.8
1961,10,7,0,0,0,0,0,1.2,0,0.9,8,0
1961,10,8,0,0,0,2.8,5.8,0,0,0,12.5,17.6
1961,10,9,0,6.5,0,0,10.3,0,0,0.5,0,0.2
1961,10,10,27.8,0.6,0.2,14.1,1.1,9.1,0,0,1,2.2
1961,10,11,0.3,0,0,0,0.2,0,0,0,0,0
1961,10,12,0,0,0,0,0,0,0,0,0,0
1961,10,13,15.1,18.3,24.5,2.1,14.2,11.4,14.2,28.1,10.5,21.1
1961,10,14,10.1,1.8,0,0,3.4,0.8,0,0,0.3,0
1961,10,15,0,0,0,0,0,0,0,0,0,0
1961,10,16,1,0,0,0,0,0,0,0.2,0,0
1961,10,17,0,0,0,4.1,0,2.2,0,0,0,0.4
1961,10,18,5.2,0,5.2,0,0,0,0,0,0,0
1961,10,19,1.2,1.3,9.6,12.8,1.6,0.2,10.3,27,0.4,26.1
1961,10,20,38.2,18.4,8.2,8.1,54.3,96.1,54,16.1,24.7,27.1
1961,10,21,25.6,6.2,0,0.2,8.6,4.6,0,0,4.7,0.3
1961,10,22,17.7,0,0,0,0,0,0,0.5,3.9,0.5
1961,10,23,0,0.3,0,0,0,0,0,0.2,0,0.3
1961,10,24,0,0,0,0,0,0,0,0,0,0
1961,10,25,0,0,0,0,0,0,0,0,0,0
1961,10,26,0,0,0,0,0,0,0,0,0,0
1961,10,27,0,0,0,0,0,0,0,0,0,0
1961,10,28,0,0,0,0,0,0,0,0,0,0
1961,10,29,0.2,0,0,0,0,0,0,0,10.6,0.1
1961,10,30,0,0,0,0,0,0,0,0,0,0
1961,10,31,0,0,0,0,0,0,0,0,0,0
1961,11,1,0,0,0,0,0,0,0,0,0,0
1961,11,2,0,0,0,0,0,0,0,0.4,0.3,0
1961,11,3,0,0,0,0,0,0,0,0,0,0
1961,11,4,0,0,0,0,0,0,0,0,0,0
1961,11,5,0,0,0,0,0,0,0,0,0,0
1961,11,6,0,0,0,0,0,0,0,0,0,0
1961,11,7,0,0,0,0,0,0,0,0.8,0,0
1961,11,8,0,0,0,0,0.1,0,0,0,0,0
1961,11,9,0,0,0,0,0,0,0,0,0,0
1961,11,10,0,0,0,0,0,0,0,0,0,0
1961,11,11,0,0,0,0,0,0,0,0,0,0
1961,11,12,0,0,0,0,0,0,0,0,0,0
1961,11,13,0,0,0,0,0,0,0,0,0,4.6
1961,11,14,0,0,0,0,0,0,0,0,0,0.1
1961,11,15,0.8,0,0,0,0,0,0,0,0,0
1961,11,16,0,0,0,0,0,0,0,0,0,0
1961,11,17,1.2,0,0,0,0,0,0,0,0,0
1961,11,18,0,0,0,0,0,0,0,0,0,0
1961,11,19,0,0,0,0,0,0,0,0,0,0
1961,11,20,0,0,0,0,0,0,0,0,0,0
1961,11,21,0,0,0,0,0,0,0,0,0,0
1961,11,22,0,0,0,0,0,0,0,0,0,0
1961,11,23,0,0,0,0,0,0,0,0,0.5,0
1961,11,24,0,0,0,0,0.2,0,0,0,0,0
1961,11,25,0,0,0,0,0,0,0,0,0,0
1961,11,26,0,0,0,0,0,0,0,0,0,0
1961,11,27,0,0,0,0,0,0,0,0,0,0
1961,11,28,0,0,0,0,0,0,0,0,0,0
1961,11,29,0,0,0,0,0,0,0,0,0,0
1961,11,30,0,0,0,0,0,0,0,0,0,0
1961,12,1,0,0,0,0,0,0,0,0,0,0
1961,12,2,0,0,0,0,0,0,0,0,0,0
1961,12,3,0,0,0,0,0,0,0,0,0,0
1961,12,4,0,0,0,0,0,0,0,0,0,0
1961,12,5,0,0,0,0,0,0,0,0,0,0
1961,12,6,0,0,0,0,0,0,0,0,0,0
1961,12,7,0,0,0,0,0,0,0,0,0,0
1961,12,8,0,0,0,0,0,0,0,0,0,0
1961,12,9,0,0,0,0,0,0,0,0,0,0
1961,12,10,0,0,0,0,0,0,0,0,0,0
1961,12,11,0,0,0,0,0,0,0,0,0,0
1961,12,12,0,0,0,0,0,0,0,0,0,0
1961,12,13,0,0,0,0,0,0,0,0,0,0
1961,12,14,0,0,0,0,0,0,0,0,0,0
1961,12,15,0,0,0,0,0,0,0,0,0,0
1961,12,16,0,0,0,0,0,0,0,0,0,0
1961,12,17,0,0,0,0,0,0,0,0,0,0
1961,12,18,0,0,0,0,0,0,0,0,0,0
1961,12,19,0,0,0,0,0,0,0,0,0,0
1961,12,20,0,0,0,0,0,0,0,0,0,0
1961,12,21,0,0,0,0,0,0,0,1,0,0
1961,12,22,0,0,0,0,0,0,0,0,0,0
1961,12,23,0,0,0,0,0,0,0,0,0,0
1961,12,24,0,0,0,0,0,0,0,0,0,0
1961,12,25,0,0,0,0,0,0,0,0,0,0
1961,12,26,0,0,0,0,0,0,0,0,0,0
1961,12,27,0,0,0,0,0,0,0,0,0,0
1961,12,28,0,0,0,0,0,0,0,0,0,0
1961,12,29,0,0,0,0,0,0,0,0,0,0
1961,12,30,0,0,0,0,0,0,0,0,0,0
1961,12,31,0,0,0,0,0,0,0,0,0,0
1962,1,1,0,0,0,0,0,0,0,0,0,0
1962,1,2,0,0,0,0,0,0,0,0,0,0
1962,1,3,0.8,0,0,0,0.6,0.2,0,0,2.5,0.6
1962,1,4,0,0,0,0,0,0,0,0,0,0
1962,1,5,0,0,0,0,0,0,0,0,0,0
1962,1,6,0,0,0,0,0,0,0,0,0,0
1962,1,7,0,0,0,0,0,0,0,0,0,0
1962,1,8,0,0,0,0,0,0,0,0,0,0
1962,1,9,0,0,0,0,0,0,0,0,0,0
1962,1,10,0,0,0,0,0,0,0,0,0,0
1962,1,11,0,0,0,0,0,0,0,0,0,0
1962,1,12,0,0,0,0,0,0,0,0,0,0
1962,1,13,0,0,0,0,0,0,0,0,0,0
1962,1,14,0,0,0,0,0,0,0,0,0,0
1962,1,15,0,0,0,0,0,0,0,0,0,0
1962,1,16,0,0,0,0,0,0,0,0,0,0
1962,1,17,0,0,0,0,0,0,0,0,0,0
1962,1,18,0,0,0,0,0,0,0,0,0,0
1962,1,19,0,0,0,0,0,0,0,0,0,0
1962,1,20,0,0,0,0,0,0,0,0,0,0
1962,1,21,0,0,0,0,0,0,0,0,0,0
1962,1,22,0,0,0,0,0,0,0,0,0,0
1962,1,23,0,0,0,0,0,0,0,0,0,0
1962,1,24,0,0,0,0,0,0,0,0,0,0
1962,1,25,0,0,0,0,0,0,0,0,0,0
1962,1,26,0,0,0,0,0,0,0,0,0,0
1962,1,27,0,0,0,0,0,0,0,0,0,0
1962,1,28,0,0,0,0,0,0,0,0,0,0
1962,1,29,0,0,0,0,0,0,0,0,0,0
1962,1,30,0,0,0,0,0,0,0,0,0,0
1962,1,31,0,0,0,0,0,0,0,0,0,0
1962,2,1,0,0,0,0,0,0,0,0,0,0
1962,2,2,0,0,0,0,0,0,0,0,0,0
1962,2,3,0,0,0,0,0,0,0,0,0,0
1962,2,4,0,0,0,0,0,0,0,0,0,0
1962,2,5,0,0,0,0,0,0,0,0,0,0
1962,2,6,0,0,0,0,0,0,0,0,0,0
1962,2,7,0,0,0,0,0,0,0,0,0,0
1962,2,8,0,0,0,0,0,0,0,0,0,0
1962,2,9,0,0,0,0,0,0,0,0,0,0
1962,2,10,0,0,0,0,0,0,0,0,0,0
1962,2,11,0,0,0,0,0,0,0,0,0,0
1962,2,12,0,0,0,0,0,0,0,0,0,0
1962,2,13,0,0,0,0,0,0,0,0,0,0
1962,2,14,0,0,0,0,0,0,0,0,0,0
1962,2,15,0,0,0,0,0,0,0,0,0,0
1962,2,16,0,0,0,0,0,0,0,0,0,0
1962,2,17,0,0,0,0,0,0,0,0,0,0
1962,2,18,0,0,0,0,0,0,0,0,0,0
1962,2,19,0,0,0,0,0,0,0,0,0,0
1962,2,20,0,0,0,0,0,0,0,0,0,0
1962,2,21,0,0,0,0,0,0,0,0,0,0
1962,2,22,0,0,0,0,0,0,0,0,0,0
1962,2,23,0,0,0,0,0,0,0,0,0,0
1962,2,24,0,1.2,0,0,0,0,0,0,0,0
1962,2,25,0,0,0,0,0,0,0,0,0,0
1962,2,26,0,0,0,0,0,0,0,0,0,0
1962,2,27,0,0,0,0,0,0,0,37,0,3.8
1962,2,28,0,0,0,0,0,0,0,8.8,0,0
1962,3,1,0,0,0.4,0,0,0,0,0,0,0
1962,3,2,0,0,0,0,0,0,0,0,9.4,0
1962,3,3,0,0,0,0,0,0,0,0,0,0
1962,3,4,0,0,0,0,0,0,0,0,0,0
1962,3,5,0,0,0,0,0,0,0,0,0,0
1962,3,6,0,0,0,0,0,0,0,0,0,0
