Period,Model,Scenario,Station,Index,Unit,Sen_slope_unit,StartYear,EndYear,N,S,Var_S,Var_S_adj_YueWang2004,Z_MK,p_MK,Trend_MK,Significant_MK,Z_MMK2004,p_MMK2004,Trend_MMK2004,Significant_MMK2004,Kendall_tau,Sen_slope,Sen_CI95_low,Sen_CI95_high,n_over_nstar,n_effective,ESS_lags_used,ESS_weighted_rho_sum,MMK_rho1,MK_status,MMK_status,MK_MMK_same_conclusion
1981-2014,Observed,Historical,351002,CWD,days,days year-1,1981,2014,34,10.0,4444.0,940.5868905154787,0.1350067505062922,0.8926065370670344,No significant trend,False,0.2934560372937814,0.7691735981360044,No significant trend,False,0.017825311942959002,0.0,-0.14285714285714285,0.1111111111111111,0.21165321568755147,160.6401296080083,33,-0.39417339215622427,0.31939993244179476,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351003,CWD,days,days year-1,1981,2014,34,239.0,4501.666666666667,13483.0948589165,3.547237689243718,0.0003892931994332305,Increasing,True,2.0496615872723662,0.04039746594864037,Increasing,True,0.42602495543672014,0.625,0.2,2.909090909090909,2.995133993095113,11.351745891296524,33,0.9975669965475563,0.6404703447450437,OK,OK,True
1981-2014,Observed,Historical,351004,CWD,days,days year-1,1981,2014,34,-47.0,4441.0,1441.1407386893884,-0.6902675305121568,0.4900259627534157,No significant trend,False,-1.21172657884663,0.22561706142443783,No significant trend,False,-0.08377896613190731,0.0,-0.10526315789473684,0.05,0.32450816002913496,104.77394465811712,33,-0.3377459199854325,0.03934340407128929,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351005,CWD,days,days year-1,1981,2014,34,145.0,4471.666666666667,6678.574281757151,2.15341523337929,0.03128605944173343,Increasing,True,1.7620596722395687,0.0780592159919359,No significant trend,False,0.25846702317290554,0.14285714285714285,-0.0,0.4,1.4935313339747633,22.764838759368477,33,0.2467656669873817,0.4402235156606364,OK,OK,False
1981-2014,Observed,Historical,351006,CWD,days,days year-1,1981,2014,34,-155.0,4533.0,2161.320419194319,-2.28732491864989,0.022176865067106134,Decreasing,True,-3.3125400866479846,0.0009245287563923734,Decreasing,True,-0.27629233511586454,-1.4444444444444444,-2.0588235294117645,-0.16666666666666666,0.47679691577196537,71.30918610274938,33,-0.2616015421140173,0.3769802628921736,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351007,CWD,days,days year-1,1981,2014,34,-142.0,4532.0,2642.9162103299795,-2.0944700863536303,0.03621812509882896,Decreasing,True,-2.7426943717102135,0.006093737323045733,Decreasing,True,-0.2531194295900178,-1.5,-2.28,-0.0,0.5831677427912576,58.302264520433454,33,-0.2084161286043712,0.4204213799426584,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351008,CWD,days,days year-1,1981,2014,34,-43.0,4531.0,1727.1316921967236,-0.6239535490240119,0.5326580913500003,No significant trend,False,-1.010616916921115,0.3121998158724163,No significant trend,False,-0.0766488413547237,-0.17391304347826086,-0.9047619047619048,0.3157894736842105,0.38118112827118156,89.19644095237467,33,-0.3094094358644092,-0.032826258694494126,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351009,CWD,days,days year-1,1981,2014,34,-13.0,4546.333333333333,474.93893963279254,-0.17797156060421312,0.8587453105075717,No significant trend,False,-0.5506331538610827,0.581885176759396,No significant trend,False,-0.023172905525846704,-0.1,-1.375,1.0,0.10446636988770275,325.46359212585514,33,-0.4477668150561486,-0.2992428309281792,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351010,CWD,days,days year-1,1981,2014,34,41.0,4546.333333333333,651.3049885484538,0.5932385353473771,0.5530215266798347,No significant trend,False,1.5673564990314073,0.11703138596713629,No significant trend,False,0.07308377896613191,0.21428571428571427,-0.6363636363636364,1.0,0.1432594006631983,237.33172024036122,33,-0.42837029966840084,-0.024635220185361406,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351011,CWD,days,days year-1,1981,2014,34,37.0,4358.333333333333,912.8146334825572,0.5453085151297751,0.585541348649682,No significant trend,False,1.1915470723031523,0.23343888883025155,No significant trend,False,0.0659536541889483,0.0,-0.047619047619047616,0.13043478260869565,0.2094412160954242,162.33671974340115,33,-0.3952793919522879,-0.1759020179177979,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351012,CWD,days,days year-1,1981,2014,34,-39.0,4381.0,490.2374111598364,-0.5741124567433651,0.5658917044129058,No significant trend,False,-1.7162492936905296,0.08611642460137638,No significant trend,False,-0.06951871657754011,0.0,-0.1,0.047619047619047616,0.11190080145168602,303.8405405405407,33,-0.444049599274157,-0.05398457583547558,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351201,CWD,days,days year-1,1981,2014,34,-16.0,4365.333333333333,877.495913481908,-0.22702963619683594,0.8204006974349555,No significant trend,False,-0.5063708626279305,0.6125963252734155,No significant trend,False,-0.0285204991087344,0.0,-0.07142857142857142,0.05263157894736842,0.201014641145825,169.14190830176832,33,-0.3994926794270875,-0.05584327345897366,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351001,R10mm,days,days year-1,1981,2014,34,-12.0,4518.0,559.4598344910097,-0.16365134231506567,0.8700056241991116,No significant trend,False,-0.465059187904288,0.6418890713797283,No significant trend,False,-0.0213903743315508,0.0,-0.21428571428571427,0.16666666666666666,0.12382909129947095,274.5719898547399,33,-0.4380854543502645,-0.2557588950230813,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351002,R10mm,days,days year-1,1981,2014,34,69.0,4532.333333333333,1937.4713464910183,1.010061903866938,0.3124656326911125,No significant trend,False,1.5448676126466425,0.12237828880543183,No significant trend,False,0.12299465240641712,0.14285714285714285,-0.15384615384615385,0.4482758620689655,0.4274776818028282,79.5363160401958,33,-0.2862611590985859,0.3332403609515996,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351003,R10mm,days,days year-1,1981,2014,34,21.0,4492.333333333333,1939.180177867647,0.2983966951356509,0.7654004111416848,No significant trend,False,0.45417258343414685,0.6497046144864552,No significant trend,False,0.0374331550802139,0.0,-0.23529411764705882,0.3076923076923077,0.43166435657809166,78.76490027929633,33,-0.28416782171095417,0.28523566441318376,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351004,R10mm,days,days year-1,1981,2014,34,-173.0,4525.666666666667,2287.375602958115,-2.556743527962159,0.01056570856555953,Decreasing,True,-3.596331397381321,0.0003227365984750948,Decreasing,True,-0.3083778966131907,-0.3076923076923077,-0.5294117647058824,-0.08333333333333333,0.5054229070394303,67.27039777274581,33,-0.2472885464802849,0.47525733283265376,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351005,R10mm,days,days year-1,1981,2014,34,8.0,4528.0,564.4916363899604,0.1040267021986087,0.917148158236624,No significant trend,False,0.29462478876035125,0.7682805235962745,No significant trend,False,0.0142602495543672,0.0,-0.29411764705882354,0.3076923076923077,0.12466688082817146,272.7268042172504,33,-0.43766655958591427,0.031680820932326506,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351006,R10mm,days,days year-1,1981,2014,34,2.0,4520.666666666667,533.7679510236813,0.01487300614379718,0.9881334955176992,No significant trend,False,0.04328363768573241,0.9654754342335853,No significant trend,False,0.0035650623885918,0.0,-0.2608695652173913,0.27586206896551724,0.11807283977813332,287.95784080308607,33,-0.44096358011093334,0.21669401090043078,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351007,R10mm,days,days year-1,1981,2014,34,87.0,4527.0,833.6958625692849,1.278183491260768,0.20118473563363592,No significant trend,False,2.97847958790728,0.0028968232379558197,Increasing,True,0.15508021390374332,0.18181818181818182,-0.09523809523809523,0.4444444444444444,0.18416078254236468,184.6212832646852,33,-0.40791960872881766,0.25710169223323565,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351008,R10mm,days,days year-1,1981,2014,34,25.0,4505.666666666667,1469.0270639038354,0.35754582578108274,0.7206832262340739,No significant trend,False,0.6261758922398415,0.5311995779302563,No significant trend,False,0.044563279857397504,0.0,-0.18181818181818182,0.3125,0.3260398898950585,104.2817184453825,33,-0.33698005505247075,0.19725889023809773,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351009,R10mm,days,days year-1,1981,2014,34,-53.0,4517.0,411.00344217595057,-0.7737101573401999,0.4391022120012493,No significant trend,False,-2.564960102161424,0.010318766956141303,Decreasing,True,-0.0944741532976827,-0.07407407407407407,-0.3333333333333333,0.14285714285714285,0.0909903569129844,373.66597025786774,33,-0.4545048215435078,-0.15662250417986867,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351010,R10mm,days,days year-1,1981,2014,34,24.0,4526.666666666667,1511.724818831733,0.3418523568345597,0.7324620055372998,No significant trend,False,0.5915500078009418,0.5541519587906809,No significant trend,False,0.0427807486631016,0.043478260869565216,-0.26666666666666666,0.23809523809523808,0.33395982742969066,101.80865244086311,33,-0.33302008628515467,0.17676108191327702,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351011,R10mm,days,days year-1,1981,2014,34,97.0,4513.0,993.9099188392619,1.4290208529869883,0.15299823996661058,No significant trend,False,3.045073085402345,0.002326237735693144,Increasing,True,0.17290552584670232,0.16,-0.058823529411764705,0.3888888888888889,0.22023264321720848,154.38220012855624,33,-0.38988367839139576,0.07425519333898727,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351012,R10mm,days,days year-1,1981,2014,34,-78.0,4510.0,334.52209495538267,-1.146574963245519,0.2515573289230537,No significant trend,False,-4.2099634094780045,2.5541205038650926e-05,Decreasing,True,-0.13903743315508021,-0.1111111111111111,-0.27586206896551724,0.08,0.07417341351560591,458.3852675574447,33,-0.46291329324219704,-0.30575369612649045,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351201,R10mm,days,days year-1,1981,2014,34,-18.0,4524.0,1286.2197833845903,-0.25274793921627237,0.8004630001255958,No significant trend,False,-0.4740141746695151,0.6354897992591895,No significant trend,False,-0.03208556149732621,0.0,-0.35,0.2,0.2843102969461959,119.58764900602353,33,-0.35784485152690204,-0.057986964675711176,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351001,R20mm,days,days year-1,1981,2014,34,-21.0,4490.333333333333,1292.0641407277988,-0.29846314086558245,0.7653497041419737,No significant trend,False,-0.5564010731122501,0.577936705469327,No significant trend,False,-0.0374331550802139,0.0,-0.2,0.10714285714285714,0.2877434802303761,118.1608006297087,33,-0.35612825988481195,-0.10616061606160616,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351002,R20mm,days,days year-1,1981,2014,34,4.0,4514.0,1963.0912216458844,0.04465195489297516,0.9643847299111907,No significant trend,False,0.06770971943000906,0.9460167120837615,No significant trend,False,0.0071301247771836,0.0,-0.23529411764705882,0.22727272727272727,0.43488950413067884,78.18077851284134,33,-0.2825552479346606,0.3281835773710199,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351003,R20mm,days,days year-1,1981,2014,34,-157.0,4529.0,3859.2891381197705,-2.318053408619151,0.020446418603410878,Decreasing,True,-2.5111400797381838,0.012034193311800136,Decreasing,True,-0.2798573975044563,-0.5,-0.8,-0.09523809523809523,0.8521283148862377,39.90009415957399,33,-0.07393584255688111,0.4852976372777123,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351004,R20mm,days,days year-1,1981,2014,34,-113.0,4507.666666666667,1684.6449314599076,-1.6681769882857451,0.09528059758663761,No significant trend,False,-2.7287505285782108,0.006357477872203024,Decreasing,True,-0.2014260249554367,-0.14285714285714285,-0.2903225806451613,-0.0,0.37372881715445705,90.97505581419551,33,-0.3131355914227715,0.4029980805712701,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351005,R20mm,days,days year-1,1981,2014,34,-128.0,4477.333333333333,1290.8568845496122,-1.897990379491751,0.05769734935877613,No significant trend,False,-3.5347985916769873,0.00040808608034333837,Decreasing,True,-0.2281639928698752,-0.17391304347826086,-0.35714285714285715,-0.0,0.2883093101287103,117.92890068246959,33,-0.35584534493564485,0.17453783709069107,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351006,R20mm,days,days year-1,1981,2014,34,127.0,4509.0,2174.710439468459,1.8764216167568353,0.06059740857636107,No significant trend,False,2.701903447708375,0.006894377988359796,Increasing,True,0.22638146167557932,0.2,-0.0,0.3888888888888889,0.48230437779296054,70.49490231787867,33,-0.25884781110351973,0.1579787980110127,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351007,R20mm,days,days year-1,1981,2014,34,163.0,4495.666666666667,3600.1562313568425,2.41611701149028,0.015687019303503802,Increasing,True,2.699941415148009,0.006935168720502905,Increasing,True,0.2905525846702317,0.28,-0.0,0.5,0.8008058644673038,42.45723153216017,33,-0.09959706776634808,0.41499324585562836,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351008,R20mm,days,days year-1,1981,2014,34,139.0,4493.666666666667,1020.5037135927607,2.058631716138103,0.039529532075235546,Increasing,True,4.319881081898685,1.5611330365141795e-05,Increasing,True,0.24777183600713013,0.15384615384615385,-0.0,0.3333333333333333,0.22709822274150893,149.71495412669952,33,-0.38645088862924554,0.215528501415319,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351009,R20mm,days,days year-1,1981,2014,34,7.0,4295.666666666667,1191.0033015777003,0.09154528129400198,0.9270593279921295,No significant trend,False,0.17385803536367875,0.8619770332107222,No significant trend,False,0.012477718360071301,0.0,-0.041666666666666664,0.05263157894736842,0.27725691819144105,122.6299427324789,33,-0.3613715409042795,-0.3208453047028581,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351010,R20mm,days,days year-1,1981,2014,34,43.0,4387.0,1662.4095185824058,0.6341112718468269,0.5260082071030971,No significant trend,False,1.0301021223252687,0.3029620690672562,No significant trend,False,0.0766488413547237,0.0,-0.04,0.1111111111111111,0.37893994041085155,89.72398096420442,33,-0.3105300297945742,-0.10921141233661415,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351011,R20mm,days,days year-1,1981,2014,34,10.0,4504.0,629.5581143329003,0.13410448989348372,0.8933199492946138,No significant trend,False,0.3586944000364593,0.7198237181192874,No significant trend,False,0.017825311942959002,0.0,-0.15384615384615385,0.2,0.13977755646822831,243.2436283698253,33,-0.43011122176588584,0.009310090343679099,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351012,R20mm,days,days year-1,1981,2014,34,-61.0,4463.0,759.8727347206309,-0.8981271124430609,0.3691177861038877,No significant trend,False,-2.176610999411873,0.02950960378868937,Decreasing,True,-0.10873440285204991,-0.058823529411764705,-0.21428571428571427,0.05555555555555555,0.17026052760937282,199.69396593205613,33,-0.4148697361953136,-0.3099049647714238,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351201,R20mm,days,days year-1,1981,2014,34,-64.0,4496.0,769.2672003601751,-0.9395662283782323,0.3474401059767299,No significant trend,False,-2.271443515864926,0.023120142650063714,Decreasing,True,-0.1140819964349376,-0.058823529411764705,-0.23076923076923078,0.09090909090909091,0.17110035595199624,198.71378882191811,33,-0.4144498220240019,0.11924954626672485,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351001,R50mm,days,days year-1,1981,2014,34,-26.0,4326.0,495.1223050789513,-0.3800990210912008,0.7038719124104091,No significant trend,False,-1.1235276448626614,0.26121346639564813,No significant trend,False,-0.04634581105169341,0.0,-0.0625,0.038461538461538464,0.11445268263498642,297.065994586017,33,-0.4427736586825068,-0.3585286639174376,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351002,R50mm,days,days year-1,1981,2014,34,74.0,4414.0,1154.1671055884976,1.0987697532004854,0.27186850850112065,No significant trend,False,2.1487629835884707,0.031653193091336525,Increasing,True,0.1319073083778966,0.03571428571428571,-0.0,0.11538461538461539,0.2614787280445169,130.02969784299808,33,-0.36926063597774156,0.048684191599091674,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351003,R50mm,days,days year-1,1981,2014,34,-214.0,4438.0,1204.0075825313775,-3.1973188971055406,0.001387114829372586,Decreasing,True,-6.13853861898681,8.328406738710552e-10,Decreasing,True,-0.38146167557932265,-0.15,-0.2,-0.05555555555555555,0.2712950839412748,125.32479212693632,33,-0.3643524580293626,0.09280083748778761,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351004,R50mm,days,days year-1,1981,2014,34,86.0,4339.333333333333,758.9926370548209,1.2903496830322623,0.19692927396139337,No significant trend,False,3.0853195018698654,0.0020333359838969494,Increasing,True,0.1532976827094474,0.0,-0.0,0.08333333333333333,0.174909963985594,194.3857240905974,33,-0.412545018007203,0.022448979591836733,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351005,R50mm,days,days year-1,1981,2014,34,-88.0,4419.333333333333,659.7179044161902,-1.3087023209928574,0.190635205218189,No significant trend,False,-3.3871943576271164,0.0007061134568066306,Decreasing,True,-0.1568627450980392,-0.045454545454545456,-0.125,-0.0,0.14927996026916357,227.75997487335414,33,-0.4253600198654182,-0.06628629400492389,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351006,R50mm,days,days year-1,1981,2014,34,158.0,1984.6666666666667,4292.290784142777,3.5241620048954054,0.00042482442188451395,Increasing,True,2.396376678971082,0.016558064300076978,Increasing,True,0.2816399286987522,0.0,-0.0,-0.0,2.162726293656085,15.720898247610917,33,0.5813631468280425,0.27832196522898617,OK,OK,True
1981-2014,Observed,Historical,351007,R50mm,days,days year-1,1981,2014,34,214.0,2490.0,8124.791179629748,4.268545645499278,1.967515696968284e-05,Increasing,True,2.3630532024927233,0.01812506737728277,Increasing,True,0.38146167557932265,0.0,-0.0,-0.0,3.26296834523283,10.419960110760412,33,1.131484172616415,0.6223226132558287,OK,OK,True
1981-2014,Observed,Historical,351008,R50mm,days,days year-1,1981,2014,34,100.0,3947.3333333333335,2425.9617774751005,1.5757354062773936,0.11508679411217819,No significant trend,False,2.0099868567697636,0.044432579936425166,Increasing,True,0.17825311942959002,0.0,-0.0,0.058823529411764705,0.6145824465821061,55.322113719786685,33,-0.19270877670894693,0.14711557560795666,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351009,R50mm,days,days year-1,1981,2014,34,8.0,746.6666666666666,145.49019607843135,0.25617376914899,0.7978166621578462,No significant trend,False,0.5803382227892531,0.5616865562893727,No significant trend,False,0.0142602495543672,0.0,-0.0,-0.0,0.19485294117647056,174.49056603773587,33,-0.4025735294117647,-0.06433823529411765,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351010,R50mm,days,days year-1,1981,2014,34,49.0,747.6666666666666,469.9892217756667,1.7554450034260543,0.07918321998143028,No significant trend,False,2.2141002867229447,0.026821880924291937,Increasing,True,0.0873440285204991,0.0,-0.0,-0.0,0.6286079649251004,54.087765184539386,33,-0.18569601753744977,-0.05754475703324809,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351011,R50mm,days,days year-1,1981,2014,34,40.0,4431.333333333333,739.5953187325956,0.5858647888163152,0.557966381046581,No significant trend,False,1.4340606866367767,0.1515549454696082,No significant trend,False,0.07130124777183601,0.0,-0.05,0.1,0.1669013055662545,203.7132057454343,33,-0.41654934721687276,-0.021163986027917605,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351012,R50mm,days,days year-1,1981,2014,34,-16.0,4419.333333333333,544.0220996732053,-0.22563833120566507,0.8214827255712087,No significant trend,False,-0.6431066315067865,0.5201549117827788,No significant trend,False,-0.0285204991087344,0.0,-0.07407407407407407,0.0625,0.12310049019607905,276.1971129915367,33,-0.4384497549019605,-0.07162990196078431,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351201,R50mm,days,days year-1,1981,2014,34,-30.0,4400.0,664.4608440209205,-0.4371914496377572,0.6619725101343814,No significant trend,False,-1.1250279215636927,0.2605772026049269,No significant trend,False,-0.053475935828877004,0.0,-0.07692307692307693,0.05263157894736842,0.15101382818657283,225.14494472647942,33,-0.4244930859067136,-0.1679085763416207,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351001,R95p,mm,mm year-1,1981,2014,34,-83.0,4550.333333333333,339.3186653633643,-1.2156043525077407,0.22413567532570777,No significant trend,False,-4.451536895969814,8.525787998354558e-06,Decreasing,True,-0.14795008912655971,-2.273333333333331,-8.06666666666667,2.3333333333333335,0.07457006784045805,455.9470171428927,33,-0.462714966079771,-0.27747789185863236,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351002,R95p,mm,mm year-1,1981,2014,34,66.0,4549.333333333333,1490.8086632591026,0.9636947145911055,0.33519900498862876,No significant trend,False,1.6834584532623793,0.09228637573915338,No significant trend,False,0.11764705882352941,2.263157894736842,-2.75,10.365000000000002,0.32769827005988483,103.75398073900942,33,-0.3361508649700576,0.1240508274930113,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351003,R95p,mm,mm year-1,1981,2014,34,-205.0,4533.666666666667,1993.8951804482263,-3.029740096052581,0.0024476427010192807,Decreasing,True,-4.5685565563553405,4.910945611441494e-06,Decreasing,True,-0.36541889483065954,-13.400000000000091,-18.074074074074073,-6.409090909090909,0.4397974811664347,77.30830997445666,33,-0.28010125941678266,0.2624174499957331,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351004,R95p,mm,mm year-1,1981,2014,34,77.0,4550.333333333333,779.8806566012436,1.1266576925681497,0.2598872365092252,No significant trend,False,2.7214447257649006,0.0064997253891368265,Increasing,True,0.13725490196078433,3.252631578947369,-3.8625000000000007,8.293333333333333,0.17138978608187905,198.37821597931736,33,-0.4143051069590605,0.08515718906910073,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351005,R95p,mm,mm year-1,1981,2014,34,-90.0,4546.666666666667,564.9953988624256,-1.3199073547866689,0.18686595171401976,No significant trend,False,-3.7442733869891343,0.000180916579544916,Decreasing,True,-0.16042780748663102,-5.100000000000023,-12.191666666666663,2.8272727272727294,0.12426585018968306,273.6069479112837,33,-0.43786707490515847,0.026332700482327057,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351006,R95p,mm,mm year-1,1981,2014,34,121.0,4550.333333333333,5334.221455592549,1.7789331987918156,0.07525071447248366,No significant trend,False,1.6430308770575475,0.10037654493507019,No significant trend,False,0.21568627450980393,5.000000000000004,-0.9749999999999943,12.706666666666656,1.1722704832450113,29.003545244850976,33,0.08613524162250567,0.2948561776039136,OK,OK,True
1981-2014,Observed,Historical,351007,R95p,mm,mm year-1,1981,2014,34,159.0,4550.333333333333,6634.181777771345,2.3422620450758904,0.019167252043215195,Increasing,True,1.939828802400565,0.05240049903832447,No significant trend,False,0.28342245989304815,9.7,0.6333333333333321,22.574999999999996,1.457955119281667,23.320333767716914,33,0.22897755964083355,0.4525510648312749,OK,OK,False
1981-2014,Observed,Historical,351008,R95p,mm,mm year-1,1981,2014,34,121.0,4550.333333333333,1015.8959108290086,1.7789331987918156,0.07525071447248366,No significant trend,False,3.7649276941361727,0.00016659728385298898,Increasing,True,0.21568627450980393,5.511764705882351,-0.4599999999999994,12.15,0.22325747069716695,152.2905365443229,33,-0.3883712646514165,0.2822145947405045,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351009,R95p,mm,mm year-1,1981,2014,34,-1.0,4550.333333333333,440.9257652866248,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,-0.0017825311942959,-0.02777777777777699,-2.8529411764705883,2.583333333333332,0.0968996627250659,350.87841426722446,33,-0.45155016863746705,-0.34898106076999225,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351010,R95p,mm,mm year-1,1981,2014,34,-43.0,4550.333333333333,635.6271601649399,-0.6226266195771354,0.5335299141597474,No significant trend,False,-1.665896697700563,0.09573399148402094,No significant trend,False,-0.0766488413547237,-1.046153846153848,-4.869999999999993,2.566666666666682,0.1396880434030342,243.39950057072298,33,-0.4301559782984829,0.07594946102127584,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351011,R95p,mm,mm year-1,1981,2014,34,37.0,4550.333333333333,634.9972516215208,0.5336799596375447,0.5935629766221353,No significant trend,False,1.4286195138853335,0.15311362236391007,No significant trend,False,0.0659536541889483,1.8833333333333353,-6.182352941176468,9.991666666666667,0.13954961210640704,243.64094952893805,33,-0.4302251939467965,-0.01186928654313891,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351012,R95p,mm,mm year-1,1981,2014,34,-15.0,4550.333333333333,715.1059308464424,-0.20754220652571181,0.8355864341125854,No significant trend,False,-0.5235315339260089,0.6006044126355788,No significant trend,False,-0.026737967914438502,-1.063636363636373,-7.373333333333331,6.730434782608692,0.15715462548819337,216.3474342188823,33,-0.4214226872559033,-0.21792986238597362,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351201,R95p,mm,mm year-1,1981,2014,34,-37.0,4550.333333333333,1144.3345621327633,-0.5336799596375447,0.5935629766221353,No significant trend,False,-1.0642067108399973,0.2872350676021994,No significant trend,False,-0.0659536541889483,-1.5,-7.270000000000001,4.989473684210524,0.25148367785497694,135.19764101591824,33,-0.37425816107251153,-0.27687574149245675,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351001,R99p,mm,mm year-1,1981,2014,34,-44.0,4216.666666666667,514.6590878180745,-0.6621918330177555,0.5078482875902075,No significant trend,False,-1.8954338514005462,0.058034947525672224,No significant trend,False,-0.0784313725490196,0.0,-3.65625,-0.0,0.12205353861298207,278.5662782609699,33,-0.43897323069350896,-0.30142036473751993,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351002,R99p,mm,mm year-1,1981,2014,34,80.0,3853.3333333333335,2582.9819310895077,1.2726494718502388,0.2031424550548847,No significant trend,False,1.5544129552163861,0.12008594495582774,No significant trend,False,0.14260249554367202,0.0,-0.0,3.417391304347826,0.6703240305595608,50.721738219079064,33,-0.1648379847202196,0.004025710225101108,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351003,R99p,mm,mm year-1,1981,2014,34,-191.0,4337.666666666667,612.7240337886401,-2.8848651240543717,0.003915813852531379,Decreasing,True,-7.675755688466671,1.644462846237882e-14,Decreasing,True,-0.3404634581105169,-4.760869565217392,-8.082352941176472,-0.0,0.14125659735387075,240.69672239679164,33,-0.4293717013230646,0.03222232773769214,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351004,R99p,mm,mm year-1,1981,2014,34,101.0,3961.0,1496.9828596398215,1.5889037089179059,0.11208213371962202,No significant trend,False,2.584589562386127,0.009749497948616438,Increasing,True,0.1800356506238859,0.0,-0.0,4.9,0.37793053765206297,89.96362191642126,33,-0.3110347311739685,0.11606742926145969,OK,FACTOR_LT_ONE,False
1981-2014,Observed,Historical,351005,R99p,mm,mm year-1,1981,2014,34,-30.0,4216.666666666667,475.9904385196697,-0.4465944920352305,0.6551678732125135,No significant trend,False,-1.3292261709364026,0.18377336328135785,No significant trend,False,-0.053475935828877004,0.0,-2.919999999999999,0.11153846153846121,0.11288310794932876,301.1965263683385,33,-0.4435584460253356,0.10676033277362705,OK,FACTOR_LT_ONE,True
1981-2014,Observed,Historical,351006,R99p,mm,mm year-1,1981,2014,34,151.0,3961.0,8823.453835094708,2.383355563376859,0.017155615211668775,Increasing,True,1.5968787811993472,0.1102927304879444,No significant trend,False,0.26916221033868093,0.30952380952380953,-0.0,5.185714285714285,2.227582387047389,15.263184067937546,33,0.6137911935236946,0.3956693957613142,OK,OK,False
