Dataset,Model,Scenario,Station,Year,n_expected_days,n_observed_records,n_valid,completeness_pct,missing_days,status
Future,FGOALS-g3,SSP2-4.5,465006,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465006,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465006,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465006,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465006,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465006,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465007,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465007,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465007,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465007,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465007,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465007,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465007,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465007,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465008,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465008,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465008,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465008,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465008,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465008,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465008,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465008,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465009,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465009,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465009,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465009,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465009,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465009,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465009,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465009,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465010,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465010,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465010,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465010,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465010,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465010,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465010,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465010,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465011,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465011,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465011,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465011,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465011,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465011,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465011,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465011,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465012,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465012,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465012,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465012,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465012,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465012,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465012,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465012,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465201,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465201,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465201,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465201,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465201,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465201,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP2-4.5,465201,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP2-4.5,465201,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465001,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465001,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465001,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465001,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465001,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465001,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465001,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465001,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465002,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465002,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465002,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2034,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2035,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2036,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465002,2037,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2038,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2039,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2040,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465002,2041,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2042,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2043,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2044,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465002,2045,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2046,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2047,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2048,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465002,2049,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465002,2050,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2021,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2022,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2023,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2024,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465003,2025,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2026,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2027,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2028,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465003,2029,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2030,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2031,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2032,366,365,365,99.72677595628416,1,OK
Future,FGOALS-g3,SSP5-8.5,465003,2033,365,365,365,100.0,0,OK
Future,FGOALS-g3,SSP5-8.5,465003,2034,365,365,365,100.0,0,OK
